interStrokeTime,strokeDuration,startX,startY,stopX,stopY,distanceEndToEnd,meanResultantLength,UDLRflag,directionEndToEnd,20pcPairwiseVelocity,50pcPairwiseVelocity,80pcPairwiseVelocity,20pcPairwiseAccel,50pcPairwiseAccel,80pcPairwiseAccel,medianVelocityLast3Points,largestDeviationEndToEnd,20pcDeviationEndToEnd,50pcDeviationEndToEnd,80pcDeviationEndToEnd,averageDirection,trajectoryLength,distE2EandtrajLength,averageVelocity,medianAccellerationAtFirst5points,midStrokePressure,midStrokeAreaCovered,midStrokeFingerOrientation,changeFingerOrientation,phoneOrientation,docID,phoneID,userID
0.551,0.043,16.026,-30.037,20.864,-29.734,4.8475,0.99721,2,0.062419,0,35.216,282.28,-29389,-14086,32168,35.216,-0.13203,-0.13203,0,0,0.051643,4.8576,0.99792,112.97,-14086,0.515,0.044444,0,0,1,4,1,17
1.524,0.097,15.119,-30.137,22.275,-28.525,7.3358,0.98644,2,0.22165,13.945,65.864,139.13,-22868,-855.94,11446,103.66,-0.49302,-0.3983,-0.031853,0,0.25827,7.4167,0.98909,76.461,-855.94,0.59,0.044444,0,0,1,4,1,17
2.844,0.113,14.01,-26.005,23.082,-25.299,9.0988,0.99485,2,0.077622,22.485,90.877,149.89,-11866,-1593.9,15102,90.877,-0.45221,-0.39794,-0.061411,0,0.12195,9.1503,0.99438,80.976,-1593.9,0.67,0.044444,0,0,1,4,1,17
0.515,0.144,26.307,-37.596,7.2571,-43.24,19.869,0.70709,4,-2.8535,48.321,151.53,356.99,-25857,-1447.4,1.4082e+005,125.76,0.95567,0,0.29887,0.84364,-2.8647,20.055,0.9907,139.27,169.22,0.58,0.044444,0,0,1,4,1,17
0.965,0.118,28.222,-37.798,6.7532,-41.93,21.863,0.68889,4,-2.9514,21.112,177.11,401.15,-56838,-3456.6,4.1051e+005,121.05,1.9777,0,0.48745,1.6777,-3.1304,22.383,0.97676,189.69,8477.1,0.61,0.044444,0,0,1,4,1,17
0.636,0.091,26.61,-35.076,26.408,-35.076,0.20159,0.5,4,3.1416,0,0,5.3361,-612.67,0,403.19,0,0,0,0,0,6.1232e-017,0.20159,1,2.2152,0,0.6,0.044444,0,0,1,4,1,17
0.635,0.089,24.795,-31.548,24.997,-31.75,0.28509,0.63799,1,-0.7854,0,2.7998,9.7012,-1422.9,0,603.29,5.0396,0.14254,0,0.071272,0.12116,-0.28749,0.52776,0.54018,5.9299,0,0.56,0.044444,0,0,1,4,1,17
0.46,0.128,9.273,-35.076,26.61,-33.161,17.442,0.99568,2,0.11002,21.163,139.63,177.99,-41842,-2681.6,18259,139.63,-0.4485,-0.36725,-0.04485,2.2204e-016,0.15077,17.476,0.99805,136.53,-2681.6,0.74,0.044444,0,0,1,4,1,17
2.968,0.111,10.382,-36.89,28.121,-33.161,18.127,0.95415,2,0.20721,50.766,144.12,974.37,-50225,-19711,2.9598e+005,124.07,-1.3977,-1.2369,-0.50804,0,0.25995,18.528,0.9784,166.91,2.6108e+005,0.69,0.044444,0,0,1,4,1,17
0.339,0.099,24.09,-34.774,9.3738,-39.511,15.46,0.61164,4,-2.8302,42.842,154.39,250.85,-55129,-2426.7,17964,193.54,0.10186,6.2172e-016,0.0088716,0.096339,-2.7451,15.462,0.99986,156.18,-2426.7,0.59,0.044444,0,0,1,4,1,17
1.17,0.096,25.904,-37.294,7.8619,-39.511,18.178,0.68536,4,-3.0193,48.072,174.75,407.21,-71274,-5207.8,3.9039e+005,191.29,1.7381,0,0.61086,1.5338,3.0228,18.752,0.9694,195.33,-5207.8,0.57,0.044444,0,0,1,4,1,17
0.348,0.123,20.965,-34.774,30.339,-33.665,9.4392,0.99778,2,0.11773,0,61.745,194.04,-13677,-12740,18075,86.762,0.15714,-0.046281,0,0.11355,0.080816,9.4486,0.999,76.818,-12740,0.49,0.044444,0,0,1,4,1,17
1.293,0.1,12.801,-37.798,29.432,-33.262,17.238,0.93784,2,0.26625,35.053,156.1,351.51,-37769,-530.41,1.6639e+005,156.1,-1.4056,-0.92822,-0.16796,0,0.41744,17.594,0.97976,175.94,24.272,0.66,0.044444,0,0,1,4,1,17
0.326,0.122,26.408,-32.556,9.273,-37.294,17.778,0.6625,4,-2.8719,44.242,125.18,260.03,-15602,-5001.1,29289,120.72,0.59261,-8.8818e-016,0.12801,0.46866,-2.8076,17.886,0.99396,146.6,-5001.1,0.72,0.044444,0,0,1,4,1,17
1.471,0.076,24.493,-34.068,6.2492,-39.813,19.127,0.50143,4,-2.8365,9.0238,233.34,789.2,-46006,7155,1.7472e+005,214.07,1.491,0,0.41643,1.1487,-2.708,19.418,0.985,255.5,29069,0.65,0.044444,0,0,1,4,1,17
0.29,0.123,13.204,-36.991,29.23,-33.665,16.368,0.98643,2,0.20464,0,86.504,394.2,-44786,-4695.4,64580,199.19,-0.58283,-0.50742,-0.2309,0,0.18366,16.432,0.9961,133.59,-4695.4,0.68,0.044444,0,0,1,4,1,17
0.797,0.092,15.018,-33.665,31.347,-30.641,16.606,0.99399,2,0.18311,34.758,106.25,432.19,-40719,-5384.4,2.4878e+005,138.34,-0.301,-0.10718,-0.022024,-4.4409e-017,0.20559,16.64,0.99794,180.87,-3559.2,0.66,0.044444,0,0,1,4,1,17
0.343,0.17,32.052,-30.641,10.684,-36.185,22.076,0.76677,4,-2.8878,14.494,77.305,163.93,-5074.2,909.94,10801,65.278,1.1611,0,0.20249,0.75221,-2.9865,22.259,0.99175,130.94,2015.7,0.5,0.044444,0,0,1,4,1,17
0.906,0.094,24.392,-32.657,9.5754,-35.479,15.083,0.64462,4,-2.9534,7.6937,270.09,973.62,-25930,-421.81,2.4924e+005,270.09,1.0609,0,0.15559,0.99721,-3.0983,15.312,0.98504,162.9,-421.81,0.575,0.044444,0,0,1,4,1,17
0.314,0.119,12.599,-35.379,27.315,-33.262,14.867,0.99197,2,0.14286,0,86.806,327.67,-42459,-4140.3,52958,178.68,-0.41,-0.40754,-0.1845,0,0.13689,14.907,0.99737,125.26,-4140.3,0.77,0.044444,0,0,1,4,1,17
0.59,0.089,16.429,-33.665,30.339,-30.641,14.234,0.99126,2,0.21406,0,61.092,276.15,-21939,-5312.3,7074.1,189.52,0.23981,-0.034258,0,0.039397,0.17118,14.253,0.99867,160.15,-5312.3,0.63,0.044444,0,0,1,4,1,17
0.285,0.124,31.952,-29.029,15.321,-33.665,17.265,0.7137,4,-2.8697,59.722,180.39,339.54,-21414,-3526.3,2.1896e+005,162.51,0.96385,0,0.14417,0.69247,-2.8408,17.392,0.99268,140.26,-1613.3,0.63,0.044444,0,0,1,4,1,17
2.308,0.115,26.61,-30.339,4.1325,-38.604,23.948,0.73706,4,-2.7892,46.411,157.16,1038.7,-47707,-11744,5.0809e+005,108.5,1.9998,-6.2172e-016,0.40767,1.612,-2.7038,24.343,0.9838,211.68,17508,0.75,0.066667,0,0,1,4,1,17
0.463,0.178,17.236,-35.983,31.448,-31.649,14.858,0.96725,2,0.29601,0,33.77,143.64,-3048,-1006.2,2398.5,84.905,0.60308,-0.067761,-0.037607,0,0.25536,15.049,0.98733,84.544,-433.14,0.52,0.044444,0,0,1,4,1,17
0.767,0.1,16.329,-36.89,28.625,-33.463,12.765,0.96539,2,0.27179,3.3939,214.46,229.51,-7532.5,269.57,76780,219.93,-0.38201,-0.22379,-0.035017,-3.1086e-016,0.34876,12.81,0.99653,128.1,269.57,0.53,0.044444,0,0,1,4,1,17
0.339,0.123,23.586,-31.851,3.0238,-40.821,22.434,0.67413,4,-2.7302,92.575,230.95,267.05,-5712.9,350.51,2144.7,196.85,1.1195,0,0.26357,0.83173,-2.6471,22.601,0.99258,183.75,350.51,0.74,0.088889,0,0,1,4,1,17
0.811,0.118,25.702,-33.967,5.2413,-39.713,21.252,0.49037,4,-2.8679,3.5636,144.25,868.64,-50829,-5562.5,4.4471e+005,173.88,1.48,0,0.28778,1.0775,-2.8551,21.533,0.98697,182.48,-8909,0.675,0.044444,0,0,1,4,1,17
1.2,0.822,6.1484,-42.938,14.716,-37.697,10.044,0.098889,2,0.54903,0,18.406,86.356,-875.81,0,1052.2,136.19,2.2426,-2.0875,-2.0322,-0.09559,-0.72274,45.661,0.21996,55.549,-1203.5,0.77,0.044444,0,0,1,4,1,17
1.518,0.095,16.833,-34.875,31.044,-31.448,14.619,0.98481,2,0.23662,33.794,198.18,563.62,-19906,-7378.5,29886,126.11,-0.42669,-0.313,-0.052815,0,0.29786,14.701,0.99441,154.75,-6449.9,0.6,0.044444,0,0,1,4,1,17
0.305,0.152,21.368,-33.766,3.427,-43.946,20.628,0.52827,4,-2.6255,31.519,157.59,304.05,-3823.1,-1863.7,19388,157.59,0.6959,0,0,0.5516,-2.5139,20.702,0.99642,136.2,-1863.7,0.575,0.066667,0,0,1,4,1,17
1.064,0.127,23.183,-35.076,1.9151,-44.551,23.282,0.77716,4,-2.7225,46.194,249.54,946.01,-37289,8178.1,3.5102e+005,82.245,1.9313,0,1.0564,1.6394,-2.6884,23.804,0.97807,187.44,1.8809e+005,0.72,0.044444,0,0,1,4,1,17
0.403,0.125,19.756,-36.286,30.641,-34.169,11.09,0.98966,2,0.19205,0,83.848,263.67,-12444,-6086.3,16053,95.777,0.31331,0,0.071457,0.2971,0.15889,11.138,0.99566,89.103,-3634.8,0.32,0.044444,0,0,1,4,1,17
0.907,0.096,15.018,-38.302,30.843,-33.564,16.518,0.98587,2,0.29087,31.798,112.69,407.69,-41823,-5274.2,2.3413e+005,156.04,-0.63963,-0.34885,-0.019373,0,0.31749,16.608,0.99458,173,-3363.2,0.58,0.044444,0,0,1,4,1,17
0.377,0.09,21.973,-37.798,11.39,-41.023,11.064,0.60459,4,-2.8458,28.523,121.81,231.25,-45761,-5682,32145,147.83,0.29016,-4.4409e-016,0.084019,0.25546,-2.818,11.09,0.99769,123.22,-5682,0.57,0.044444,0,0,1,4,1,17
1.573,0.118,25.198,-37.092,4.2333,-44.954,22.391,0.23449,4,-2.7828,0,141.18,1017.2,-1.0053e+005,-4297.7,2.1275e+006,181.84,1.8167,0,8.8818e-016,1.5018,-1.9648,22.784,0.98273,193.09,-3388.8,0.63,0.044444,0,0,1,4,1,17
0.902,0.661,6.9548,-41.023,29.029,-34.471,23.026,0.55395,2,0.28852,0,9.1631,63.969,-719.48,0,1423.5,115.66,-0.93362,-0.79221,-0.4688,-0.096627,0.42813,25.908,0.88874,39.195,0,0.79,0.044444,0,0,1,4,1,17
2.013,0.089,18.848,-34.572,29.734,-31.952,11.197,0.99486,2,0.23625,19.79,186.95,565.24,-26064,-4607.5,3.0767e+005,198.9,0.25587,-0.0021776,0,0.16314,0.18314,11.211,0.9987,125.97,-4607.5,0.49,0.044444,0,0,1,4,1,17
0.344,0.154,27.416,-38.705,12.902,-40.721,14.654,0.70965,4,-3.0036,57.819,86.175,270.62,-16442,-205.23,1.6635e+005,130.83,1.051,-0.14088,1.1102e-016,0.86108,-2.9288,14.897,0.98365,96.735,418.44,0.38,0.044444,0,0,1,4,1,17
2.014,0.118,21.368,-36.588,2.923,-44.047,19.896,0.72706,4,-2.7573,41.899,154.16,710.82,-31447,-2817,4.0265e+005,84.823,1.4859,8.8818e-016,0.57649,1.1112,-2.699,20.272,0.98145,171.8,-2644.6,0.64,0.044444,0,0,1,4,1,17
0.342,0.129,7.9627,-39.108,30.137,-34.572,22.634,0.9907,2,0.20176,0,53.45,269.68,-16882,-7328.4,9664.8,109.41,-0.66431,-0.48006,-0.067329,0,0.18945,22.691,0.99747,175.9,-6025.8,0.8,0.044444,0,0,1,4,1,17
0.822,0.115,10.583,-36.89,30.843,-31.75,20.902,0.96096,2,0.24849,39.826,152.3,399.38,-23311,-4866.9,46244,128.65,-1.0193,-0.97362,-0.26758,0,0.31385,21.228,0.98464,184.59,-4731.8,0.66,0.088889,0,0,1,4,1,17
0.293,0.098,26.206,-35.479,9.9786,-40.418,16.963,0.67084,4,-2.8462,40.656,164.72,315.06,-46323,-4535.2,37440,164.72,0.7211,0,0.071272,0.56263,-2.8327,17.027,0.99621,173.75,-4535.2,0.565,0.044444,0,0,1,4,1,17
2.102,0.093,27.013,-33.867,9.777,-37.596,17.635,0.69696,4,-2.9285,27.589,122.47,996.51,-56864,-18756,3.945e+005,206.08,1.3965,4.4409e-016,0.39924,1.2629,-2.983,17.923,0.98391,192.72,-7971.5,0.68,0.044444,0,0,1,4,1,17
0.428,0.149,3.931,-41.124,25.702,-36.387,22.281,0.96903,2,0.21425,36.303,84.891,217.18,-21166,-3551,12901,84.443,-1.2539,-0.91376,-0.35771,0,0.32529,22.546,0.98823,151.32,-1635.3,0.74,0.044444,0,0,1,4,1,17
1.49,0.104,9.3738,-37.193,29.533,-33.665,20.465,0.98255,2,0.17325,0,179.89,848.38,-71570,-11490,6.2908e+005,121.24,-0.93576,-0.3753,-0.17871,0,0.16779,20.621,0.99245,198.28,-4692,0.65,0.044444,0,0,1,4,1,17
0.442,0.183,26.307,-37.495,10.281,-41.225,16.454,0.81212,4,-2.913,22.782,37.78,124.89,-21663,492.67,7952.8,127.51,0.69522,4.4409e-016,0.092614,0.2153,-2.9406,16.539,0.99487,90.378,-102.47,0.39,0.044444,0,0,1,4,1,17
1.75,0.046,19.655,-35.983,10.583,-38.705,9.4708,0.14683,4,-2.8501,0,70.478,1280.6,-1.6711e+005,-47488,4.5858e+005,592.09,0.14481,0,0,0.057926,-1.4211,9.4766,0.9994,206.01,-47488,0.6,0.044444,0,0,1,4,1,17
0.374,0.142,7.6603,-39.108,26.61,-35.983,19.205,0.98937,2,0.16342,39.374,149.86,245.33,-11128,-2938,40983,149.86,-0.67076,-0.53317,-0.15076,0,0.18883,19.293,0.99543,135.87,-2938,0.69,0.044444,0,0,1,4,1,17
2.442,0.126,6.6524,-40.015,30.742,-34.27,24.765,0.96859,2,0.23412,48.67,197.8,1227.6,-47417,-3883.9,6.1847e+005,90.454,-1.4629,-1.2701,-0.47135,0,0.30017,25.13,0.98548,199.45,4.1328e+005,0.67,0.044444,0,0,1,4,1,17
2.508,2.289,29.23,-33.867,11.793,-38.201,17.968,0.68988,4,-2.898,0,0,19.243,0,0,0,126.18,-0.8306,-0.80589,-0.7571,-0.26637,0.0073239,44.414,0.40456,19.403,361.35,0.52,0.044444,0,0,1,4,1,17
1.698,0.101,24.19,-34.572,7.7611,-39.31,17.099,0.69226,4,-2.8609,19.027,201.64,736.84,-47201,-5049.1,4.0242e+005,131.59,1.2733,0,0.33808,0.79469,-2.8954,17.358,0.98504,171.86,-4494.3,0.67,0.044444,0,0,1,4,1,17
0.374,0.178,4.5357,-40.922,25.602,-34.572,22.002,0.97994,2,0.29277,34.117,114.04,181.55,-3224.9,-619.99,8655.2,153.64,-1.1987,-0.9372,-0.39387,0,0.35356,22.201,0.99105,124.72,2595.9,0.69,0.044444,0,0,1,4,1,17
2.206,0.135,10.18,-36.185,29.936,-31.548,20.292,0.9558,2,0.23052,30.782,160.67,244.7,-24486,-3593,63462,119.21,-0.79804,-0.72114,-0.020026,0,0.31283,20.576,0.9862,152.42,-2472.4,0.62,0.044444,0,0,1,4,1,17
1.188,0.991,29.331,-33.06,9.777,-38.1,20.193,0.027772,4,-2.8894,0,13.258,35.189,-493.91,0,1040.1,125.8,1.2789,-2.6645e-016,0.4528,1.0525,-2.6913,32.442,0.62243,32.737,-248.87,0.62,0.044444,0,0,1,4,1,17
0.795,0.093,23.082,-33.867,7.8619,-38.201,15.825,0.34016,4,-2.8642,0,144.21,822.52,-46783,-1406.6,5.2766e+005,225.3,1.1716,-8.8818e-016,0,0.69379,-2.6898,16.02,0.98785,172.25,-1406.6,0.66,0.044444,0,0,1,4,1,17
0.481,0.177,9.777,-36.689,29.029,-31.75,19.875,0.97801,2,0.25113,23.959,125.26,186.18,-4178.1,-2045.5,10175,125.26,-0.73045,-0.58646,-8.8818e-016,0.0099677,0.30995,20.003,0.99361,113.01,-2045.5,0.73,0.044444,0,0,1,4,1,17
0.634,0.1,26.005,-33.766,6.4508,-38.402,20.096,0.71135,4,-2.9088,21.897,265.72,887.26,-1.3143e+005,-16454,2.2162e+005,176.89,0.83009,0,0.13144,0.64153,-2.9216,20.187,0.99548,201.87,-7106.8,0.61,0.044444,0,0,1,4,1,17
0.383,0.144,10.785,-34.471,28.424,-31.145,17.95,0.98997,2,0.18638,0,115.28,248.56,-6454.4,-1230.8,11130,201.34,-0.60617,-0.50837,-0.20942,0,0.17139,18.003,0.99703,125.02,-1230.8,0.72,0.044444,0,0,1,4,1,17
1.102,0.118,9.6762,-34.774,31.448,-30.44,22.199,0.98703,2,0.19651,3.3375,185.34,343.24,-21958,-5310.4,84408,89.343,-0.50388,-0.35638,0,0.016659,0.20552,22.271,0.99676,188.74,-5310.4,0.68,0.044444,0,0,1,4,1,17
0.322,0.158,27.013,-30.641,13.607,-34.371,13.915,0.74545,4,-2.8703,18.757,56.604,117.91,-6500.8,791.26,6467.9,101.22,0.61111,-3.1086e-016,0.091995,0.31322,-2.9815,13.993,0.99439,88.564,3317.6,0.69,0.044444,0,0,1,4,1,17
1.505,0.12,26.307,-31.145,5.2413,-37.294,21.945,0.45386,4,-2.8576,8.1516,171.06,285.8,-42507,-4899.4,75193,155.48,2.1504,8.8818e-016,0.15324,1.6402,-2.8763,22.566,0.97247,188.05,-2614.5,0.68,0.044444,0,0,1,4,1,17
0.287,0.129,6.4508,-35.479,30.238,-30.641,24.274,0.98116,2,0.20065,0,137.89,256.73,-59655,-8231.2,15761,209.35,-1.4749,-1.1826,-0.37165,0,0.21751,24.494,0.99104,189.87,-8231.2,0.77,0.044444,0,0,1,4,1,17
0.847,0.127,5.3421,-35.479,29.734,-29.734,25.06,0.9874,2,0.23132,44.232,147.07,371.95,-31326,-3781,31338,190.18,-1.4984,-1.1718,-0.13865,-8.8818e-016,0.26964,25.273,0.99157,199,-3134.1,0.85,0.044444,0,0,1,4,1,17
0.481,0.276,28.222,-30.037,13.305,-32.96,15.201,0.83063,4,-2.9481,9.1631,19.636,65.483,-670.35,636.3,2526.3,135.7,1.4322,0.10646,0.60885,0.85359,3.0722,15.636,0.97219,56.652,-245,0.605,0.044444,0,0,1,4,1,17
1.05,0.09,26.005,-29.533,10.684,-33.06,15.722,0.72921,4,-2.9153,32.279,193.35,731.05,-63856,6615.8,2.7501e+005,193.35,1.0553,0,0.5357,0.98353,-2.99,15.97,0.98443,177.45,1.2478e+005,0.665,0.044444,0,0,1,4,1,17
0.926,0.74,7.9627,-34.572,30.137,-29.23,22.809,0.83524,2,0.2364,0,4.3906,52.767,-779.06,0,799.59,122.23,-1.2966,-1.2247,-1.057,-0.60812,0.083321,23.736,0.96096,32.075,-1446.9,0.79,0.044444,0,0,1,4,1,17
1.355,0.137,12.196,-32.859,30.339,-27.517,18.913,0.96623,2,0.28635,77.093,200.5,455.57,-17857,-3601.2,-331.81,143.6,-1.1125,-0.96877,-0.4633,0,0.35945,19.157,0.98727,139.83,-9873,0.73,0.044444,0,0,1,4,1,17
0.355,0.155,28.827,-30.238,7.4587,-35.681,22.051,0.62265,4,-2.8922,6.8594,109.06,216.11,-24171,-3441.8,11969,109.06,1.1159,0,0.14743,0.86875,-3.0725,22.363,0.98601,144.28,-3441.8,0.56,0.044444,0,0,1,4,1,17
0.853,0.105,23.183,-30.843,4.1325,-37.092,20.049,0.58932,4,-2.8246,8.5782,228.36,5111.9,-2.0364e+005,1.7705e+005,5.712e+006,668.8,1.2126,0,0.12567,1.1984,-2.8632,20.329,0.9862,193.61,1.7705e+005,0.74,0.044444,0,0,1,4,1,17
0.513,0.333,4.7373,-36.689,21.973,-31.145,18.105,0.90135,2,0.31119,0,8.3994,65.375,-763.59,0,896.02,92.741,-0.77379,-0.18141,-0.020481,0.030862,0.23394,18.399,0.98404,55.252,-178.97,0.69,0.044444,0,0,1,4,1,17
0.837,0.14,7.2571,-35.076,30.238,-28.928,23.789,0.97564,2,0.26142,79.291,122.05,613.7,-45285,-2823.9,2.9969e+005,90.776,-1.4144,-1.1718,-0.19175,0,0.31055,24.047,0.98928,171.76,1126.4,0.79,0.044444,0,0,1,4,1,17
0.462,0.185,29.633,-29.331,14.01,-32.758,15.994,0.81125,4,-2.9257,26.728,59.302,90.12,-17379,-155.18,5293.9,62.519,0.77873,0,0.07908,0.42316,-2.9223,16.111,0.99277,87.086,2371.8,0.53,0.044444,0,0,1,4,1,17
0.847,0.114,22.175,-31.044,3.6286,-37.898,19.772,0.49073,4,-2.7876,4.9214,167.77,260.39,-64847,-4600.8,4.3586e+005,106.72,1.3442,0,0.26924,1.1224,-2.676,20.062,0.98555,175.98,-2399.9,0.69,0.044444,0,0,1,4,1,17
0.321,0.129,9.777,-34.471,29.432,-30.137,20.127,0.98751,2,0.21704,0,151.41,299.61,-29427,-5901.3,42421,157.27,-0.90656,-0.78991,-0.14335,0,0.20667,20.226,0.99508,156.79,-5434.1,0.62,0.044444,0,0,1,4,1,17
0.824,0.096,10.281,-31.952,31.145,-27.013,21.441,0.9844,2,0.23244,5.1948,237.68,461.38,-39432,-9922,1.9407e+005,171.01,-0.79841,-0.7125,-0.25303,0,0.20938,21.544,0.9952,224.42,-9109.5,0.69,0.044444,0,0,1,4,1,17
0.288,0.102,17.941,-30.54,12.902,-31.75,5.1828,0.50728,4,-2.906,21.129,111.85,269.1,-3591.2,6904,21964,111.85,0.1921,0,0,0.12741,-2.8106,5.1974,0.99719,50.955,6904,0.71,0.044444,0,0,1,4,1,17
4.13,0.105,26.206,-30.137,4.1325,-36.487,22.969,0.18098,4,-2.8615,0,159.23,529.38,-85439,-2907.6,3.3336e+005,233.84,2.0129,0,0,1.4859,-2.2296,23.437,0.98002,223.21,-1426.4,0.74,0.088889,0,0,1,4,1,17
0.321,0.142,6.5516,-36.689,29.533,-30.742,23.738,0.9647,2,0.25322,0,129.12,310.62,-16279,-3361.5,47176,230.07,-1.5202,-0.98902,-0.26406,0,0.31104,24.021,0.98821,169.16,-3361.5,0.84,0.044444,0,0,1,4,1,17
0.73,0.119,6.9548,-34.572,30.843,-29.331,24.456,0.98463,2,0.21599,40.704,235.03,1693.7,-80012,-6024.4,1.1612e+006,233.48,-1.2495,-1.12,-0.18735,0,0.25613,24.658,0.99182,207.21,1.4092e+005,0.73,0.044444,0,0,1,4,1,17
0.327,0.092,23.888,-28.625,7.4587,-34.572,17.473,0.60847,4,-2.7943,45.348,178.22,413.29,-68985,-12085,59928,240.72,0.66111,0,0.11513,0.49545,-2.7605,17.527,0.99687,190.52,-12085,0.62,0.044444,0,0,1,4,1,17
0.844,0.112,28.121,-30.54,8.4667,-34.774,20.105,0.16292,4,-2.9294,0,252.36,406.99,-19399,-1996.5,1.5239e+005,278.63,0.88074,-7.9936e-016,0,0.41733,-2.4994,20.2,0.9953,180.36,0,0.48,0.044444,0,0,1,4,1,17
0.422,0.156,6.0476,-35.983,30.944,-30.944,25.401,0.98042,2,0.19973,33.059,165.45,271.22,-6091.1,-3727.1,15432,131.96,-0.9795,-0.69025,-0.16938,0,0.25565,25.574,0.99324,163.93,-3882.1,0.75,0.044444,0,0,1,4,1,17
2.139,0.149,7.6603,-35.379,31.246,-30.339,24.118,0.96349,2,0.21051,1.3993,104.69,423.81,-9571.4,-6996.4,23785,97.432,-1.5518,-0.80363,0,0.079613,0.26755,24.5,0.98443,164.43,13735,0.66,0.044444,0,0,1,4,1,17
1.313,1.059,26.509,-30.641,5.9468,-36.689,21.433,0.080403,4,-2.8555,0,14.774,116.05,-1324.6,0,787.6,159.27,-1.3651,-1.2457,-0.52331,1.1035,-2.4132,52.337,0.40952,49.421,-906,0.59,0.044444,0,0,1,4,1,17
0.996,0.068,24.795,-30.44,6.4508,-34.371,18.761,0.12327,4,-2.9305,0,61.039,1528.6,-1.26e+005,-11337,1.0505e+006,252.45,0.96444,0,0,0.48926,-1.4212,18.869,0.99428,277.48,-11337,0.62,0.044444,0,0,1,4,1,17
1.368,1.035,5.4429,-35.681,0.10079,-41.225,7.6987,0.25899,1,-2.3377,0,12.958,45.526,-1136.2,0,759.01,50.269,1.3803,-0.072579,0.22829,1.1336,-1.7276,25.118,0.3065,24.269,0,0.74,0.044444,0,0,1,4,1,17
