interStrokeTime,strokeDuration,startX,startY,stopX,stopY,distanceEndToEnd,meanResultantLength,UDLRflag,directionEndToEnd,20pcPairwiseVelocity,50pcPairwiseVelocity,80pcPairwiseVelocity,20pcPairwiseAccel,50pcPairwiseAccel,80pcPairwiseAccel,medianVelocityLast3Points,largestDeviationEndToEnd,20pcDeviationEndToEnd,50pcDeviationEndToEnd,80pcDeviationEndToEnd,averageDirection,trajectoryLength,distE2EandtrajLength,averageVelocity,medianAccellerationAtFirst5points,midStrokePressure,midStrokeAreaCovered,midStrokeFingerOrientation,changeFingerOrientation,phoneOrientation,docID,phoneID,userID
0.296,0.105,11.188,-29.029,31.548,-36.487,21.684,0.98329,2,-0.35115,99.537,221.2,416.93,-9913.1,3581.4,7772.1,298.84,-1.2088,-1.2029,-0.44885,0,-0.2713,21.895,0.99034,208.52,3581.4,0.12549,0.13333,0,0,1,4,5,33
1.649,0.092,7.2571,-23.183,22.779,-31.548,17.633,0.97657,2,-0.49433,105.49,251.6,916.07,-61851,-2998.1,4.5688e+005,285.45,-0.75303,-0.69173,-0.14231,0,-0.40627,17.713,0.99549,192.53,-2998.1,0.14118,0.16667,0,0,1,4,5,33
0.41,0.233,26.307,-31.548,4.0317,-26.206,22.907,0.81604,4,2.9062,57.448,90.183,206.55,-4365.8,-1150.3,1398.1,72.804,0.73489,-0.60463,0,0.20831,2.8846,23.244,0.98549,99.761,-3979.9,0.11373,0.1,0,0,1,4,5,33
0.987,0.124,24.997,-32.657,2.7214,-27.113,22.955,0.73671,4,2.8977,63.701,186.42,572.82,-66473,-3391.6,1.0398e+006,104.58,1.8429,0,0.2921,1.5462,2.9175,23.316,0.98449,188.04,-3391.6,0.1098,0.066667,0,0,1,4,5,33
3.048,1.442,4.0317,-26.106,1.1087,-28.424,3.7307,0.11675,4,-2.4711,1.4652,11.858,29.052,-492.06,-26.055,472.72,0,-4.9752,-3.2079,-1.5617,-0.79543,-1.0953,22.046,0.16923,15.288,-1224.9,0.11373,0.1,0,0,1,4,5,33
0.443,0.183,3.5278,-23.283,25.501,-30.843,23.237,0.98945,2,-0.33135,22.379,178.18,296.68,-6389.4,2036.1,7791.4,281.44,-1.337,-1.0451,-0.30473,0,-0.25852,23.431,0.99172,128.04,2776.5,0.12941,0.1,0,0,1,4,5,33
2.35,0.117,6.0476,-21.167,26.509,-31.952,23.129,0.96591,2,-0.48509,47.814,210.1,534.27,-16298,-2158.8,1.0067e+005,184.3,-1.7741,-1.5765,-0.30835,0,-0.40758,23.487,0.98477,200.75,-2158.8,0.12157,0.083333,0,0,1,4,5,33
0.376,0.077,24.493,-21.872,24.493,-21.872,0,1,2,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0.054902,0.033333,0,0,1,4,5,33
0.741,0.391,28.525,-22.275,28.121,-22.679,0.57017,0.40739,4,-2.3562,0,2.2283,6.7196,-394.19,-80.351,447.98,3.3598,0.28509,0,0.071272,0.21382,-1.058,0.87189,0.65395,2.2299,-80.351,0.058824,0.05,0,0,1,4,5,33
0.306,0.151,27.617,-29.936,0.70556,-24.997,27.361,0.7119,4,2.9601,17.413,363.63,404.96,-9285.5,-1193.5,10845,248.88,1.0671,-8.8818e-016,0.14555,0.7768,2.9607,27.478,0.99575,181.97,864.36,0.13333,0.13333,0,0,1,4,5,33
0.869,0.096,21.771,-28.323,6.6524,-27.92,15.124,0.59807,4,3.1149,26.845,160.52,327.79,-7136.6,-5164.6,10793,225.52,0.40572,0,0.038288,0.31356,3.1037,15.151,0.99822,157.83,-5164.6,0.12549,0.066667,0,0,1,4,5,33
0.761,0.625,7.9627,-27.517,28.625,-33.665,21.558,0.93559,2,-0.28922,3.7732,16.406,79.369,-993.17,6.165e-012,1226.3,37.056,0.92225,-0.12729,0,0.04279,-0.14843,22.455,0.96007,35.928,11.93,0.098039,0.11667,0,0,1,4,5,33
1.563,0.114,9.5754,-22.376,27.416,-33.463,21.005,0.95676,2,-0.55606,17.009,211,453.97,-25526,222.44,93662,199.95,-1.6396,-1.5263,-0.51268,0,-0.42658,21.347,0.98398,187.25,1607.8,0.11765,0.13333,0,0,1,4,5,33
0.409,0.247,27.517,-29.23,0.60476,-27.113,26.995,0.82353,4,3.0631,60.191,122.16,216.07,-4593.6,942.59,5661.9,110.28,0.91112,-0.10489,0,0.44913,3.0671,27.122,0.99532,109.81,2900.2,0.11765,0.1,0,0,1,4,5,33
0.831,0.137,29.23,-32.254,0.80635,-27.517,28.816,0.6449,4,2.9764,22.001,330.38,385.37,-7398.8,-1371.8,5868.7,177.41,1.2262,0,0.13256,0.93954,2.7323,29.234,0.98569,213.39,-1979.7,0.13333,0.13333,0,0,1,4,5,33
0.507,0.169,2.923,-25.098,28.424,-33.665,26.902,0.98768,2,-0.32412,10.218,188.43,319.34,-2718.9,1769.5,7391.6,314.23,-1.3441,-1.0735,-0.196,0,-0.21783,27.085,0.99324,160.26,4395.5,0.12157,0.1,0,0,1,4,5,33
0.687,0.113,8.4667,-23.082,28.021,-34.27,22.528,0.97586,2,-0.5197,99.94,180.49,900.21,-39810,-7499.1,5.155e+005,153.41,-1.2054,-1.0573,-0.54746,0,-0.44268,22.684,0.99312,200.75,-7499.1,0.13725,0.13333,0,0,1,4,5,33
0.393,0.231,28.625,-33.564,9.3738,-26.61,20.469,0.61318,4,2.7949,6.6289,147.36,211.92,-4297.7,779.87,5246.3,170.03,0.77575,0,0.029283,0.64919,2.6469,20.571,0.99505,89.052,779.87,0.1098,0.1,0,0,1,4,5,33
1.381,0.152,28.928,-34.572,6.2492,-26.811,23.97,0.77897,4,2.8119,41.212,143.65,260.64,-5455.8,-2304.1,11844,90.542,0.91295,0,0.09049,0.68005,2.746,24.082,0.99533,158.44,-1652.1,0.11765,0.066667,0,0,1,4,5,33
0.371,0.169,12.297,-27.113,24.392,-33.564,13.708,0.97951,2,-0.48996,6.8487,166.44,249.06,-7421.1,3516.9,10375,166.44,-0.65219,-0.58282,-0.15415,-7.9936e-016,-0.37998,13.794,0.99377,81.621,3516.9,0.11373,0.13333,0,0,1,4,5,33
1.026,0.09,10.382,-25.098,26.61,-34.875,18.945,0.95952,2,-0.54224,84.364,287.4,487.69,-15236,-7528,-97.413,287.4,-1.4339,-1.2484,0,1.7764e-015,-0.4413,19.187,0.98742,213.19,-7528,0.11373,0.11667,0,0,1,4,5,33
0.294,0.169,20.663,-31.246,5.5437,-27.416,15.597,0.57636,4,2.8935,28.7,91.293,179.1,-4888.6,-1131.3,4352.1,34.898,-0.60969,-0.50261,-0.29312,0,2.6722,16.485,0.94609,97.546,-1888.5,0.12549,0.083333,0,0,1,4,5,33
2.375,0.157,24.997,-35.379,1.4111,-27.416,24.894,0.77715,4,2.816,44.24,126.62,322.57,-4204.3,-2357.8,-934.71,47.218,1.1007,-8.8818e-016,0.0079582,0.81602,2.7981,25.046,0.9939,159.53,-2810.6,0.12549,0.13333,0,0,1,4,5,33
0.251,0.075,5.0397,-21.267,18.848,-26.61,14.806,0.9871,2,-0.36913,19.731,225.31,546.27,-15078,-12414,36813,225.31,-0.36504,-0.22335,0,8.8818e-016,-0.26495,14.826,0.99867,197.68,-12414,0.15686,0.13333,0,0,1,4,5,33
0.989,0.075,6.4508,-22.477,24.392,-29.633,19.316,0.98434,2,-0.37954,79.079,249.37,1906.9,-1.3768e+005,-4975.9,1.1677e+006,286.23,-0.8894,-0.54589,-0.19539,0,-0.29362,19.408,0.99524,258.78,-4975.9,0.13333,0.13333,0,0,1,4,5,33
0.383,0.185,23.989,-28.222,1.0079,-24.694,23.25,0.75001,4,2.9893,28.851,152.82,260.78,-7590.6,2190.6,33334,152.82,0.47192,0,0.092198,0.26541,2.9483,23.285,0.99851,125.86,2190.6,0.090196,0.11667,0,0,1,4,5,33
1.266,0.068,22.074,-27.416,4.0317,-24.594,18.261,0.50288,4,2.9864,11.86,268.36,2672.2,-2.1702e+005,-19122,1.0675e+006,268.36,0.59861,0,0,0.321,2.909,18.304,0.99765,269.18,-19122,0.12549,0.1,0,0,1,4,5,33
0.347,0.137,6.6524,-20.058,25.198,-29.734,20.919,0.98542,2,-0.48089,31.207,211.29,266.89,-5383.6,81.007,7569.3,227.72,-0.17484,-0.1457,-0.0077706,0,-0.41227,20.938,0.99909,152.83,2290,0.16471,0.13333,0,0,1,4,5,33
0.783,0.057,16.833,-24.19,30.339,-33.06,16.158,0.9628,2,-0.58108,74.473,345,2023.3,-1.3094e+005,-10793,1.0156e+006,345,-0.82113,-0.66269,0,0,-0.45227,16.249,0.99442,285.07,-10793,0.13333,0.1,0,0,1,4,5,33
0.33,0.17,23.183,-29.029,0.90714,-20.36,23.903,0.72487,4,2.7705,10.142,250.44,368.49,-5752.2,-2503,6692.4,227.82,0.43693,-1.5987e-015,0.12815,0.42877,2.6928,23.928,0.99895,140.75,-2178.3,0.10588,0.066667,0,0,1,4,5,33
0.973,0.168,28.625,-31.246,5.7452,-22.981,24.327,0.57274,4,2.7949,21.937,193.61,365.22,-9015.6,-1552.9,2758,28.298,1.0415,-0.61097,0,0.68864,2.6241,26.657,0.9126,158.67,-1096.6,0.13725,0.1,0,0,1,4,5,33
0.606,0.171,9.9786,-26.912,25.501,-35.379,17.681,0.97573,2,-0.49935,19.971,78.364,192.39,-4952.3,-1353.2,-384.67,24.447,-0.79638,-0.4907,-0.17295,0,-0.45299,17.819,0.99226,104.2,-1389.9,0.066667,0.033333,0,0,1,4,5,33
1.469,0.066,10.382,-24.694,23.384,-31.448,14.652,0.97579,2,-0.47903,44.241,229.17,2571.9,-1.7201e+005,-10028,1.526e+006,229.17,-0.68577,-0.49613,0,8.8818e-016,-0.3468,14.726,0.99492,223.13,-10028,0.082353,0.066667,0,0,1,4,5,33
0.35,0.182,22.074,-31.145,1.0079,-25.602,21.783,0.61377,4,2.8843,34.698,134.87,260.32,-5241.9,-2315.4,7080.3,34.698,-1.0055,-0.71362,0,0.18315,2.6106,23.329,0.93375,128.18,-2148.2,0.10196,0.066667,0,0,1,4,5,33
1.703,0.146,22.275,-33.161,1.8143,-27.416,21.252,0.54546,4,2.8679,70.676,202.88,421.71,-12315,-2204.7,31597,85.898,-1.0761,-0.98547,-0.13242,0.0076485,2.5626,23.893,0.88948,163.65,-2621.2,0.098039,0.066667,0,0,1,4,5,33
0.888,0.729,8.5675,-32.355,24.493,-33.564,15.971,0.90425,2,-0.075804,0,6.7195,23.066,-448.76,-32.003,359.05,88.661,0.81548,0.055468,0.17175,0.30406,-0.11275,16.783,0.95164,23.022,-8.7919,0.14902,0.16667,0,0,1,4,5,33
1.108,0.147,15.321,-27.517,30.44,-30.843,15.481,0.92682,2,-0.21655,11.86,39.606,185.57,-35759,-2460.6,2.282e+005,15.89,0.37013,-0.15435,0,0.033863,-0.2397,15.745,0.98318,107.11,-2762,0.10196,0.1,0,0,1,4,5,33
1.635,1.442,23.687,-30.339,3.5278,-35.883,20.907,0.50197,4,-2.8732,0,8.3849,20.806,-448.94,-10.898,447.97,13.642,-1.4432,-1.1619,-1.0618,-0.30492,-2.6258,21.978,0.95128,15.241,-449.36,0.12549,0.1,0,0,1,4,5,33
2.131,0.151,24.694,-26.61,6.5516,-36.487,20.658,0.79237,4,-2.643,49.562,91.653,395.56,-21118,-1104.8,89.72,71.835,-1.4636,-0.70101,0,0.40662,-2.5678,21.188,0.97495,140.32,-8952.8,0.12941,0.11667,0,0,1,4,5,33
4.052,0.955,28.424,-17.538,22.981,-17.337,5.4466,0.24762,4,3.1046,1.656,6.7196,18.133,-400.09,-0.005867,473.56,3.1498,-0.46259,-0.36447,-0.32456,-0.093637,2.8308,6.9933,0.77883,7.3228,0,0.05098,0.033333,0,0,1,4,5,33
0.302,0.123,2.419,-27.416,17.437,-35.379,16.999,0.98384,2,-0.48752,17.929,127.63,248.35,-7424,-4155.4,12590,123.24,0.17213,-0.12682,4.4409e-016,0.029584,-0.39773,17.032,0.99806,138.47,-3847.5,0.16471,0.13333,0,0,1,4,5,33
1.159,0.087,3.427,-25.299,20.058,-36.286,19.932,0.97584,2,-0.5838,43.353,260.84,1034.6,-68481,-7017.8,4.1508e+005,260.84,0.24567,-0.0042305,1.7764e-015,0.17916,-0.4938,19.944,0.99941,229.24,-7017.8,0.16863,0.13333,0,0,1,4,5,33
0.505,0.293,14.313,-16.631,0.80635,-12.599,14.095,0.73619,4,2.8515,5.9448,88.45,124.96,-2858.6,-328.6,1563.5,40.233,-0.38921,-0.31526,-0.24218,1.3323e-016,2.7114,14.364,0.98126,49.025,899.11,0.16471,0.18333,0,0,1,4,5,33
1.394,0.071,14.212,-18.344,0.80635,-17.034,13.469,0.50113,4,3.0442,25.23,216.18,2407.2,-1.9021e+005,-11235,1.4413e+006,216.18,-0.13124,-0.11352,0,0,3.0086,13.474,0.99969,189.77,-11235,0.1549,0.15,0,0,1,4,5,33
0.802,0.625,18.344,-18.848,23.485,-19.252,5.1563,0.91908,2,-0.078271,4.887,6.7195,13.187,-219.7,6.9389e-012,473.18,27.882,0.32313,-0.03645,0.086693,0.22264,-0.053418,5.5318,0.93211,8.8509,23.561,0.1098,0.23333,0,0,1,4,5,33
1.238,0.15,13.809,-21.872,27.214,-23.082,13.46,0.96673,2,-0.089982,39.198,82.18,235.5,-4695.6,-1399.9,5948.2,72.543,-0.79478,-0.35256,0,0.23889,-0.11958,13.812,0.97452,92.079,-1399.9,0.12353,0.18333,0,0,1,4,5,33
0.751,0.343,29.936,-21.167,11.289,-24.291,18.907,0.74092,4,-2.9756,8.6616,58.079,124.76,-2791.7,188.55,1511.8,63.029,-1.0064,-0.71606,-0.22165,-4.4409e-016,-2.932,19.24,0.9827,56.092,624.35,0.12549,0.16667,0,0,1,4,5,33
0.805,0.11,22.376,-20.663,11.188,-21.671,11.233,0.66311,4,-3.0517,62.716,98.321,151.22,-6452.8,-622.12,202.01,92.722,-0.52364,-0.37713,-2.2204e-016,0.0047028,-3.0735,11.299,0.99421,102.72,-622.12,0.1451,0.15,0,0,1,4,5,33
0.34,0.156,15.22,-18.949,29.936,-20.763,14.827,0.97282,2,-0.12267,60.102,92.445,184.05,-3090.1,-2195.8,3333.5,88.462,1.5841,0,0.53101,1.4709,-0.085086,15.256,0.97189,97.796,-2054.6,0.11765,0.1,0,0,1,4,5,33
0.649,0.096,11.894,-24.493,27.92,-24.795,16.029,0.97375,2,-0.018866,56.123,164.82,753.55,-59628,-4008.8,3.4984e+005,84.338,1.7151,-0.003993,5.5511e-017,0.75506,0.018418,16.607,0.96519,172.99,-4008.8,0.12157,0.13333,0,0,1,4,5,33
4.065,0.562,24.795,-25.904,19.856,-27.315,5.1365,0.11008,4,-2.8633,0,7.919,36.209,-582.58,55.997,1564,5.7643,-0.84455,-0.33644,0.17999,0.37243,-1.6852,13.681,0.37544,24.344,398.83,0.13725,0.16667,0,0,1,4,5,33
0.317,0.107,21.973,-34.169,0.30238,-30.137,22.042,0.60094,4,2.9576,119.66,284.84,321,-7353.6,-1329.8,3649.7,298.39,0.85266,0,0.30189,0.73652,2.9087,22.127,0.99617,206.8,-1329.8,0.11373,0.1,0,0,1,4,5,33
1.349,0.105,24.19,-36.79,0.40317,-34.572,23.89,0.6641,4,3.0486,158.81,271.13,931.77,-71479,-5129,5.0583e+005,267.9,0.96191,0,0.23644,0.90221,3.031,23.988,0.99591,228.46,-5129,0.12549,0.11667,0,0,1,4,5,33
1.035,0.796,1.0079,-32.456,0.60476,-31.347,1.1798,0.45058,3,1.9196,0,6.1143,11.082,-156.86,0,375.79,0,1.4295,0,0.73197,1.3348,0.37436,3.6515,0.32309,4.5873,-26.246,0.10196,0.11667,0,0,1,4,5,33
0.262,0.102,6.35,-27.718,25.501,-38.503,21.979,0.97729,2,-0.51289,28.124,315.09,466.74,-12402,-6101.8,29603,338.05,-1.028,-1.0183,-0.090829,0,-0.37257,22.109,0.9941,216.76,-6101.8,0.13333,0.066667,0,0,1,4,5,33
1.042,0.105,5.3421,-22.981,28.323,-35.782,26.306,0.97129,2,-0.50821,4.1558,231.44,2852.5,-2.2573e+005,-35601,1.304e+006,1095.2,-1.6533,-1.3884,-0.054069,0,-0.35582,26.605,0.98874,253.38,-35601,0.12941,0.13333,0,0,1,4,5,33
0.259,0.137,26.106,-34.169,4.5357,-28.525,22.296,0.71541,4,2.8856,116.8,217.5,259.14,-5799.8,-997.83,3952.5,193.66,0.91405,0,0.12941,0.74782,2.8227,22.424,0.9943,163.68,-931.68,0.13725,0.1,0,0,1,4,5,33
2.365,0.13,21.57,-33.262,0.50397,-29.432,21.411,0.67008,4,2.9617,8.3117,281.74,364.06,-9246.6,-807.2,12316,281.74,0.18932,-0.0045076,0,0.14875,2.9009,21.418,0.9997,164.75,-807.2,0.1451,0.1,0,0,1,4,5,33
0.315,0.123,16.228,-29.331,31.952,-42.636,20.597,0.95204,2,-0.70226,17.116,37.171,661.9,-30867,-3430.6,62943,115.77,-0.65107,-0.40248,-0.13909,1.7764e-015,-0.55225,20.681,0.99597,168.14,-3430.6,0.10196,0.066667,0,0,1,4,5,33
2.62,0.134,10.281,-23.888,26.509,-34.068,19.157,0.96713,2,-0.56027,15.92,285.12,613.86,-2.9314e+005,17264,27833,285.12,-0.82148,-0.67882,0,0,-0.42075,19.248,0.99524,143.64,17264,0.14118,0.13333,0,0,1,4,5,33
0.308,0.183,29.432,-34.875,3.427,-27.214,27.11,0.72356,4,2.8551,38.457,119.87,388.81,-4247.8,-1210.2,2339.9,42.809,1.8093,-0.13341,0.080197,1.1857,2.8051,27.717,0.97808,151.46,1408.7,0.12941,0.066667,0,0,1,4,5,33
1.041,0.174,29.129,-36.689,0.90714,-28.021,29.523,0.79209,4,2.8436,55.549,101.88,388.26,-4700.4,-1643.9,396.86,55.549,1.7722,0,0.15416,1.2299,2.8557,29.825,0.98989,171.41,-1643.9,0.13333,0.13333,0,0,1,4,5,33
1.19,1.017,0.60476,-25.198,26.005,-35.278,27.327,0.92704,2,-0.37777,0,7.235,9.978,-228.6,32.751,552.55,265.97,-0.65581,0.057253,0.28701,0.45654,-0.29772,27.767,0.98416,27.302,148.83,0.1451,0.13333,0,0,1,4,5,33
1.59,0.11,7.3579,-25.4,28.625,-36.991,24.221,0.97736,2,-0.49901,5.1917,231.64,1803.1,-84280,4205.7,9.3707e+005,352.05,-0.29151,-0.23103,-1.7764e-015,0.0096891,-0.42256,24.233,0.99951,220.3,4205.7,0.15686,0.13333,0,0,1,4,5,33
0.314,0.153,19.856,-31.448,2.923,-31.75,16.936,0.69048,4,-3.1237,69.575,106.57,210.69,-3124.9,-2044,1221.9,89.442,-1.0006,-0.94587,-0.62536,0,3.0664,17.219,0.98356,112.54,-1511.1,0.11765,0.13333,0,0,1,4,5,33
1.349,0.089,29.432,-36.084,1.4111,-33.363,28.152,0.3362,4,3.0448,42.703,427.03,453.4,-17793,-9208.1,-623.32,427.03,1.2367,0,0,0.86569,2.8597,28.284,0.99534,317.8,-9208.1,0.12941,0.066667,0,0,1,4,5,33
0.383,0.218,6.9548,-30.137,31.548,-36.689,25.451,0.8347,2,-0.26035,18.184,204.39,271.27,-5187.5,-3195.6,3589.6,45.216,-1.7887,-1.2904,-0.23351,0.003832,-0.13865,26.277,0.96859,120.54,963.93,0.07451,0.066667,0,0,1,4,5,33
