interStrokeTime,strokeDuration,startX,startY,stopX,stopY,distanceEndToEnd,meanResultantLength,UDLRflag,directionEndToEnd,20pcPairwiseVelocity,50pcPairwiseVelocity,80pcPairwiseVelocity,20pcPairwiseAccel,50pcPairwiseAccel,80pcPairwiseAccel,medianVelocityLast3Points,largestDeviationEndToEnd,20pcDeviationEndToEnd,50pcDeviationEndToEnd,80pcDeviationEndToEnd,averageDirection,trajectoryLength,distE2EandtrajLength,averageVelocity,medianAccellerationAtFirst5points,midStrokePressure,midStrokeAreaCovered,midStrokeFingerOrientation,changeFingerOrientation,phoneOrientation,docID,phoneID,userID
2.212,0.16,4.9056,-42.515,29.761,-39.354,25.055,0.99218,2,0.12651,80.504,179.85,698.98,-22829,1200.7,3.9628e+005,219,-1.1516,-0.81566,-0.2362,-3.9968e-016,0.095983,25.204,0.99408,157.53,1200.7,0.59,0.15556,0,0,1,4,2,22
0.447,0.142,27.035,-37.064,2.2893,-44.477,25.832,0.75163,4,-2.8505,124.68,235.22,364.23,-9219.8,-2472.1,1.773e+005,141.49,1.5305,8.8818e-016,0.5341,1.2271,-2.7535,26.05,0.99164,183.45,-2472.1,0.5,0.13333,0,0,1,4,2,22
1.912,0.138,24.201,-36.192,1.6352,-44.913,24.192,0.77221,4,-2.7728,56.826,117.92,773.76,-38384,-1643.7,1.5735e+005,65.239,1.621,-0.028982,0.2321,1.3391,-2.6792,24.544,0.98569,177.85,-1861.4,0.62,0.15556,0,0,1,4,2,22
0.52,0.126,8.067,-37.609,31.178,-35.538,23.203,0.99562,2,0.089384,185.64,235.38,426.6,-16154,497.24,2.4153e+005,239.78,-0.82406,-0.75948,-0.58258,0,0.074936,23.306,0.99561,184.97,802.81,0.59,0.15556,0,0,1,4,2,22
1.181,0.11,9.2661,-39.027,25.945,-36.083,16.937,0.99304,2,0.17467,30.563,204.93,1801.6,-1.0715e+005,879.43,1.1466e+006,166.07,-0.77674,-0.74137,-0.28733,0,0.15864,17.028,0.99463,154.8,879.43,0.57,0.11111,0,0,1,4,2,22
0.458,0.156,32.377,-37.173,5.6687,-42.842,27.303,0.58571,4,-2.9325,70.319,188.95,235.17,-5832.3,-3136.1,-29.554,164.8,1.5874,0,0.25354,1.1754,-2.9445,27.605,0.98905,176.96,-3136.1,0.45,0.15556,0,0,1,4,2,22
1.065,0.141,27.798,-35.974,6.9768,-42.297,21.76,0.77662,4,-2.8468,67.422,170.77,1181.8,-61762,-2377.7,6.4484e+005,77.873,1.0458,-4.4409e-016,0.5281,0.94152,-2.7783,21.921,0.99268,155.47,-1852.3,0.57,0.17778,0,0,1,4,2,22
0.718,0.132,9.4841,-37.936,28.67,-35.865,19.298,0.99416,2,0.10754,43.244,186.64,246.94,-7388.9,-1816,-1092.3,186.64,-0.86522,-0.76392,0,0,0.11937,19.389,0.99527,146.89,-1816,0.57,0.17778,0,0,1,4,2,22
7.551,0.2,5.9957,-39.136,29.324,-35.974,23.542,0.98224,2,0.13469,8.811,151.08,227.69,-28165,-307.3,2.1406e+005,88.83,-1.7789,-1.4995,-0.53306,0,0.10548,23.897,0.98515,119.48,2597.2,0.63,0.16667,0,0,1,4,2,22
0.473,0.141,32.05,-35.974,10.029,-39.354,22.278,0.65903,4,-2.9893,106.52,175.43,578.1,-29793,-525.88,3.1631e+005,164.01,1.2882,0,0.68065,0.96224,-2.9528,22.485,0.99083,159.47,-525.88,0.425,0.13333,0,0,1,4,2,22
3.89,0.137,30.088,-36.301,6.9768,-41.861,23.77,0.77226,4,-2.9055,98.367,199.95,941.58,-48623,-2434.7,3.7642e+005,107.72,1.3839,0,0.54069,1.1061,-2.8537,24.004,0.99027,175.21,-2649.9,0.48,0.13333,0,0,1,4,2,22
0.408,0.126,11.991,-37.609,33.903,-36.955,21.921,0.99547,2,0.029842,45.605,239.71,336.74,-8269.9,-2220.1,-1079.1,239.71,-1.0116,-0.97092,0,0,0.048504,22.045,0.9944,174.96,-2220.1,0.62,0.14444,0,0,1,4,2,22
2.915,0.103,8.394,-38.045,29.87,-35.538,21.621,0.99484,2,0.11623,21.617,263.09,2534.3,-2.8624e+005,-4151.5,3.8231e+006,263.09,-0.85578,-0.84638,-0.04507,0,0.099676,21.734,0.99484,211.01,-4151.5,0.55,0.17778,0,0,1,4,2,22
0.516,0.138,29.324,-33.467,7.8489,-40.226,22.514,0.75581,4,-2.8367,92.59,208.61,233.07,-27433,-308.93,3.8841e+005,212.51,0.23014,-0.11766,0,0.062971,-2.7848,22.541,0.99881,163.34,3201.7,0.27,0.077778,0,0,1,4,2,22
2.029,0.1,21.585,-30.306,7.7399,-36.737,15.266,0.68519,4,-2.7067,121.4,188.56,781.33,-42662,-6.0007,3.5173e+005,173.48,0.19929,-0.029582,0,0.14464,-2.6034,15.278,0.99919,152.78,-6.0007,0.44,0.1,0,0,1,4,2,22
0.408,0.124,16.461,-37.5,32.486,-34.121,16.377,0.99097,2,0.20784,29.956,192.87,1323,-99919,137.75,8.2266e+005,148.94,-0.77787,-0.7159,-0.28154,4.4409e-016,0.17491,16.482,0.99363,132.92,137.75,0.64,0.17778,0,0,1,4,2,22
2.941,0.107,10.683,-39.681,30.415,-34.23,20.47,0.9871,2,0.26952,12.188,238.65,1212.9,-68988,-5671.3,4.5603e+005,273.59,-1.0554,-1.0105,-0.30362,0,0.26125,20.615,0.993,192.66,-4111,0.59,0.2,0,0,1,4,2,22
0.449,0.174,29.87,-34.666,10.356,-44.15,21.696,0.72534,4,-2.6892,53.683,60.563,205.97,-6183,-1287.7,-35.58,60.105,1.1283,0,0.085174,0.77768,-2.5722,21.846,0.99312,125.55,-366.13,0.55,0.15556,0,0,1,4,2,22
2.121,0.201,32.704,-34.339,6.2137,-46.658,29.214,0.82815,4,-2.7063,46.305,171.09,366.6,-13639,-1385.6,68231,43.974,2.3182,0.016556,1.0853,1.8374,-2.5662,29.727,0.98276,147.89,-5249.4,0.62,0.15556,0,0,1,4,2,22
0.496,0.155,11.446,-40.008,32.704,-37.5,21.405,0.99028,2,0.11741,27.396,152.06,1640.2,-52541,-2974,1.1928e+006,152.06,-1.112,-1.0251,-0.15268,0,0.1591,21.548,0.99337,139.02,-2974,0.53,0.15556,0,0,1,4,2,22
2.91,0.127,12.1,-41.534,32.595,-37.391,20.909,0.98761,2,0.19944,116.64,227.57,718.3,-41407,-4847.9,3.5897e+005,227.57,-1.3698,-1.0301,-0.40013,0,0.19067,21.113,0.99032,166.25,-4847.9,0.54,0.16667,0,0,1,4,2,22
0.427,0.14,28.234,-30.96,8.285,-43.06,23.332,0.68646,4,-2.5964,44.52,239.46,1247.2,-55413,-3056.7,8.1299e+005,152.24,1.6151,0,1.1659,1.4638,-2.4854,23.633,0.98728,168.81,-3056.7,0.54,0.15556,0,0,1,4,2,22
3.827,0.128,28.452,-31.941,6.8678,-44.477,24.961,0.73085,4,-2.6154,73.456,249.41,514.22,-29307,-1344.8,1.144e+005,83.456,1.7201,0,0.52584,1.5961,-2.4497,25.259,0.9882,197.34,-216.23,0.55,0.2,0,0,1,4,2,22
0.457,0.141,8.067,-39.245,34.23,-36.519,26.305,0.98021,2,0.10379,69.665,236.41,255.32,-6596.6,-558.53,297.11,236.41,-2.033,-1.6061,0,0,0.19693,26.715,0.98466,189.47,-558.53,0.64,0.16667,0,0,1,4,2,22
1.938,0.138,7.9579,-39.354,28.888,-38.591,20.944,0.97313,2,0.036442,139.52,165.91,240.61,-3431.4,-1078.4,990.7,155.13,-2.1816,-1.969,-1.4106,-1.1102e-016,0.038934,21.58,0.97057,156.37,-1078.4,0.43,0.088889,0,0,1,4,2,22
0.431,0.171,28.997,-29.433,5.0146,-42.188,27.163,0.74958,4,-2.6528,62.962,177.48,363.08,-27583,-1890.5,1.7781e+005,63.546,2.5484,0,0.43837,2.3536,-2.5258,27.844,0.97557,162.83,-3695,0.63,0.17778,0,0,1,4,2,22
1.835,0.127,27.035,-30.524,5.7777,-41.425,23.89,0.72715,4,-2.6677,54.507,233.55,439.76,-27471,-2435.4,1.1163e+005,87.368,1.5147,0,0.36935,1.4244,-2.5348,24.128,0.99013,189.98,-2978.3,0.55,0.17778,0,0,1,4,2,22
0.691,0.393,4.7966,-37.609,30.742,-35.756,26.011,0.98843,2,0.071307,1.7758,161.46,183.36,-3195.6,-1035.9,3553.5,152.43,-1.1262,-0.87377,-0.30291,0,0.037468,26.228,0.99174,66.738,-1008.5,0.59,0.17778,0,0,1,4,2,22
3.301,0.144,5.0146,-38.591,27.471,-34.775,22.778,0.99282,2,0.1683,88.025,180.03,206.65,-5422.7,-1387.5,843.56,180.54,-0.89891,-0.81564,-0.37224,0,0.09998,22.907,0.99437,159.08,-1387.5,0.56,0.13333,0,0,1,4,2,22
0.447,0.169,27.798,-35.211,3.2704,-41.97,25.442,0.71552,4,-2.8727,63.544,160.42,253.98,-31503,-2471,2.3059e+005,97.452,2.4639,8.8818e-016,0.95567,1.9956,-2.7681,26.126,0.97383,154.59,-2799.8,0.46,0.15556,0,0,1,4,2,22
2.817,0.153,27.689,-35.647,4.7966,-43.932,24.346,0.79351,4,-2.7944,55.97,170.52,453.9,-21277,-2134.3,51327,55.97,1.6489,0,0.84348,1.3322,-2.6663,24.701,0.98563,161.44,-2420.1,0.45,0.12222,0,0,1,4,2,22
0.543,0.141,9.1571,-40.662,31.069,-37.173,22.188,0.99441,2,0.15788,30.602,207.31,1659.4,-1.105e+005,67.02,1.2465e+006,129.54,-0.88964,-0.82987,-0.50615,0,0.16339,22.276,0.99603,157.99,67.02,0.47,0.15556,0,0,1,4,2,22
3.34,0.145,8.83,-40.444,30.524,-37.827,21.851,0.99489,2,0.12002,156.28,193.92,221.48,-3136.6,-717.05,2078.9,174.59,-1.0165,-0.94937,-0.29151,3.9968e-016,0.12358,21.982,0.99405,151.6,-99.352,0.55,0.15556,0,0,1,4,2,22
0.509,0.186,30.96,-31.723,9.2661,-41.316,23.72,0.76168,4,-2.7252,55.581,155.36,407.45,-11017,-1742.4,1.7441e+005,94.603,2.0486,0,1.0113,1.7019,-2.6019,24.222,0.97927,130.23,-2026.6,0.48,0.15556,0,0,1,4,2,22
1.786,0.118,32.05,-30.851,14.281,-39.027,19.56,0.756,4,-2.7104,126.01,160.63,727.97,-11170,-1559.5,1.6533e+005,135.46,1.138,-6.2172e-016,0.80259,1.0804,-2.6055,19.759,0.98992,167.45,1739.1,0.5,0.12222,0,0,1,4,2,22
0.461,0.111,10.356,-38.045,34.775,-34.23,24.715,0.98713,2,0.155,70.858,313.11,391.45,-8780.5,-48.15,12748,313.11,-1.555,-1.2824,0,0,0.18403,24.945,0.99077,224.73,-48.15,0.59,0.17778,0,0,1,4,2,22
3.773,0.12,14.172,-37.064,32.704,-35.211,18.625,0.99616,2,0.099669,46.858,153.91,868.84,-77234,-1879,5.4198e+005,108.28,-0.80269,-0.74412,-0.55321,0,0.077986,18.71,0.99543,155.92,-1879,0.47,0.11111,0,0,1,4,2,22
0.559,0.216,34.339,-27.689,7.9579,-40.553,29.35,0.63049,4,-2.6879,47.716,98.682,180.54,-4850.1,-2130.2,2800.4,91.885,2.3816,-1.7764e-015,0.44944,1.6572,-2.5235,30.226,0.97102,139.94,-2130.2,0.49,0.13333,0,0,1,4,2,22
2.944,0.184,30.851,-29.324,8.394,-40.989,25.305,0.8344,4,-2.6625,59.589,150.52,321.36,-21087,-828.1,96270,44.023,1.8752,0.0042735,0.72509,1.6549,-2.5438,25.7,0.98466,139.67,1048.5,0.51,0.15556,0,0,1,4,2,22
0.379,0.123,7.9579,-39.463,30.415,-33.685,23.188,0.98296,2,0.25182,76.837,274.56,1131.4,-27863,8005.8,6.345e+005,309.37,-1.7481,-1.3985,-0.22909,8.8818e-016,0.24122,23.508,0.9864,191.12,8005.8,0.62,0.17778,0,0,1,4,2,22
5.703,0.104,10.356,-36.41,34.775,-35.32,24.443,0.9783,2,0.044613,154.32,235.88,1403.1,-1.0499e+005,-936.47,9.6148e+005,235.88,-2.2257,-2.2004,-0.91888,-1.9984e-016,0.015638,25.042,0.9761,240.79,-936.47,0.435,0.088889,0,0,1,4,2,22
0.46,0.156,31.505,-31.614,5.5597,-43.387,28.491,0.58319,4,-2.7156,37.391,212.95,371.01,-7345.4,-3966.3,-1784.2,143.87,2.7988,0,0.36121,2.1757,-2.4947,29.211,0.97535,187.25,-3966.3,0.57,0.17778,0,0,1,4,2,22
3.498,0.169,28.125,-33.467,4.9056,-44.041,25.514,0.8112,4,-2.7143,68.657,171.52,449.87,-23183,-2773.6,1.0873e+005,62.951,2.1398,1.7764e-015,0.97929,1.7054,-2.5815,25.995,0.9815,153.82,-4023.9,0.57,0.17778,0,0,1,4,2,22
0.625,0.304,7.3039,-41.316,34.339,-40.88,27.039,0.95471,2,0.016128,5.7209,111.17,160.79,-1935.9,500.17,3463.5,146.66,-0.86672,-0.68915,-0.3059,0,0.17928,27.224,0.9932,89.552,1004.6,0.47,0.15556,0,0,1,4,2,22
2.847,0.121,6.6498,-40.662,27.471,-37.064,21.13,0.9891,2,0.17109,32.68,205,1830.9,-92588,1289.9,8.8919e+005,200.65,-1.0101,-0.82321,-0.53204,0,0.18314,21.259,0.99393,175.69,8.203e+005,0.57,0.17778,0,0,1,4,2,22
0.488,0.205,33.031,-35.647,4.5785,-42.188,29.194,0.76122,4,-2.9156,62.626,125.08,212.65,-4020.5,-2072.8,749.05,69.125,1.7829,0,0.41703,1.3897,-2.8714,29.585,0.98679,144.32,-2234.4,0.52,0.17778,0,0,1,4,2,22
6.726,0.25,33.685,-35.865,5.4506,-43.496,29.247,0.84391,4,-2.8776,18.159,119.5,281.83,-11815,-605.63,79918,16.777,2.594,8.8818e-016,0.6172,2.2228,-2.7681,29.946,0.97669,119.78,-30.394,0.47,0.14444,0,0,1,4,2,22
0.57,0.115,22.566,-36.846,0.43605,-41.098,22.534,0.66041,4,-2.9518,71.403,326.24,378.66,-5720.5,2976.8,9878.3,338.7,1.1549,0,0.395,1.1298,-2.9555,22.7,0.9927,197.39,2976.8,0.42,0.077778,0,0,1,4,2,22
0.343,0.141,6.5408,-31.505,34.012,-31.941,27.475,0.9942,2,-0.015872,43.501,267.76,1679.6,-87643,-3294.2,1.1477e+006,169.2,-1.6436,-1.5051,-1.1851,0,0.0046914,27.727,0.99088,196.65,-3294.2,0.53,0.15556,0,0,1,4,2,22
5.091,0.09,9.3751,-31.287,32.377,-30.96,23.004,0.99627,2,0.014217,104.11,208.27,1580.8,-92827,-3591.1,5.6844e+005,208.25,-0.8839,-0.81483,-0.1945,0,-0.0024267,23.102,0.99577,256.69,-3591.1,0.51,0.15556,0,0,1,4,2,22
0.585,0.114,26.817,-39.245,3.8155,-42.951,23.298,0.57545,4,-2.9818,117.3,400.1,734.49,-18512,-399.49,2.7417e+005,344.82,2.3728,0,0.46187,1.9919,-2.8435,23.908,0.97449,209.72,-399.49,0.4,0.088889,0,0,1,4,2,22
4.717,0.14,29.761,-38.809,0.8721,-43.169,29.216,0.65348,4,-2.9918,69.847,279.51,1753.7,-79678,-9.8319,1.2611e+006,200.72,2.589,0,1.265,2.2687,-3.0308,29.765,0.98155,212.6,-9.8319,0.37,0.12222,0,0,1,4,2,22
0.383,0.156,5.7777,-41.316,34.339,-40.662,28.569,0.98972,2,0.022897,73.095,251.24,274.22,-5203.7,-271.49,2202.8,251.24,-1.678,-1.344,0,1.1102e-016,0.10686,28.832,0.99088,184.82,-271.49,0.34,0.1,0,0,1,4,2,22
3.052,0.135,7.6309,-39.463,33.903,-41.425,26.345,0.93728,2,-0.07455,33.078,262.21,347.86,-21854,2064.1,31920,168.58,-1.5228,-1.3138,-0.4186,1.5543e-016,-0.14966,26.742,0.98518,198.09,2302.8,0.42,0.14444,0,0,1,4,2,22
1.203,0.186,34.775,-36.846,1.9622,-55.27,37.631,0.6271,4,-2.63,14.172,247.2,316.97,-7524.4,606.71,9870.6,251.25,0.68749,0,0.029211,0.46091,-2.5315,37.666,0.99908,202.5,606.71,0.39,0.11111,0,0,1,4,2,22
0.5,0.117,29.979,-43.278,17.878,-50.255,13.968,0.63364,4,-2.6186,4.8177,151.25,186.57,-7947.6,-2235.7,10499,152.28,0.33692,-0.011996,0,0.29583,-2.3975,14.001,0.99759,119.67,-2235.7,0.38,0.13333,0,0,1,4,2,22
19.432,0.044,10.683,-41.316,0.43605,-45.458,11.053,0.37811,4,-2.7574,35.855,358.55,1443.6,-68009,1.6694e+005,4.0188e+005,358.55,0.71177,0,0,0.49824,-2.3818,11.147,0.9916,253.33,1.6694e+005,0.37,0.044444,0,0,1,4,2,22
1.27,0.081,17.987,-28.997,29.215,-31.178,11.438,0.9959,2,-0.19179,36.748,367.48,453.64,-8739.9,-380.93,7978,367.48,-0.031169,-0.021818,0,0,-0.12805,11.438,0.99999,141.21,-380.93,0.38,0.088889,0,0,1,4,2,22
-2127.8,0.114,14.717,-17.224,30.415,-20.712,16.081,0.99207,2,-0.21867,35.552,185.39,281.7,-6554.2,-2802.2,-2077.1,185.39,0.59121,0,0,0.56165,-0.17691,16.139,0.9964,141.57,-2802.2,0.42,0.1,0,0,1,4,2,22
12.042,0.832,30.415,-41.97,31.723,-25.727,16.296,0.93054,3,1.4904,10.901,13.186,54.504,-2153.1,-28.685,19141,7.0078,-1.1785,-1.0884,-0.92398,-0.37594,1.394,16.829,0.96827,20.228,487.69,0.49,0.15556,0,0,1,1,2,22
27.74,0.551,29.106,-44.586,29.542,-32.268,12.326,0.85584,3,1.5354,4.342,11.475,59.087,-1335.6,-11.446,1783.3,0,-0.60064,-0.44436,-0.17354,0,1.2779,12.508,0.98547,22.7,-129.8,0.32,0.11111,0,0,1,1,2,22
1.17,0.798,30.524,-38.045,34.23,-17.987,20.398,0.79407,3,1.3881,6.0896,29.976,54.141,-2379.8,22.507,1784.9,4.6039,-1.841,-1.7142,-0.76553,-0.11314,1.124,21.363,0.95481,26.771,69.212,0.33,0.088889,0,0,1,1,2,22
1.061,0.562,26.49,-36.955,30.96,-20.93,16.637,0.9237,3,1.2988,9.196,21.836,56.606,-1734.2,0,2212.3,3.0282,-1.3372,-1.1026,-0.73289,-0.091362,1.1413,17.081,0.97398,30.393,213.47,0.45,0.13333,0,0,1,1,2,22
47.805,0.514,24.201,-41.316,25.836,-29.542,11.886,0.83309,3,1.4328,0.49551,25.414,36.178,-422.86,0,627.74,0,-0.32093,-0.22825,-0.10498,-6.6613e-017,1.1755,11.987,0.99161,23.321,425.83,0.36,0.088889,0,0,1,1,2,22
57.978,1.047,28.343,-47.312,29.433,-21.694,25.641,0.87755,3,1.5283,8.4351,25.65,55.11,-858.04,88.716,1703,6.4144,-2.4703,-2.2103,-1.3684,-0.40831,1.3511,26.614,0.96344,25.42,2171.1,0.54,0.13333,0,0,1,1,2,22
25.175,0.722,26.49,-22.348,23.111,-31.396,9.6586,0.68356,1,-1.9282,0,8.4752,21.689,-769.12,0,348.68,0,0.27315,-0.024608,0.036912,0.21163,-1.533,9.9972,0.96613,13.846,169.49,0.53,0.13333,0,0,1,1,2,22
18.796,1.285,21.912,-48.402,23.22,-33.685,14.775,0.87228,3,1.4821,6.0563,12.825,18.169,-538.58,-0.0022283,466.9,3.0282,-0.37401,-0.27629,-0.19183,0.010376,1.3723,15.257,0.9684,11.873,692.79,0.42,0.11111,0,0,1,1,2,22
1.091,0.738,27.907,-36.519,32.922,-15.044,22.053,0.75536,3,1.3414,6.0563,22.024,76.628,-2657.4,10.48,3556.2,42.378,-2.6954,-2.2431,-2.0752,-1.0741,1.3178,24.324,0.90666,32.959,278.65,0.44,0.15556,0,0,1,1,2,22
1.349,0.559,28.561,-38.373,30.088,-23.765,14.687,0.87033,3,1.4667,6.0563,23.656,44.993,-560.28,-9.8952,653.73,6.0563,-1.0729,-0.96205,-0.54616,-0.2484,1.2316,15.154,0.96922,27.109,-4983.7,0.53,0.13333,0,0,1,1,2,22
2.11,0.472,22.893,-37.282,26.054,-27.471,10.308,0.80916,3,1.2591,2.5436,7.2675,60.252,-1765.9,-14.193,1348.2,1.8169,-0.67444,-0.29479,-0.073784,0,0.9862,10.596,0.97282,22.449,3775.1,0.48,0.13333,0,0,1,1,2,22
14.214,1.292,26.163,-20.167,25.509,-22.021,1.9653,0.26399,1,-1.9101,5.5941,12.825,83.582,-978.07,-19.791,499.16,0.7677,-5.8595,-5.6055,-4.1603,0.013908,-0.76685,47.637,0.041255,36.87,-967,0.49,0.15556,0,0,1,1,2,22
5.532,2.281,27.798,-22.348,24.964,-40.444,18.317,0.63459,1,-1.7262,0,6.4125,13.781,-445.36,0.0022283,401.52,8.7123,0.69551,-0.085381,0.46324,0.54758,-1.2728,23.168,0.79062,10.157,711.32,0.58,0.13333,0,0,1,1,2,22
10.884,0.666,27.58,-44.259,27.253,-35.102,9.1629,0.72183,3,1.6065,0,6.2344,36.697,-492.45,-0.0044565,405.18,3.8356,-0.15952,-0.041243,-0.015563,5.5511e-017,1.2912,9.4393,0.97072,14.173,1552.6,0.4,0.15556,0,0,1,1,2,22
4.753,1.018,25.182,-27.035,23.002,-42.406,15.525,0.69612,1,-1.7117,0,3.8933,29.07,-217.12,1.3989e-011,204.23,2.8549,0.87265,-0.093388,0,0.42867,-1.1871,15.884,0.97736,15.603,511.92,0.55,0.17778,0,0,1,1,2,22
25.945,0.946,25.073,-49.601,27.471,-26.708,23.018,0.86545,3,1.4664,6.1632,26.985,35.778,-485.2,-155.73,407.93,2.5955,-1.142,-0.93809,-0.65775,0,1.3377,23.561,0.97695,24.906,239.18,0.49,0.13333,0,0,1,1,2,22
0.819,0.565,27.471,-39.027,34.012,-15.262,24.648,0.88393,3,1.3022,12.049,56.761,94.055,-2604.9,-113.76,1221.2,0,-2.8803,-2.5565,-1.3312,-0.17366,0.97794,25.751,0.95718,45.577,-227.51,0.55,0.13333,0,0,1,1,2,22
11.31,0.514,24.201,-42.188,28.016,-23.983,18.601,0.85445,3,1.3642,6.0563,24.971,72.952,-1734.2,-147.42,1195.8,1.5573,-1.2759,-1.0537,-0.3252,-0.06555,1.089,19.012,0.97839,36.987,-1376.1,0.51,0.15556,0,0,1,1,2,22
1.197,0.544,24.637,-45.458,25.727,-31.614,13.887,0.84967,3,1.4922,5.7694,13.627,36.789,-650.5,-7.2843,657.76,2.3359,-0.61612,-0.46705,-0.10739,-0.04116,1.2638,14.155,0.98112,26.02,-424.83,0.45,0.15556,0,0,1,1,2,22
10.953,0.583,29.761,-20.494,26.054,-29.433,9.677,0.76357,1,-1.9639,3.8673,13.542,32.528,-454.1,-78.339,371.64,0,0.74665,0.041754,0.18298,0.55655,-1.6744,10.014,0.96634,17.177,-140.2,0.6,0.15556,0,0,1,1,2,22
8.241,0.549,26.054,-41.316,27.253,-30.742,10.642,0.78955,3,1.4579,3.0908,14.535,44.032,-868.29,-118.92,408.51,1.2113,-0.39307,-0.21172,-0.027359,0.015969,1.2493,10.932,0.97344,19.913,1969.5,0.35,0.13333,0,0,1,1,2,22
19.097,0.916,25.182,-39.79,25.727,-28.67,11.133,0.81437,3,1.5218,4.0294,8.5649,30.714,-446.34,20.59,567.8,3.8933,-0.19321,-0.09287,-0.042165,0,1.3488,11.554,0.96352,12.614,833.98,0.46,0.13333,0,0,1,1,2,22
3.552,0.9,27.58,-35.538,34.666,-11.228,25.322,0.77692,3,1.2872,5.7088,32.607,66.046,-2060.9,-61.072,1515.8,1.5573,-3.8517,-3.4437,-2.2274,-0.21237,1.0496,27.391,0.92444,30.435,685.2,0.47,0.15556,0,0,1,1,2,22
3.069,0.394,30.197,-35.538,30.306,-22.893,12.646,0.8624,3,1.5622,7.6716,33.64,85.558,-3933.1,25.145,3520.1,5.139,-1.5966,-1.2806,-0.53753,-0.012498,1.2559,13.261,0.95366,33.656,122.34,0.41,0.12222,0,0,1,1,2,22
