interStrokeTime,strokeDuration,startX,startY,stopX,stopY,distanceEndToEnd,meanResultantLength,UDLRflag,directionEndToEnd,20pcPairwiseVelocity,50pcPairwiseVelocity,80pcPairwiseVelocity,20pcPairwiseAccel,50pcPairwiseAccel,80pcPairwiseAccel,medianVelocityLast3Points,largestDeviationEndToEnd,20pcDeviationEndToEnd,50pcDeviationEndToEnd,80pcDeviationEndToEnd,averageDirection,trajectoryLength,distE2EandtrajLength,averageVelocity,medianAccellerationAtFirst5points,midStrokePressure,midStrokeAreaCovered,midStrokeFingerOrientation,changeFingerOrientation,phoneOrientation,docID,phoneID,userID
0.392,0.149,10.886,-31.952,30.843,-34.169,20.08,0.9984,2,-0.11066,15.119,110.34,208.12,-3704.9,-557.81,18485,152.81,-0.21149,-0.093499,-0.016696,0,-0.070372,20.089,0.99953,134.83,-494.41,0.31,0.044444,0,0,1,4,3,5
6.879,0.091,11.188,-34.673,28.928,-35.58,17.763,0.99342,2,-0.051092,0,211.49,542.99,-60490,-11179,3.3236e+005,171.86,-0.81674,-0.6547,-0.13669,0,-0.022593,17.871,0.99394,196.39,-3602.7,0.31,0.044444,0,0,1,4,3,5
0.424,0.163,23.787,-34.572,8.6683,-36.689,15.266,0.71222,4,-3.0025,51.027,91.246,145.47,-2937.9,-1674.1,7464.3,74.192,0.34737,-4.4409e-016,0.047914,0.23897,-3.0354,15.3,0.99779,93.867,-1482.9,0.27,0.044444,0,0,1,4,3,5
4.865,0.159,28.021,-34.471,10.583,-36.689,17.578,0.59608,4,-3.0151,15.353,93.234,311.03,-16621,-2797.6,62908,65.675,0.62247,0,0.21096,0.53757,-2.9599,17.659,0.99538,111.07,5101.1,0.26,0.044444,0,0,1,4,3,5
0.386,0.165,9.0714,-27.617,27.416,-32.254,18.921,0.99137,2,-0.24756,33.749,113.84,140.7,-2838.6,-7.8817,2701.2,126.47,0.40699,0,0.051545,0.27867,-0.25263,18.959,0.998,114.9,813.46,0.29,0.044444,0,0,1,4,3,5
1.634,0.122,9.4746,-27.416,26.206,-31.75,17.284,0.99214,2,-0.25347,24.754,155.27,668.42,-41241,-6869.2,3573.5,118.89,0.55076,-0.018222,0,0.47611,-0.20065,17.342,0.99663,142.15,-10707,0.29,0.044444,0,0,1,4,3,5
0.522,0.152,25.702,-31.246,8.8698,-28.021,17.139,0.70058,4,2.9523,17.929,77.304,185.44,-4256,-994.02,32529,120.37,-0.9105,-0.63432,-0.19384,0,-3.1339,17.287,0.99142,113.73,73.11,0.26,0.044444,0,0,1,4,3,5
1.958,0.114,25.501,-30.641,10.785,-28.827,14.827,0.78365,4,3.0189,57.995,136.3,772.65,-39152,3519.7,2.5072e+005,326.49,-0.97021,-0.80399,-0.47689,0,3.0096,15.038,0.98596,131.92,3519.7,0.24,0.044444,0,0,1,4,3,5
0.396,0.133,10.886,-30.339,29.633,-33.867,19.077,0.99743,2,-0.186,25.246,119.06,172.43,-26160,245.23,6440.3,131.93,-0.21302,-0.17851,0,0.019332,-0.11894,19.102,0.99869,143.62,245.23,0.3,0.044444,0,0,1,4,3,5
1.028,0.115,10.886,-30.037,26.912,-33.06,16.309,0.99634,2,-0.18649,17.001,173.16,279.01,-37278,-2822.8,1.3391e+005,124.36,-0.3476,-0.31751,-0.048589,4.4409e-016,-0.16598,16.332,0.9986,142.02,-1209.3,0.27,0.044444,0,0,1,4,3,5
0.5,0.16,28.021,-34.27,11.087,-31.851,17.105,0.69207,4,2.9997,22.001,118.34,164.55,-6927.9,-555.87,13799,119.86,-0.94079,-0.78542,-0.28509,-4.4409e-016,3.1055,17.367,0.98494,108.54,525.56,0.26,0.044444,0,0,1,4,3,5
1.121,0.111,26.912,-32.758,14.212,-30.238,12.948,0.7471,4,2.9457,51.286,169.4,211.4,-10116,-674.12,72168,155.61,0.18282,-0.017027,0,0.15403,2.8902,12.988,0.99691,117.01,-674.12,0.26,0.044444,0,0,1,4,3,5
0.444,0.156,7.3579,-26.71,26.71,-32.657,20.245,0.99075,2,-0.29813,17.581,95.108,175.68,-8750.6,753.3,3155.5,133.95,-0.23786,-0.15677,0,0.025994,-0.2729,20.281,0.99825,130.01,1387.1,0.285,0.044444,0,0,1,4,3,5
1.471,0.113,11.289,-27.214,27.92,-32.052,17.32,0.99405,2,-0.2831,11.475,241.77,656.46,-31125,-2098.2,2.9679e+005,245.07,-0.25515,-0.16805,0,0.011086,-0.2312,17.348,0.99843,153.52,7316.3,0.28,0.044444,0,0,1,4,3,5
0.456,0.117,23.989,-34.068,9.0714,-31.75,15.097,0.64141,4,2.9874,35.552,77.47,214.31,-37381,-2185.9,23266,123.4,-0.80957,-0.67875,-0.22342,0,3.0395,15.328,0.9849,131.01,-2185.9,0.29,0.044444,0,0,1,4,3,5
1.433,0.112,24.493,-32.657,11.793,-30.339,12.91,0.75154,4,2.961,48.915,133.46,793.75,-32983,4530.4,2.9214e+005,133.46,0.29353,-4.4409e-016,0.017313,0.14716,2.9156,12.93,0.99846,115.44,1.5301e+005,0.26,0.044444,0,0,1,4,3,5
0.464,0.127,10.886,-27.617,26.408,-34.471,16.968,0.98674,2,-0.41581,19.721,119.39,183.89,-44996,-1863.7,21897,119.39,0.09939,0,0.021554,0.094001,-0.36367,16.971,0.99985,133.63,-1863.7,0.3,0.044444,0,0,1,4,3,5
1.445,0.111,15.724,-27.416,30.944,-32.859,16.164,0.98913,2,-0.34344,23.297,173.45,474.21,-72086,-7352.1,2.6539e+005,123.06,0.11313,-0.10559,0,0.087051,-0.24771,16.191,0.99833,145.86,-10756,0.27,0.044444,0,0,1,4,3,5
0.473,0.12,24.694,-34.774,11.894,-33.262,12.89,0.65992,4,3.024,24.902,83.155,173.36,-17379,-3871.7,20839,83.155,-0.3665,-0.27996,-0.070936,0,3.0226,12.943,0.99587,107.86,-3871.7,0.29,0.044444,0,0,1,4,3,5
4.003,0.139,27.013,-34.169,11.692,-33.363,15.342,0.74836,4,3.089,39.712,108.23,1016.1,-50216,-4274,6.772e+005,108.23,-0.4344,-0.3507,-0.058274,0,3.0897,15.378,0.99768,110.63,-4274,0.29,0.044444,0,0,1,4,3,5
0.582,0.147,12.297,-27.315,30.238,-30.944,18.305,0.99604,2,-0.19956,0,66.7,154.84,-7280,-2390.7,8253.4,115.92,-0.28417,-0.17428,-0.11988,0,-0.084663,18.325,0.99891,124.66,-2390.7,0.265,0.044444,0,0,1,4,3,5
1.237,0.066,15.724,-27.92,28.827,-30.742,13.404,0.99588,2,-0.21214,86.691,138.33,975.86,-1.1683e+005,-15239,5.0909e+005,124.45,0.27286,-0.009247,0,0.18828,-0.15926,13.425,0.99839,203.41,-15239,0.25,0.044444,0,0,1,4,3,5
0.409,0.124,19.352,-31.246,8.2651,-26.408,12.097,0.61371,4,2.7301,34.944,77.922,199.9,-50069,-2539.8,8403.1,120.6,-0.51566,-0.45334,-0.1033,0,2.6543,12.149,0.99567,97.98,-2539.8,0.25,0.044444,0,0,1,4,3,5
5.054,0.13,28.121,-30.843,12.498,-27.416,15.994,0.73867,4,2.9257,18.719,150.25,535.37,-23718,-4595.6,3.0166e+005,150.25,-1.2856,-1.0329,-0.38873,0,2.9703,16.241,0.98484,124.93,-4595.6,0.28,0.044444,0,0,1,4,3,5
0.528,0.097,15.421,-29.835,26.106,-31.75,10.854,0.99674,2,-0.17736,30.443,89.09,251.43,-23320,-4643.2,14343,129.35,-0.24242,-0.20376,-0.025271,0,-0.13742,10.868,0.99875,112.04,-4643.2,0.27,0.044444,0,0,1,4,3,5
2.96,0.134,11.289,-27.013,29.129,-30.44,18.167,0.99639,2,-0.18978,53.432,101.14,191.65,-3071.7,225.9,3092.1,189.42,0.32268,-0.095629,0,0.13416,-0.15308,18.196,0.99837,135.79,337.65,0.28,0.044444,0,0,1,4,3,5
0.471,0.149,23.989,-32.657,8.4667,-31.145,15.596,0.6992,4,3.0445,26.681,80.633,143.95,-8939.4,-2448.6,7472,56.782,-0.62341,-0.28943,-0.13322,0,3.0944,15.706,0.99298,105.41,139.15,0.27,0.044444,0,0,1,4,3,5
1.008,0.113,25.702,-28.121,7.7611,-21.368,19.17,0.55666,4,2.7816,17.339,101.35,590.54,-32524,-2962.4,2.9963e+005,71.216,-1.6052,-1.2041,-0.52545,0,2.5549,19.594,0.97836,173.4,-696.4,0.23,0.044444,0,0,1,4,3,5
0.389,0.137,11.894,-27.517,29.936,-31.044,18.384,0.99637,2,-0.19309,41.71,159.05,217.6,-10111,-910.12,30661,159.05,0.35866,-0.1675,0,0.035866,-0.12644,18.426,0.99771,134.5,-910.12,0.28,0.044444,0,0,1,4,3,5
6.913,0.106,12.498,-26.61,26.307,-28.121,13.891,0.99882,2,-0.10905,23.757,142,546.95,-37081,-835.31,3.2336e+005,142,-0.13676,-0.11043,0,0.0023403,-0.088245,13.896,0.99965,131.1,-835.31,0.28,0.044444,0,0,1,4,3,5
0.481,0.145,23.787,-33.564,7.0556,-27.92,17.658,0.65444,4,2.8162,39.687,114.18,163.73,-4033.8,-793.16,3595.1,131.11,-0.97577,-0.88463,-0.28997,-7.9936e-016,2.8452,17.9,0.98649,123.45,-793.16,0.275,0.044444,0,0,1,4,3,5
3.037,0.124,21.973,-28.222,6.9548,-25.904,15.196,0.57879,4,2.9884,13.858,94.56,630.9,-26783,-2904.7,1.4473e+005,67.625,-0.89318,-0.79417,-0.29149,0,2.9872,15.419,0.98557,124.34,1205.1,0.265,0.044444,0,0,1,4,3,5
0.376,0.125,14.817,-24.09,30.44,-28.323,16.186,0.99121,2,-0.26461,0,94.049,231.01,-36459,-1541,8339,173.86,0.19771,-0.095402,0,0.18528,-0.17388,16.205,0.99886,129.64,-1541,0.275,0.044444,0,0,1,4,3,5
5.653,0.098,6.2492,-24.392,26.106,-27.92,20.167,0.99106,2,-0.17583,81.418,109.91,1552.1,-1.1986e+005,-2001,2.0313e+006,156.29,0.86293,-3.9968e-016,0.17631,0.78011,-0.18161,20.275,0.99469,206.89,31.481,0.31,0.044444,0,0,1,4,3,5
0.427,0.115,21.671,-30.137,6.9548,-26.509,15.157,0.59955,4,2.8998,31.655,134.65,277.38,-6307.8,1295.1,29590,158.21,-0.66895,-0.50285,-0.071721,0,2.9406,15.227,0.99538,132.41,1295.1,0.28,0.044444,0,0,1,4,3,5
8.857,0.118,23.787,-29.331,5.846,-27.214,18.066,0.72663,4,3.0242,47.411,151.41,481.37,-28466,-3496.7,92487,85.965,-1.6933,-1.3159,-0.31829,0,3.0556,18.454,0.97896,156.39,-2193.9,0.29,0.044444,0,0,1,4,3,5
0.453,0.21,7.1563,-26.912,31.145,-28.424,24.036,0.99891,2,-0.062942,0,106.33,179.4,-1733.5,-1283,3978.8,106.33,-0.20499,-0.176,-0.01902,6.6613e-017,-0.038619,24.049,0.99947,114.52,0,0.34,0.044444,0,0,1,4,3,5
1.09,0.116,11.49,-26.005,31.246,-29.633,20.086,0.99325,2,-0.18165,18.389,221.62,813.25,-43451,-7883.1,3.7471e+005,141.46,-0.80927,-0.57357,-0.1659,0,-0.1231,20.171,0.99579,173.89,-9600,0.3,0.044444,0,0,1,4,3,5
0.39,0.146,22.779,-34.673,7.4587,-35.278,15.333,0.71294,4,-3.1021,18.143,92.133,125.93,-8438.6,-2081.7,3439.5,56.146,-0.20408,-0.0652,0,0.021468,-3.1139,15.35,0.99887,105.14,-1284.5,0.29,0.044444,0,0,1,4,3,5
7.892,0.181,28.021,-30.742,9.6762,-34.27,18.681,0.45654,4,-2.9516,0,117.67,201.51,-3125.9,568.72,18774,126.91,-0.46825,-0.17969,2.2204e-016,0.14999,-2.8985,18.749,0.99636,103.58,3326.9,0.28,0.044444,0,0,1,4,3,5
0.487,0.143,10.785,-29.23,29.633,-30.339,18.881,0.99771,2,-0.058756,0,109.16,295.46,-17927,-3712.1,52888,184.3,0.4735,0,0.059188,0.32435,-0.074525,18.91,0.99849,132.23,-3712.1,0.29,0.044444,0,0,1,4,3,5
3.803,0.093,11.188,-27.617,26.912,-30.742,16.031,0.99285,2,-0.19616,27.035,157.64,564.35,-47428,-5990.1,3.252e+005,157.64,0.70216,-4.4409e-016,0.060204,0.48315,-0.17876,16.102,0.99562,173.14,-5990.1,0.25,0.044444,0,0,1,4,3,5
0.439,0.179,24.997,-32.657,9.4746,-28.928,15.964,0.78447,4,2.9058,23.309,63.674,125.69,-3063,-619.11,9946.9,87.702,-0.5753,-0.26041,-0.023547,0.002291,2.8793,16.095,0.99188,89.914,2175.8,0.27,0.044444,0,0,1,4,3,5
33.171,0.091,18.143,-30.339,7.2571,-29.23,10.942,0.64689,4,3.0401,21.459,90.498,561.53,-46703,-3008.3,3.6986e+005,90.498,-0.6945,-0.58085,-0.16155,0,3.0089,11.099,0.98582,121.97,-3008.3,0.295,0.044444,0,0,1,4,3,5
0.622,0.095,15.724,-29.533,28.424,-32.456,13.032,0.99535,2,-0.22622,34.791,132.91,251.55,-94095,2039.4,23524,146.69,-0.44279,-0.40132,-0.075228,0,-0.13491,13.07,0.99713,137.57,2039.4,0.23,0.044444,0,0,1,4,3,5
-1968.2,0.167,8.4667,-32.96,29.734,-36.89,21.628,0.9597,2,-0.18277,33.893,122.25,238.01,-11094,-1426.2,48954,202,-2.0279,-1.7646,-1.0999,0,0.006594,22.289,0.97032,133.47,-1047.8,0.3,0.044444,0,0,1,4,3,5
12.888,0.478,25.198,-39.914,25.501,-24.392,15.525,0.92259,3,1.5513,7.6891,28.121,47.625,-1891.5,-530.94,531.53,16.973,-0.37627,-0.33262,-0.16032,0,1.3975,15.576,0.99674,32.586,-349.98,0.27,0.044444,0,0,1,1,3,5
0.66,0.359,23.687,-38.302,24.896,-19.957,18.384,0.9363,3,1.505,19.082,48.206,83.178,-1654.4,-214.09,4421.7,20.469,-0.35367,-0.18756,-0.051945,0,1.4615,18.479,0.9949,51.472,-121.54,0.47,0.044444,0,0,1,1,3,5
1.339,0.54,22.981,-34.774,26.912,-16.026,19.155,0.94306,3,1.3641,15.206,30.261,65.557,-776.29,-14.209,585.57,27.742,-0.87352,-0.83231,-0.54575,0.090693,1.2707,19.576,0.97853,36.251,583.02,0.465,0.044444,0,0,1,1,3,5
21.318,0.346,24.795,-37.999,25.702,-30.54,7.5137,0.86142,3,1.4498,5.3049,16.776,46.233,-1204.6,0,1303.6,0,-0.23797,-0.16617,-0.098028,0,1.2743,7.629,0.98489,22.049,1034.7,0.41,0.044444,0,0,1,1,3,5
50.693,1.585,24.594,-26.61,23.283,-19.352,7.3745,0.51594,3,1.7494,0,10.079,21.873,-427.72,0,507.19,0,-3.9056,-2.2084,-0.93266,0,0.93102,21.859,0.33736,13.791,661.91,0.47,0.044444,0,0,1,1,3,5
1.302,1.108,24.896,-11.793,19.453,-44.349,33.008,0.65617,1,-1.7364,0,4.1997,61.643,-577.47,0,495.26,1.5494,1.5349,0.5545,0.59771,1.1857,-0.8612,33.978,0.97144,30.666,600.6,0.52,0.044444,0,0,1,1,3,5
5.047,2.013,24.896,-15.724,24.795,-13.809,1.9177,0.41861,3,1.6234,0,7.7534,55.635,-311.32,0,264.57,33.661,-4.7255,-4.6354,-4.6222,-1.7143,-0.033132,56.76,0.033787,28.197,271.12,0.5,0.044444,0,0,1,1,3,5
55.054,2.397,21.066,-41.426,24.694,-12.095,29.555,0.83521,3,1.4477,5.305,10.732,20.159,-565.87,0,498.41,16.368,-1.4077,-1.206,-0.52078,0.132,1.3098,30.988,0.95376,12.928,0,0.61,0.088889,0,0,1,1,3,5
1.124,0.585,24.896,-45.559,25.803,-27.416,18.166,0.95514,3,1.5208,18.53,28.798,44.277,-1151.4,-126.82,1052,27.841,-0.59394,-0.51844,-0.41274,-0.13288,1.4957,18.343,0.99033,31.355,708.24,0.45,0.044444,0,0,1,1,3,5
1.155,0.679,20.058,-39.914,23.989,-18.848,21.429,0.939,3,1.3863,12.493,35.415,58.848,-1225.9,-186.87,2323.3,3.9595,-0.48831,-0.24254,-0.14625,-0.0030341,1.3138,21.634,0.99056,31.861,1884.3,0.67,0.088889,0,0,1,1,3,5
43.218,0.425,17.034,-37.394,18.848,-29.936,7.6762,0.79761,3,1.3322,5.1193,17.197,39.387,-1020.3,-251.98,517.94,2.5198,-0.51881,-0.48704,-0.42087,-0.25411,1.0195,8.3139,0.9233,19.562,-47.027,0.555,0.044444,0,0,1,1,3,5
1.285,0.593,28.323,-37.394,28.222,-13.204,24.191,0.96744,3,1.575,21.22,41.158,63.182,-1676.8,-439.22,1635.6,38.742,-0.18647,-0.16992,-0.091973,-0.024568,1.5481,24.222,0.9987,40.847,-364.77,0.37,0.044444,0,0,1,1,3,5
21.758,0.775,25.501,-34.27,27.416,-15.925,18.444,0.90788,3,1.4668,11.059,21.912,54.474,-1164.7,39.173,922.8,2.9697,-0.76949,-0.65057,-0.23134,0.042909,1.3447,18.797,0.98124,24.254,1.2033e+005,0.37,0.044444,0,0,1,1,3,5
26.951,0.791,21.973,-42.938,26.509,-17.538,25.802,0.92114,3,1.3941,13.147,29.086,82.827,-3717.8,-111.68,24912,2.9697,-0.56699,-0.47202,-0.077962,0.012757,1.3172,26.239,0.98332,33.172,534.71,0.44,0.044444,0,0,1,1,3,5
14.245,0.642,22.376,-45.458,22.88,-19.05,26.413,0.94102,3,1.5517,19.698,46.044,58.717,-679.32,51.588,668.14,15.883,-1.3874,-1.2824,-0.89871,-0.16366,1.4847,26.821,0.98479,41.777,585.57,0.46,0.044444,0,0,1,1,3,5
1.026,0.704,25.198,-35.883,28.323,-9.4746,26.592,0.96928,3,1.453,25.098,32.071,53.844,-1367.1,102.9,1525.7,21.527,1.1652,-0.032932,0.18319,0.91519,1.4738,26.809,0.99193,38.08,78.601,0.4,0.044444,0,0,1,1,3,5
47.492,0.516,24.694,-32.96,25.4,-23.888,9.0988,0.86804,3,1.4932,7.3915,18.326,30.363,-483.1,-31.823,867.73,0,0.15632,-0.0048012,0.01284,0.11411,1.3644,9.2286,0.98594,17.885,833.02,0.42,0.044444,0,0,1,1,3,5
7.799,1.884,28.121,-48.683,31.548,-11.591,37.25,0.87393,3,1.4787,5.7418,16.799,44.051,-1016.7,-79.904,883.97,6.9291,1.3489,-0.076911,0.27655,0.94442,1.3744,38.125,0.97704,20.236,0,0.415,0.044444,0,0,1,1,3,5
46.787,0.832,24.997,-43.543,25.4,-23.183,20.364,0.92671,3,1.551,10.984,18.763,47.793,-1172.1,-100.6,1037.8,2.6525,-0.28636,-0.18459,-0.08481,-0.0019955,1.4739,20.598,0.98866,24.757,0,0.47,0.044444,0,0,1,1,3,5
1.376,0.904,18.949,-45.559,25.803,-5.2413,40.896,0.96285,3,1.4024,20.102,33.859,79.324,-1721.2,-64.082,1574.1,11.06,-1.1745,-0.66239,0.063596,0.2047,1.3187,41.4,0.98783,45.796,1415.3,0.42,0.044444,0,0,1,1,3,5
47.117,0.478,18.748,-31.246,20.864,-24.392,7.1734,0.87335,3,1.2713,7.6472,11.566,29.764,-544.85,65.736,501.74,18.759,0.81293,0.033141,0.46878,0.73929,1.1844,7.5061,0.95567,15.703,77.715,0.36,0.044444,0,0,1,1,3,5
6.311,1.122,27.617,-48.179,29.029,-19.05,29.164,0.93364,3,1.5224,10.451,27.489,67.196,-1617.5,-79.514,4752.6,4.2672,-0.66641,-0.42876,-0.28635,-0.19146,1.4729,29.738,0.98069,26.504,140.03,0.36,0.044444,0,0,1,1,3,5
1.35,0.999,27.416,-45.458,27.517,-11.793,33.665,0.88049,3,1.5678,9.1233,27.55,52.868,-491.57,-22.317,602.77,4.8362,0.4931,-0.079609,0.17503,0.29984,1.3996,33.91,0.99279,33.944,0,0.39,0.044444,0,0,1,1,3,5
0.914,0.622,26.106,-30.742,27.718,-19.856,11.005,0.7841,3,1.4237,0.41997,13.741,36.906,-409.05,-94.983,437.72,0,0.60931,-0.032866,2.2204e-016,0.50591,1.1563,11.326,0.97161,18.209,0,0.39,0.044444,0,0,1,1,3,5
0.88,0.583,25.702,-37.596,27.214,-24.493,13.19,0.60602,3,1.4559,7.5546,26.562,44.288,-1038.1,-180.71,697.83,2.0999,-0.37741,-0.22722,-0.12516,0.0096278,1.4013,15.355,0.85902,26.338,47.634,0.4,0.044444,0,0,1,1,3,5
9.71,1.746,25.098,-40.519,26.005,-16.228,24.308,0.64795,3,1.5335,0,9.1629,27.489,-617.91,0,699.96,0,-0.21273,-0.15585,-0.10825,-0.020772,0.89124,25.737,0.9445,14.74,411.76,0.495,0.044444,0,0,1,1,3,5
0.645,0.423,21.368,-11.188,15.018,-44.652,34.061,0.94015,1,-1.7583,52.348,80.688,140,-3835.1,-168.87,10973,40.31,1.1692,8.8818e-016,0.69527,1.054,-1.6702,34.251,0.99443,80.973,538.2,0.705,0.088889,0,0,1,1,3,5
0.639,0.352,19.655,-15.018,15.421,-42.434,27.741,0.87186,1,-1.724,29.411,60.451,134.54,-2274.2,-578.32,870.92,23.357,0.73245,0,0.33839,0.60325,-1.5509,28.025,0.98985,79.617,834.86,0.735,0.13333,0,0,1,1,3,5
1.402,0.617,20.663,-20.36,22.779,-9.9786,10.595,0.4007,3,1.3697,6.1057,15.95,75.418,-1743.6,-176.21,36720,10.999,-1.5764,-1.246,-0.82653,-0.31652,1.1717,16.105,0.65788,26.103,50706,0.8,0.13333,0,0,1,1,3,5
0.995,0.729,15.119,-48.583,19.655,-20.36,28.584,0.92506,3,1.4114,9.8045,24.924,80.783,-509.12,91.625,469.7,39.161,-1.347,-1.0938,-0.35719,8.8818e-016,1.3974,28.956,0.98717,39.72,178.51,0.67,0.088889,0,0,1,1,3,5
1.151,0.438,14.615,-41.93,19.352,-21.57,20.904,0.70941,3,1.3422,16.963,57.796,79.151,-1677.7,-153.34,1093.7,12.926,-1.3375,-1.2447,-0.90468,-0.30827,1.1976,23.023,0.90799,52.563,-28.593,0.71,0.088889,0,0,1,1,3,5
49.907,0.5,15.321,-41.729,17.84,-26.206,15.725,0.94327,3,1.4099,19.463,31.874,54.771,-1364.1,-229.2,1834,39.598,-0.82177,-0.63894,-0.38472,-0.12501,1.3249,15.943,0.98637,31.885,271.54,0.67,0.13333,0,0,1,1,3,5
11.258,0.968,9.9786,-30.339,11.289,-29.835,1.4039,0.30288,2,0.36717,11.484,25.84,62.537,-1310.9,-105.7,1123.8,63.521,13.105,1.4553,8.0036,12.686,-0.99622,28.693,0.048929,29.641,1.7048,0.59,0.044444,0,0,1,1,3,5
13.914,0.73,12.498,-41.93,11.793,-26.811,15.136,0.91827,3,1.6174,9.9354,19.243,32.269,-845.24,-1.504,806.76,10.691,1.2028,-0.15955,0.40811,0.97214,1.6251,15.781,0.95912,21.617,-310.01,0.68,0.044444,0,0,1,1,3,5
20.349,0.776,14.413,-42.535,14.716,-24.09,18.448,0.90232,3,1.5544,12.714,20.159,35.536,-437.94,-119.19,576.92,2.6525,1.0194,0.093841,0.59725,0.91132,1.5504,18.883,0.97694,24.334,-169.52,0.62,0.044444,0,0,1,1,3,5
12.095,1.241,14.111,-44.853,18.042,-21.469,23.712,0.85355,3,1.4043,7.9026,16.787,36.931,-730.41,6.001,577.39,9.1174,0.79605,-0.03766,0.08269,0.49567,1.3626,25.041,0.94693,20.178,0,0.66,0.044444,0,0,1,1,3,5
2.253,0.894,17.034,-42.031,18.042,-31.649,10.431,0.79382,3,1.474,5.3196,10.732,19.47,-343.33,0,413.7,2.5198,0.56687,-0.029512,0.043343,0.35824,1.3646,11.285,0.92427,12.623,0,0.6,0.044444,0,0,1,1,3,5
21.474,1.427,14.817,-46.97,17.941,-41.023,6.7177,0.54008,3,1.087,0,7.7051,13.391,-314.45,0,292.23,4.5815,1.0813,-0.35071,0.18299,0.6754,0.37157,12.734,0.52755,8.9236,168,0.64,0.044444,0,0,1,1,3,5
0.853,0.598,14.313,-45.458,14.313,-45.256,0.20159,0.57597,3,1.5708,0,0,8.3996,-539,0,331.11,4.1997,-0.10079,0,0,0,0.079703,2.2419,0.089917,3.749,0,0.22,0.066667,0,0,1,1,3,5
5.577,1.171,14.413,-45.055,15.623,-30.944,14.163,0.70251,3,1.4853,3.4478,10.079,29.832,-806.96,0,833.02,4.1925,1.1621,0.10903,0.54804,0.75434,1.1835,15.686,0.9029,13.395,0,0.52,0.044444,0,0,1,1,3,5
