interStrokeTime,strokeDuration,startX,startY,stopX,stopY,distanceEndToEnd,meanResultantLength,UDLRflag,directionEndToEnd,20pcPairwiseVelocity,50pcPairwiseVelocity,80pcPairwiseVelocity,20pcPairwiseAccel,50pcPairwiseAccel,80pcPairwiseAccel,medianVelocityLast3Points,largestDeviationEndToEnd,20pcDeviationEndToEnd,50pcDeviationEndToEnd,80pcDeviationEndToEnd,averageDirection,trajectoryLength,distE2EandtrajLength,averageVelocity,medianAccellerationAtFirst5points,midStrokePressure,midStrokeAreaCovered,midStrokeFingerOrientation,changeFingerOrientation,phoneOrientation,docID,phoneID,userID
1.374,0.214,8.612,-37.718,24.855,-40.226,16.435,0.90712,2,-0.15315,30.719,82.838,177.91,-9397,-1185.6,61984,35.785,-1.6305,-1.5051,-1.1142,-0.016631,-0.25694,17.49,0.93971,81.727,-1185.6,0.7,0.18889,0,0,1,4,2,4
0.777,0.415,28.67,-34.666,3.0524,-41.207,26.44,0.80817,4,-2.8916,40.909,63.373,93.988,-1577.5,35.664,978.9,45.572,1.7619,0.39575,1.5113,1.6257,-2.8069,28.209,0.93729,67.973,-363.76,0.71,0.2,0,0,1,4,2,4
1.297,0.239,23.438,-42.515,5.3416,-43.496,18.123,0.81146,4,-3.0874,46.962,81.653,206.51,-6722.6,-377.21,29044,35.549,1.3443,0.010623,1.179,1.2976,-3.0169,19.065,0.95058,79.769,3817.3,0.62,0.17778,0,0,1,4,2,4
0.806,0.321,24.855,-40.662,16.243,-42.297,8.7659,0.84701,4,-2.954,12.915,24.624,53.761,-1500.2,115.29,1823.1,10.405,0.78766,0.026436,0.53956,0.68354,-2.9347,9.1743,0.95548,28.58,902.61,0.58,0.2,0,0,1,4,2,4
0.424,0.262,9.3751,-33.467,29.433,-35.32,20.144,0.97049,2,-0.09213,29.406,110.36,151.77,-1720.4,-925.47,6774.5,40.936,-1.7409,-1.5135,-0.69555,-2.2204e-016,-0.059916,20.577,0.97896,78.537,-1363.3,0.9,0.2,0,0,1,4,2,4
1.691,0.181,7.5219,-35.647,23.547,-36.846,16.07,0.97539,2,-0.074691,17.857,73.678,195.17,-2984.2,-982.63,7042.8,27.717,-0.68849,-0.53519,-0.37752,0,-0.14147,16.206,0.99158,89.536,-215.1,0.75,0.2,0,0,1,4,2,4
0.444,0.057,32.813,-26.381,32.813,-26.381,0,1,2,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0.21,0.044444,0,0,1,4,2,4
0.628,0.308,32.486,-31.505,6.3227,-36.628,26.66,0.81046,4,-2.9482,34.598,125.8,155.04,-2164.4,-738.32,1959.6,45.108,1.9635,-0.44571,0.63342,1.6518,-2.8063,27.958,0.95357,90.774,-628.92,0.73,0.2,0,0,1,4,2,4
1.776,0.239,25.073,-37.609,7.3039,-40.117,17.945,0.71737,4,-3.0014,34.483,92.223,160.22,-4187.7,-752.36,4528.2,20.313,1.4927,0.19172,1.1185,1.3735,-2.8288,19.337,0.92802,80.908,-651.74,0.59,0.18889,0,0,1,4,2,4
0.706,0.478,20.385,-38.264,4.3605,-39.572,16.078,0.6766,4,-3.0601,11.265,37.057,61.268,-1504.8,0,1623.3,0,0.76943,0.096234,0.41687,0.68207,-3.002,16.324,0.98495,34.15,73.503,0.86,0.22222,0,0,1,4,2,4
1.523,0.447,26.49,-36.955,15.48,-35.211,11.148,0.72876,4,2.9845,13.968,36.839,60.347,-2051.7,-244.74,2255.7,3.6337,1.0799,0.030702,0.52556,0.91754,3.0359,11.594,0.96146,25.938,-1185.8,0.74,0.2,0,0,1,4,2,4
0.55,0.339,10.029,-36.846,32.922,-35.32,22.944,0.81465,2,0.066568,31.812,83.608,106.45,-1595.1,-75.199,1874.2,23.766,-1.0877,-0.91513,-0.34444,2.2204e-016,-0.035824,25.016,0.91717,73.792,301.52,0.75,0.17778,0,0,1,4,2,4
2.67,0.215,8.721,-37.282,29.324,-37.609,20.606,0.99316,2,-0.015872,43.769,98.588,168.49,-7135.9,-1045.3,25688,51.766,-0.98445,-0.81005,-0.5225,-0.0025952,-0.041144,20.732,0.9939,96.43,-801.58,0.69,0.17778,0,0,1,4,2,4
0.789,0.319,28.234,-37.718,2.3983,-36.628,25.859,0.86752,4,3.0994,49.13,100.25,128.21,-2336.6,-678.31,3860.6,47.753,0.89063,0,0.57583,0.81099,3.1272,26.014,0.99403,81.55,-652.81,0.7,0.17778,0,0,1,4,2,4
1.714,0.297,27.58,-36.519,4.0335,-39.027,23.68,0.76921,4,-3.0355,32.417,96.9,118.68,-1536,-4.0853,1432.8,32.26,1.8011,0.17535,0.99567,1.4448,-2.9239,25.002,0.94713,84.181,1022.7,0.63,0.2,0,0,1,4,2,4
0.472,0.308,5.5597,-31.178,30.96,-39.681,26.785,0.85483,2,-0.32304,45.009,121.73,134.86,-1718.2,-309.57,1486.8,27.084,-2.5737,-2.2618,-0.65862,0,-0.29399,28.3,0.94649,91.882,1462,0.71,0.2,0,0,1,4,2,4
1.209,0.205,11.446,-37.173,26.49,-39.681,15.251,0.98238,2,-0.16515,14.82,43.673,130.81,-4986.5,-1215.4,11927,23.118,-0.82439,-0.70611,-0.49284,-0.010753,-0.22769,15.408,0.98983,75.161,-1242.9,0.65,0.17778,0,0,1,4,2,4
4.918,0.287,17.224,-25.945,16.788,-25.836,0.44947,0.30796,4,2.8966,0,1.5086,6.9496,-303.76,15.644,394.34,3.4066,0.079319,1.249e-017,0.02644,0.055523,2.7489,0.48121,0.93405,1.6767,15.644,0.275,0.088889,0,0,1,4,2,4
0.563,0.321,26.381,-33.794,3.8155,-34.884,22.592,0.80981,4,-3.0933,29.373,73.037,109.48,-1907.2,-436.81,2152.3,33.931,1.5991,-0.011362,1.0002,1.3227,-2.9495,23.673,0.95434,73.748,-939.18,0.76,0.2,0,0,1,4,2,4
4.667,0.298,25.618,-37.282,5.5597,-37.5,20.06,0.69483,4,-3.1307,26.873,88.834,139.47,-3329.9,-123.49,3418.6,23.118,1.4112,-0.049053,0.47809,1.0935,-3.0121,22.736,0.88228,76.295,581.45,0.59,0.15556,0,0,1,4,2,4
0.694,0.351,7.9579,-36.737,32.486,-38.045,24.563,0.9931,2,-0.053283,42.075,69.785,134.42,-3754.2,-573.51,5531.1,57.812,-0.76201,-0.68232,-0.29609,0.002032,-0.076981,24.71,0.99403,70.4,-828.95,0.66,0.16667,0,0,1,4,2,4
3.362,0.23,12.645,-40.335,31.178,-41.752,18.586,0.97163,2,-0.076322,64.196,81.113,133.39,-3542.1,-954.88,996.65,55.416,-2.1029,-1.9459,-1.1333,-0.047762,-0.13998,19.207,0.96769,83.508,-1056.2,0.63,0.17778,0,0,1,4,2,4
0.657,0.441,30.088,-38.482,5.7777,-42.079,24.575,0.8871,4,-2.9947,23.214,60.058,99.22,-1470.1,-635.65,2009.7,51.977,1.384,0.066202,0.59432,1.1962,-3.0104,24.965,0.98434,56.611,467.61,0.65,0.16667,0,0,1,4,2,4
1.62,0.269,30.742,-39.681,10.901,-41.643,19.937,0.80154,4,-3.043,41.466,85.602,141.61,-1954.3,-86.698,5108.7,39.175,1.6225,0.1942,1.1289,1.4939,-2.9551,20.909,0.95353,77.728,313.63,0.66,0.18889,0,0,1,4,2,4
1.706,0.041,24.528,-28.125,24.528,-28.125,0,1,2,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0.2,0.044444,0,0,1,4,2,4
0.508,0.292,9.2661,-35.756,30.742,-37.064,21.515,0.97189,2,-0.060839,16.849,73.301,115.19,-2026.4,-612.41,680.68,9.9774,-1.4549,-1.2168,-0.75118,0,-0.15733,21.92,0.98155,75.068,-827.45,0.73,0.17778,0,0,1,4,2,4
5.205,0.225,8.612,-39.354,28.125,-39.245,19.514,0.86569,2,0.0055865,34.321,110.08,148.34,-1754.2,-1039.3,2914.8,27.225,-2.0018,-1.8331,-1.2022,-0.21071,-0.1413,20.919,0.93281,92.975,-1039.3,0.69,0.17778,0,0,1,4,2,4
0.763,0.294,26.49,-36.628,26.49,-36.628,0,1,2,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0.2,0.044444,0,0,1,4,2,4
0.524,0.305,30.524,-39.354,13.191,-40.989,17.41,0.54324,4,-3.0475,26.145,57.355,131.97,-2811.7,110.41,16428,30.985,1.8327,0.0092149,0.73719,1.483,-2.8937,21.227,0.8202,69.596,1962.7,0.63,0.17778,0,0,1,4,2,4
4.441,0.176,28.234,-41.861,11.228,-41.752,17.006,0.72049,4,3.1352,35.587,123.76,163.41,-4398.4,-207.35,2253,35.587,1.0118,-4.1633e-018,0.76447,0.98948,-3.0095,17.695,0.96109,100.54,-207.35,0.56,0.18889,0,0,1,4,2,4
0.49,0.277,13.191,-36.737,34.23,-39.681,21.244,0.98613,2,-0.13899,48.973,113.14,153.14,-1321.8,-397.28,5039.9,84.597,-1.465,-1.3828,-0.31941,0,-0.15589,21.541,0.98625,77.764,-78.296,0.7,0.17778,0,0,1,4,2,4
1.055,0.183,10.683,-37.718,28.888,-37.391,18.208,0.99689,2,0.017962,47.732,86.007,351.12,-22464,-1061.3,1.1786e+005,62.187,-0.38442,-0.34689,2.7756e-017,0.032633,-0.0089356,18.272,0.99651,99.846,-2644.3,0.7,0.2,0,0,1,4,2,4
0.577,0.309,31.069,-40.226,7.9579,-41.207,23.132,0.66366,4,-3.0992,21.131,90.331,133.28,-1645.6,167.19,3371,21.699,1.9384,0.11585,0.84563,1.438,-2.9866,24.429,0.94688,79.059,331.33,0.6,0.17778,0,0,1,4,2,4
2.092,0.236,29.215,-40.117,10.138,-41.425,19.122,0.78481,4,-3.0731,53.124,100.17,122.54,-1953.2,-542.8,2770.3,68.753,1.5313,0.013859,0.72153,1.2626,-3.0709,19.953,0.95836,84.546,690.55,0.63,0.17778,0,0,1,4,2,4
0.49,0.246,8.612,-40.553,33.576,-42.842,25.069,0.97464,2,-0.091447,43.986,101.29,383.95,-23974,-1762.2,1.177e+005,100.24,-1.5819,-1.372,-0.85045,0,-0.10499,25.505,0.9829,103.68,-736.98,0.65,0.16667,0,0,1,4,2,4
3.587,0.177,7.5219,-41.316,28.67,-43.169,21.23,0.93021,2,-0.087406,38.05,165.3,203.94,-5106.8,-852.7,1077,40.395,-1.6334,-1.4067,-0.81811,0,-0.20537,21.786,0.97446,123.08,-573.89,0.6,0.15556,0,0,1,4,2,4
0.626,0.337,28.997,-39.027,1.7442,-41.861,27.4,0.87477,4,-3.038,37.617,93.793,111.88,-2272.1,-346.42,1357.3,38.612,1.2508,0.047708,0.81798,1.0812,-2.9913,27.7,0.98918,82.196,-346.42,0.78,0.21111,0,0,1,4,2,4
2.634,0.261,29.215,-42.624,8.503,-43.605,20.736,0.79718,4,-3.0943,50.29,91.649,135.8,-1270.5,-557.56,256.53,47.285,2.2053,0.60939,1.5079,2.0779,-2.9784,21.94,0.94513,84.06,-619.57,0.66,0.17778,0,0,1,4,2,4
0.287,0.071,7.5219,-37.5,7.5219,-37.5,0,1,2,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0.42,0.15556,0,0,1,4,2,4
5.523,0.055,11.773,-38.918,11.773,-38.918,0,1,2,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0.29,0.11111,0,0,1,4,2,4
0.453,0.262,14.172,-30.197,34.666,-34.23,20.888,0.96888,2,-0.19432,20.246,92.622,119.44,-2312.3,-1309.8,3670.5,54.029,-1.3057,-0.80625,-0.03499,0.026001,-0.23492,21.21,0.98479,80.955,-905.57,0.71,0.17778,0,0,1,4,2,4
2.533,0.163,14.826,-29.652,32.377,-32.05,17.714,0.97841,2,-0.1358,54.432,134.01,486.14,-16117,-1384.2,5.6356e+005,73.146,-1.329,-1.1699,-0.52831,0,-0.15646,18.021,0.98297,110.56,4117.8,0.75,0.17778,0,0,1,4,2,4
0.78,0.279,27.362,-34.775,11.337,-31.614,16.334,0.77356,4,2.9468,18.141,73.91,107.75,-1402.4,-615.1,3712.5,37.433,-0.45473,-0.40525,-0.2059,-4.4409e-016,2.8398,16.492,0.99041,59.111,-136.87,0.6,0.16667,0,0,1,4,2,4
1.18,0.202,26.926,-37.064,13.409,-35.756,13.581,0.62015,4,3.0451,31.579,73.413,126.77,-2660,-1570.5,2501.3,28.172,-0.75954,-0.68954,-0.12951,0,2.9671,14.929,0.90968,73.906,-2029.2,0.61,0.15556,0,0,1,4,2,4
1.406,0.324,31.614,-32.268,19.513,-30.088,12.295,0.73712,4,2.9633,7.1958,64.125,79.895,-1715.7,-47.588,2163.6,6.84,0.96267,4.4409e-017,0.35423,0.87239,2.9396,13.052,0.94204,40.283,-71.087,0.69,0.17778,0,0,1,4,2,4
0.425,0.247,10.356,-38.809,34.339,-38.155,23.992,0.98058,2,0.027266,78.116,115.15,203.1,-9479.5,-1627.9,54157,158.75,-1.9873,-1.8706,-0.80739,0,-0.024368,24.474,0.9803,99.085,123.05,0.65,0.2,0,0,1,4,2,4
3.947,0.176,11.664,-33.794,33.249,-33.794,21.585,0.99689,2,0,54.419,149.29,478.59,-31916,-1333.4,1.8621e+005,76.668,-0.54506,-0.43605,-0.16352,0,-0.014239,21.646,0.99717,122.99,-1392.2,0.69,0.17778,0,0,1,4,2,4
0.464,0.291,32.486,-41.643,10.683,-44.586,22,0.55907,4,-3.0074,36.265,103.39,146.68,-4025.3,-1536.6,7260.9,74.602,3.6504,0.12348,1.6113,2.9022,-2.8245,28.088,0.78328,96.521,4640.2,0.73,0.24444,0,0,1,4,2,4
0.72,0.182,29.324,-43.932,14.39,-44.804,14.96,0.69338,4,-3.0833,30.508,100.85,137.58,-2772.9,-1338.8,2500,69.431,2.7668,-3.3307e-017,1.4918,2.6198,-3.0716,16.694,0.89612,91.727,-1423.6,0.73,0.18889,0,0,1,4,2,4
3.829,0.346,28.997,-43.06,17.006,-43.496,11.999,0.73798,4,-3.1052,14.707,47.285,77.733,-1045.1,-401.39,2143.3,17.545,1.2914,-0.033276,0.72891,1.2279,-2.9995,13.319,0.90091,38.495,1327.4,0.68,0.21111,0,0,1,4,2,4
0.547,0.321,8.503,-38.7,34.121,-41.316,25.751,0.78272,2,-0.10177,22.905,81.253,176.93,-1978.2,499.9,3492,22.905,-3.4381,-2.8587,-0.57547,1.3323e-016,-0.27164,28.116,0.91591,87.587,1249,0.78,0.2,0,0,1,4,2,4
2.674,0.154,10.574,-41.425,34.448,-44.041,24.017,0.96785,2,-0.10915,94.113,161.98,300.57,-5565.5,-1939.4,7576.3,95.179,-2.1717,-2.0879,-1.3249,0,-0.15395,24.74,0.97076,160.65,-3771.2,0.65,0.15556,0,0,1,4,2,4
0.192,0.055,30.415,-33.14,30.415,-33.14,0,1,2,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0.28,0.066667,0,0,1,4,2,4
0.699,0.514,32.268,-32.268,6.5408,-36.628,26.094,0.27694,4,-2.9737,8.3257,38.303,128.36,-1676.1,-219.14,1527,43.074,0.76876,-0.42099,0,0.17506,-2.4369,30.506,0.85536,59.351,-132.06,0.56,0.15556,0,0,1,4,2,4
0.398,0.199,24.637,-34.666,6.6498,-37.391,18.192,0.64822,4,-2.9912,20.929,88.454,277.12,-17402,-1521.7,88996,28.045,0.88512,0,0.26456,0.79498,-2.8094,19.49,0.9334,97.942,1915.2,0.73,0.2,0,0,1,4,2,4
0.52,0.268,22.566,-36.083,11.773,-36.737,10.812,0.46631,4,-3.0811,22.405,74.493,195.49,-9881.7,-1357.5,3345.9,27.53,-0.46493,-0.39305,-0.11376,-7.7716e-017,-3.0445,20.741,0.52129,77.392,-535.08,0.62,0.22222,0,0,1,4,2,4
0.402,0.034,33.031,-35.211,32.486,-35.102,0.55586,0.098538,4,2.9442,0,15.44,30.881,-1930.1,-1930.1,-1930.1,15.44,-1.3878e-017,-1.3878e-017,-1.3878e-017,-1.3878e-018,1.4721,0.55586,1,16.349,-1930.1,0.22,0.066667,0,0,1,4,2,4
0.267,0.197,31.723,-34.012,33.14,-33.249,1.6096,0.22789,2,0.49394,3.2704,12.842,30.381,-1374.5,368.75,1847.9,13.203,0.60543,0,0.26211,0.53898,2.048,3.284,0.49012,16.67,375.12,0.16,0.088889,0,0,1,4,2,4
-1602.7,0.163,33.467,-32.922,33.467,-32.922,0,1,2,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0.27,0.066667,0,0,1,4,2,4
1.909,0.939,27.253,-51.672,23.329,-31.614,20.439,0.94285,3,1.764,11.475,22.474,51.981,-1921.6,-16.874,6197.8,12.507,-1.5489,-1.3596,-1.1001,-0.38328,1.7022,20.991,0.97369,22.354,366.7,0.63,0.15556,0,0,1,1,2,4
38.937,1.713,24.528,-55.27,16.679,-23.438,32.785,0.88641,3,1.8125,10.901,18.703,37.766,-556.64,0.0089132,839.93,0.27529,-2.0705,-1.757,-0.91924,-0.10106,1.7197,33.769,0.97085,19.714,526.74,0.86,0.24444,0,0,1,1,2,4
2.054,1.664,24.419,-22.239,19.295,-55.161,33.318,0.90743,1,-1.7252,13.601,25.119,38.352,-534.99,-1.2121e-011,819.54,0,-1.442,-1.1552,-0.49578,-0.072512,-1.6389,33.669,0.98957,20.234,220.13,0.69,0.2,0,0,1,1,2,4
1.998,1.438,22.566,-21.694,23.002,-12.864,8.8408,0.16754,3,1.5215,12.15,29.817,98.44,-2387,-9.961,2166.7,16.926,-2.3416,-1.5794,-1.1345,-0.66941,-1.3365,47.555,0.18591,33.07,1302.8,0.78,0.17778,0,0,1,1,2,4
38.97,0.933,17.115,-42.733,18.532,-16.461,26.31,0.92335,3,1.5169,21.629,32.063,42.435,-702.57,-155.29,836.8,9.0845,-1.0194,-0.77278,-0.4449,-0.047923,1.4902,26.813,0.98124,28.739,696.86,0.65,0.15556,0,0,1,1,2,4
2.458,1.54,27.144,-47.312,22.893,-23.002,24.679,0.9304,3,1.7439,11.929,13.542,27.337,-687.32,-40.895,645.5,3.4066,-0.91059,-0.67367,-0.41196,-0.091252,1.7378,25.382,0.97228,16.482,-95.159,0.71,0.2,0,0,1,1,2,4
30.022,1.772,24.855,-48.184,24.201,-35.429,12.771,0.80147,3,1.622,3.6597,7.2675,13.627,-335.32,-19.786,340.53,1.0284,-0.39919,-0.32856,-0.27357,-0.12366,1.4473,13.384,0.95423,7.5529,-36.355,0.58,0.18889,0,0,1,1,2,4
28.362,1.023,21.803,-46.003,18.968,-4.2515,41.848,0.96701,3,1.6386,23.983,36.337,84.624,-3384.6,48.548,2110.1,10.87,-0.91923,-0.63369,-0.2171,0,1.6178,42.257,0.99032,41.307,-440.4,0.87,0.24444,0,0,1,1,2,4
44.483,2.262,19.077,-52.871,18.205,-10.356,42.524,0.65192,3,1.5913,7.2676,24.225,41.444,-823.29,0,905.38,0.92384,1.7908,0.073722,0.70871,1.0229,1.5058,48.8,0.87139,21.574,591.69,0.67,0.2,0,0,1,1,2,4
1.724,0.714,21.476,-42.624,17.769,-11.228,31.614,0.94638,3,1.6883,24.374,39.704,91.04,-2198.7,-153.25,2609.2,13.467,-1.3713,-1.0008,-0.69843,-0.31215,1.637,31.979,0.98857,44.789,2015.7,0.66,0.18889,0,0,1,1,2,4
1.716,1.173,21.803,-38.045,17.987,-8.394,29.896,0.94663,3,1.6988,12.326,25.65,43.378,-892.84,74.402,826.82,5.8969,-0.57082,-0.40804,-0.085066,0.015701,1.6837,30.291,0.98694,25.824,21.355,0.88,0.24444,0,0,1,1,2,4
23.87,1.993,17.006,-27.035,15.044,-40.88,13.983,0.15099,1,-1.7116,6.2344,15.404,36.338,-662.3,0,777.16,1.0094,2.1995,0.28607,1.0419,1.3897,-1.1764,35.2,0.39724,17.662,276.61,0.83,0.24444,0,0,1,1,2,4
64.716,2.498,21.476,-54.397,20.821,-0.8721,53.529,0.90306,3,1.583,8.1141,20.431,43.605,-681.05,0.0089132,899.69,0,1.1495,0.19909,0.37974,0.83623,1.5366,54.234,0.987,21.711,188.11,1.07,0.31111,0,0,1,1,2,4
3.421,2.621,20.821,-49.165,19.077,-3.9245,45.274,0.95587,3,1.6093,12.112,13.983,30.461,-751.89,-0.0089131,717.64,3.0281,-0.78851,-0.54109,-0.24647,0.094128,1.5885,46.126,0.98154,17.598,598.52,0.59,0.15556,0,0,1,1,2,4
53.27,2,17.551,-35.647,18.205,-16.134,19.524,0.46777,3,1.5373,6.0563,12.825,28.561,-676.54,-0.0089131,592.7,1.1124,-0.68901,-0.52175,-0.19295,-0.026112,1.3572,26.759,0.72962,13.38,415.27,0.78,0.2,0,0,1,1,2,4
115.09,1.864,23.656,-55.052,22.784,-4.6876,50.371,0.92111,3,1.5881,12.112,30.281,63.741,-1294.5,-2.5384,1904.7,0.19966,-0.92388,-0.8312,-0.5615,-1.1102e-016,1.5435,51.055,0.9866,27.39,77.561,0.69,0.24444,0,0,1,1,2,4
5.92,0.868,28.997,-50.909,28.234,-28.452,22.47,0.90371,3,1.6048,12.135,25.35,63.414,-994.21,203.7,1835.7,9.6188,-2.2255,-2.1039,-1.8955,-1.2008,1.5713,24.187,0.92899,27.865,751.97,0.83,0.25556,0,0,1,1,2,4
2.116,1.526,26.49,-51.999,26.599,-28.779,23.22,0.9126,3,1.5661,10.979,13.627,33.788,-790.73,-52.3,902.58,6.4147,-1.2283,-1.124,-0.81836,-0.42561,1.5697,24.112,0.96301,15.801,-169.8,0.52,0.17778,0,0,1,1,2,4
2.06,1.076,23.765,-50.8,26.708,-28.888,22.108,0.95702,3,1.4373,11.475,21.803,45.752,-1145.5,-106.33,1790.9,19.674,-1.0466,-0.9419,-0.82725,-0.23318,1.4023,22.596,0.97843,21,461.07,0.61,0.16667,0,0,1,1,2,4
4.527,1.518,27.58,-51.236,26.381,-34.993,16.287,0.88556,3,1.6445,6.0562,11.887,20.269,-729.78,-57.255,510.62,5.0232,-0.8763,-0.73694,-0.62275,-0.38525,1.5575,16.922,0.96251,11.147,160.61,0.55,0.17778,0,0,1,1,2,4
3.26,1.95,26.272,-51.672,25.4,-35.756,15.94,0.88908,3,1.6255,6.0562,10.929,16.352,-386.6,-41.196,433.23,1.6517,-0.90957,-0.8453,-0.5696,-0.19846,1.5388,16.679,0.95566,8.5535,579.11,0.5,0.14444,0,0,1,1,2,4
