interStrokeTime,strokeDuration,startX,startY,stopX,stopY,distanceEndToEnd,meanResultantLength,UDLRflag,directionEndToEnd,20pcPairwiseVelocity,50pcPairwiseVelocity,80pcPairwiseVelocity,20pcPairwiseAccel,50pcPairwiseAccel,80pcPairwiseAccel,medianVelocityLast3Points,largestDeviationEndToEnd,20pcDeviationEndToEnd,50pcDeviationEndToEnd,80pcDeviationEndToEnd,averageDirection,trajectoryLength,distE2EandtrajLength,averageVelocity,medianAccellerationAtFirst5points,midStrokePressure,midStrokeAreaCovered,midStrokeFingerOrientation,changeFingerOrientation,phoneOrientation,docID,phoneID,userID
0.479,0.17,8.394,-41.97,27.035,-37.936,19.073,0.99697,2,0.21309,37.057,144.53,391.17,-43583,-29.149,6.618e+005,143.94,-0.22244,-0.15745,-0.03427,-4.4409e-017,0.17508,19.082,0.99952,112.25,508.84,0.36,0.11111,0,0,1,4,2,38
2.468,0.117,9.4841,-39.681,23.983,-37.609,14.646,0.99692,2,0.1419,98.331,163.26,184.45,-4418.8,537.42,987.55,163.26,-0.38542,-0.31604,-0.15417,0,0.11629,14.677,0.99786,125.45,537.42,0.42,0.11111,0,0,1,4,2,38
0.422,0.14,24.092,-40.88,8.285,-50.909,18.72,0.71189,4,-2.5762,59.703,145.38,494.25,-52794,-1222.8,4.3555e+005,105.86,1.7375,0,0.63196,1.7108,-2.5117,19.184,0.97584,137.03,881.42,0.37,0.11111,0,0,1,4,2,38
1.653,0.105,18.75,-41.752,6.7588,-51.563,15.494,0.70299,4,-2.4559,8.9806,189.84,2049.2,-1.9536e+005,630.6,3.1695e+006,189.84,0.58293,-8.8818e-016,0.053691,0.47248,-2.3321,15.56,0.99577,148.19,630.6,0.37,0.088889,0,0,1,4,2,38
0.44,0.101,11.337,-40.008,24.092,-37.827,12.94,0.99526,2,0.1693,47.693,182.34,264.16,-4766.9,-3438.7,7788.9,209,0.25716,0,0.030767,0.20508,0.11317,12.972,0.99746,128.44,-3438.7,0.41,0.11111,0,0,1,4,2,38
1.331,0.099,12.536,-39.79,26.599,-36.846,14.367,0.9942,2,0.20632,22.888,161.1,792.79,-58123,-3017.1,5.3507e+005,161.1,-0.41936,-0.37246,4.4409e-016,0.0066998,0.16845,14.422,0.99622,145.68,-3017.1,0.44,0.12222,0,0,1,4,2,38
0.39,0.127,26.272,-37.936,7.7399,-49.274,21.725,0.53536,4,-2.5926,66.141,237.77,271.13,-5999.9,-1639.1,-658.12,237.77,1.1148,-1.7764e-015,0,1.1088,-2.428,21.909,0.99162,172.51,-1639.1,0.4,0.1,0,0,1,4,2,38
2.252,0.097,19.186,-40.226,8.503,-49.383,14.071,0.6415,4,-2.433,14.339,186.4,1079.6,-70227,-741.35,6.3335e+005,256.64,0.76857,0,0.059121,0.76029,-2.3253,14.185,0.99192,146.24,-741.35,0.46,0.11111,0,0,1,4,2,38
0.482,0.054,26.381,-36.301,34.121,-35.211,7.8163,0.99755,2,0.13992,0,260.54,521.08,-13361,-13361,-13361,260.54,2.2204e-016,2.2204e-017,2.2204e-016,2.2204e-016,0.069962,7.8163,1,144.75,-13361,0.275,0.088889,0,0,1,4,2,38
0.44,0.098,15.153,-39.463,30.96,-34.775,16.487,0.98639,2,0.28829,23.69,236.9,289.01,-7757.9,-3155.2,1447.6,236.9,-0.53699,-0.37589,0,0,0.21506,16.53,0.99741,168.67,-3155.2,0.49,0.11111,0,0,1,4,2,38
0.995,0.094,14.063,-36.846,31.069,-33.685,17.297,0.99693,2,0.1838,104.27,255.3,365.73,-6543.3,-5040.7,-2851.5,231.91,-0.18138,-0.12511,-4.4409e-016,0.019993,0.14623,17.306,0.99951,184.11,-5040.7,0.47,0.13333,0,0,1,4,2,38
0.421,0.125,28.779,-38.591,9.4841,-48.729,21.797,0.67861,4,-2.6578,118.59,215.36,302.33,-5571.6,-1828.4,5666.3,263.41,0.98793,-1.7764e-015,0.55121,0.92905,-2.5694,21.999,0.99079,175.99,-1828.4,0.39,0.12222,0,0,1,4,2,38
3.48,0.134,24.31,-34.448,1.6352,-52.871,29.216,0.75001,4,-2.4593,58.675,241.28,291.76,-28830,-1812.7,1.7202e+005,241.28,2.0623,0,0.81962,1.9158,-2.4235,29.723,0.98292,221.82,-179.09,0.455,0.12222,0,0,1,4,2,38
0.501,0.158,13.191,-39.027,30.96,-35.102,18.197,0.99356,2,0.21737,4.7693,119.63,1380.5,-61644,-1867.6,1.0189e+006,119.63,-0.14302,-0.095999,0,0.053681,0.15409,18.213,0.99916,115.27,-1867.6,0.47,0.13333,0,0,1,4,2,38
1.155,0.096,9.3751,-42.842,25.4,-39.681,16.334,0.99513,2,0.19478,52.826,204.34,1094.6,-70223,-6471,5.9518e+005,204.34,-0.60169,-0.38233,0,0.0060388,0.15394,16.389,0.99661,170.72,-6471,0.51,0.11111,0,0,1,4,2,38
0.476,0.132,24.964,-40.88,12.427,-48.184,14.509,0.59738,4,-2.6141,31.369,75.255,279.02,-44631,-1946.4,10337,164.93,1.5431,0,0.25473,1.1515,-2.5665,14.884,0.97482,112.75,-1946.4,0.47,0.13333,0,0,1,4,2,38
2.358,0.076,22.348,-38.7,9.0481,-48.62,16.592,0.54884,4,-2.5007,31.64,374.94,660.45,-27136,1636.9,81005,374.94,1.0593,0,0,0.93434,-2.2925,16.795,0.9879,220.99,1636.9,0.48,0.11111,0,0,1,4,2,38
0.6,0.26,12.536,-41.861,33.358,-37.391,21.296,0.94322,2,0.21145,25.875,113.63,148.61,-2113.1,-927.08,3077.3,112.99,1.0898,-0.43555,0,0.5904,0.032074,21.77,0.9782,83.732,-894.67,0.44,0.13333,0,0,1,4,2,38
1.616,0.144,8.612,-41.316,27.689,-38.045,19.356,0.99323,2,0.16978,124,157.81,177.7,-7109.4,-277.16,10921,172.51,0.48811,-0.23638,-4.4409e-016,0.43838,0.1385,19.476,0.99383,135.25,-277.16,0.525,0.12222,0,0,1,4,2,38
0.447,0.126,27.144,-40.226,10.247,-49.056,19.065,0.68092,4,-2.66,97.057,181.7,296.04,-5410.1,-4682.9,9009.3,226.34,1.2529,-0.0010597,0,1.1227,-2.5468,19.316,0.987,153.3,-4682.9,0.445,0.13333,0,0,1,4,2,38
1.192,0.119,21.039,-37.718,6.8678,-48.729,17.946,0.64744,4,-2.4811,96.188,201.32,225.13,-4625.7,-1605,684.09,196.85,0.79927,0,0.26388,0.76033,-2.2957,18.059,0.99373,151.76,-1605,0.55,0.13333,0,0,1,4,2,38
0.44,0.157,5.5597,-42.515,33.031,-34.448,28.631,0.99416,2,0.28562,94.458,165.59,1146.6,-1.73e+005,-470.67,2.7238e+006,179.76,0.7521,8.8818e-017,0.19301,0.54374,0.22898,28.686,0.99807,182.72,1842.5,0.59,0.15556,0,0,1,4,2,38
1.495,0.103,9.1571,-39.899,25.727,-35.756,17.08,0.99467,2,0.24498,90.337,183.87,282.67,-8990.7,-3525.1,1028.9,182.27,-0.42303,-0.40452,-0.1322,0,0.18646,17.106,0.99849,166.07,-3525.1,0.58,0.088889,0,0,1,4,2,38
0.388,0.127,30.742,-37.936,12.755,-46.985,20.135,0.70215,4,-2.6755,25.594,231.61,278.53,-6890,-1277.9,8744.4,222.94,1.5765,0,0.65278,1.5177,-2.6818,20.547,0.97995,161.78,43.906,0.51,0.13333,0,0,1,4,2,38
2.488,0.097,23.22,-39.245,7.8489,-50.8,19.23,0.6898,4,-2.497,20.547,238.53,1901.5,-1.0036e+005,-7190.5,8.5979e+005,238.53,1.4059,1.5987e-015,0.15326,1.0094,-2.4136,19.448,0.9888,200.49,-7190.5,0.45,0.12222,0,0,1,4,2,38
0.507,0.17,13.954,-41.97,32.05,-35.974,19.064,0.99347,2,0.31994,11.237,138.41,726.3,-18551,1217.6,4.4807e+005,161.05,-0.26868,-0.026868,0,0.07013,0.24193,19.083,0.99898,112.25,1217.6,0.5,0.14444,0,0,1,4,2,38
1.733,0.074,12.755,-37.282,27.253,-34.121,14.839,0.99599,2,0.21468,94.018,217.19,1333.1,-73633,-16926,6.3176e+005,202.61,-0.097701,-0.034356,0,0.017298,0.17274,14.844,0.99966,200.6,-16926,0.51,0.13333,0,0,1,4,2,38
0.4,0.141,29.106,-35.211,10.465,-48.184,22.711,0.73589,4,-2.5336,71.145,159.28,938.11,-1.235e+005,-3553.2,2.0628e+006,119.17,0.92827,1.7764e-015,0.69725,0.76172,-2.4212,22.889,0.9922,162.34,-2718.5,0.45,0.11111,0,0,1,4,2,38
1.771,0.1,24.201,-37.173,11.555,-48.402,16.911,0.7104,4,-2.4155,108.36,191.08,1724.2,-87977,-5421.3,8.1666e+005,185.83,0.67743,0,0.1286,0.46239,-2.2677,17.024,0.99337,170.24,-5421.3,0.435,0.088889,0,0,1,4,2,38
0.452,0.113,17.878,-41.207,32.704,-35.974,15.722,0.9894,2,0.33929,42.723,171.63,247.82,-6305.7,-2024.9,4443.5,171.63,0.16327,0,0,0.1421,0.24953,15.727,0.99968,139.18,-2024.9,0.47,0.13333,0,0,1,4,2,38
1.676,0.07,15.044,-38.918,28.234,-34.775,13.826,0.98969,2,0.3043,72.334,271.8,1623,-98125,-7306.5,8.4816e+005,271.8,-0.4418,-0.38636,0,0,0.22547,13.86,0.9975,198.01,-7306.5,0.53,0.12222,0,0,1,4,2,38
0.458,0.2,30.96,-40.989,11.228,-48.947,21.276,0.79871,4,-2.7582,53.471,127.96,191.67,-3465.6,-1005.6,2541.8,103.07,1.2741,8.8818e-016,0.15137,0.94626,-2.7525,21.467,0.99109,107.33,-246.05,0.53,0.13333,0,0,1,4,2,38
1.666,0.099,22.13,-42.297,13.518,-47.748,10.192,0.60639,4,-2.5773,16.349,140.33,934.5,-51169,-1676.5,5.8646e+005,151,1.1194,0,0.099693,0.75125,-2.4942,10.453,0.97506,105.58,-1676.5,0.55,0.11111,0,0,1,4,2,38
0.42,0.096,13.409,-44.041,25.618,-40.989,12.585,0.99431,2,0.24498,86.182,174.8,215,-5616.4,-922.81,3747.6,185.37,0.1322,-0.031727,0,0.039659,0.19608,12.599,0.9989,131.24,-922.81,0.42,0.11111,0,0,1,4,2,38
2.264,0.073,11.119,-41.752,23.983,-39.572,13.047,0.99333,2,0.1679,74.911,250.42,1071,-68739,23.027,5.5888e+005,263.12,-0.68496,-0.55234,-0.017306,0,0.14402,13.127,0.99388,179.83,23.027,0.6,0.088889,0,0,1,4,2,38
0.455,0.17,28.125,-41.207,8.83,-51.236,21.746,0.70954,4,-2.6623,13.082,152.79,185.95,-4358.7,-1563.7,4426.3,143.01,0.86945,0,0.20329,0.74698,-2.669,21.877,0.99403,128.69,-1239.4,0.39,0.088889,0,0,1,4,2,38
2.028,0.102,20.603,-40.989,10.356,-48.729,12.842,0.69798,4,-2.4947,95.268,167.61,405.66,-22788,-227.78,1.9129e+005,167.61,0.68387,0,0.42568,0.66971,-2.3613,12.974,0.98979,127.2,-227.78,0.46,0.11111,0,0,1,4,2,38
0.446,0.113,17.551,-41.425,29.433,-39.136,12.101,0.99632,2,0.19033,22.688,134.02,208.48,-34183,-1530.1,-1434.9,134.02,-0.085439,-0.084948,0,0,0.14645,12.103,0.99985,107.1,-1530.1,0.45,0.11111,0,0,1,4,2,38
1.308,0.089,8.067,-42.842,20.385,-40.771,12.491,0.99739,2,0.16658,52.35,176.36,273.34,-7152.7,-5400.7,-353.82,176.36,0.013319,0,0,0.010941,0.12533,12.491,1,140.35,-5400.7,0.485,0.12222,0,0,1,4,2,38
0.396,0.119,27.144,-37.936,13.736,-44.913,15.115,0.51906,4,-2.6618,34.278,136.49,181.92,-51635,-2209.2,-686.27,136.49,1.0614,0,0,0.82317,-2.5755,15.277,0.9894,128.38,-2209.2,0.45,0.12222,0,0,1,4,2,38
2.304,0.073,22.13,-38.591,13.736,-45.676,10.985,0.62693,4,-2.4405,74.911,213.16,493.3,-24177,-830.59,91963,223.99,0.55822,0,0.098987,0.43479,-2.3516,11.072,0.99209,151.68,-830.59,0.49,0.088889,0,0,1,4,2,38
0.392,0.156,11.01,-38.373,30.524,-31.069,20.835,0.98936,2,0.35816,12.025,223.53,245.96,-6033.1,1294.4,9247,223.75,-0.16883,-0.15246,0,0.011293,0.28713,20.843,0.99965,133.61,1294.4,0.54,0.13333,0,0,1,4,2,38
2.074,0.096,8.503,-38.155,23.438,-34.666,15.337,0.99496,2,0.22946,101.08,237.26,242.97,-5634.9,-93.622,2023.1,239.51,-0.26655,-0.23997,-0.061601,0,0.18982,15.348,0.99924,159.88,-93.622,0.58,0.15556,0,0,1,4,2,38
0.394,0.124,24.419,-40.335,10.901,-50.255,16.767,0.55719,4,-2.5085,37.638,162.51,255.58,-7175.5,-5335.1,-1399.6,162.51,0.77609,-1.7764e-015,0,0.69352,-2.2955,16.848,0.99522,135.87,-5335.1,0.37,0.1,0,0,1,4,2,38
1.52,0.075,21.585,-41.316,12.209,-50.364,13.029,0.65818,4,-2.3739,94.299,188.62,949.7,-45057,-22829,1.2411e+005,188.61,0.79717,-0.028184,0,0.38025,-2.1702,13.207,0.98653,176.09,-22829,0.48,0.13333,0,0,1,4,2,38
0.4,0.144,8.503,-46.221,27.907,-40.662,20.185,0.98826,2,0.27904,17.894,194.14,287.05,-5073.2,3750.9,8988.7,231.44,-0.77243,-0.47035,-0.074476,8.8818e-016,0.27252,20.251,0.99673,140.63,3750.9,0.58,0.15556,0,0,1,4,2,38
1.614,0.102,9.1571,-44.804,19.404,-42.515,10.5,0.99618,2,0.2198,27.793,133.46,230.66,-6590.5,2719.6,9597.4,171.76,0.040745,-0.0010186,0,0.029653,0.17355,10.5,0.99994,102.95,2719.6,0.58,0.15556,0,0,1,4,2,38
0.375,0.11,20.93,-45.567,9.0481,-55.161,15.272,0.6543,4,-2.4624,73.927,150.9,208.27,-5357.1,-2889.6,400.04,149.38,1.5283,0,0.36885,1.4548,-2.1659,15.631,0.97699,142.1,-2889.6,0.46,0.088889,0,0,1,4,2,38
2.244,0.08,21.039,-43.169,14.172,-50.255,9.8679,0.66782,1,-2.3406,15.141,151.41,1302.6,-73321,60851,6.9371e+005,432.35,0.37574,0,0.016258,0.17257,-2.1532,9.9077,0.99599,123.85,60851,0.41,0.13333,0,0,1,4,2,38
0.391,0.144,8.83,-44.259,30.415,-36.083,23.081,0.98398,2,0.36209,139.59,187.09,366.61,-33128,-1219.1,2.4171e+005,171.09,-1.2295,-1.1168,-0.59236,7.9936e-016,0.29181,23.275,0.99168,161.63,-556.48,0.45,0.11111,0,0,1,4,2,38
1.662,0.096,10.792,-43.278,23.547,-40.553,13.042,0.98535,2,0.21051,3.6564,55.286,361.8,-12057,-3784,19443,55.286,-0.27244,-0.16674,-4.4409e-016,-2.2204e-016,0.20219,13.065,0.99824,136.1,-3784,0.52,0.14444,0,0,1,4,2,38
0.512,0.055,30.633,-40.335,30.633,-40.335,0,1,2,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0.21,0.044444,0,0,1,4,2,38
0.445,0.112,26.926,-42.188,17.769,-49.71,11.85,0.64377,4,-2.4539,37.748,82.325,248.73,-3616.3,-2961.9,7774.4,153.41,0.64682,-8.8818e-016,0.13839,0.43202,-2.2982,11.94,0.99247,106.61,-2961.9,0.41,0.11111,0,0,1,4,2,38
1.466,0.06,19.295,-47.639,12.209,-54.724,10.021,0.4554,4,-2.3562,16.44,164.4,3195.8,-90581,7.9674e+005,1.6841e+006,164.4,0.84792,0,0,0.59354,-1.9373,10.189,0.98348,169.82,7.9674e+005,0.39,0.066667,0,0,1,4,2,38
0.523,0.171,8.067,-50.582,19.077,-46.003,11.924,0.97324,2,0.39409,5.5819,88.403,851.57,-31565,-1402.8,6.115e+005,88.403,-0.30396,-0.22952,0,0.0053816,0.37559,11.981,0.99528,70.063,-1402.8,0.39,0.13333,0,0,1,4,2,38
1.278,0.085,11.119,-48.62,17.987,-46.985,7.0598,0.99413,2,0.23374,35.472,120.06,128.29,-4233.5,-214.15,554.71,120.06,0.1616,1.1102e-016,2.2204e-016,0.14645,0.17363,7.0685,0.99876,83.159,-214.15,0.52,0.11111,0,0,1,4,2,38
0.337,0.115,26.708,-45.785,16.679,-52.544,12.094,0.56062,4,-2.5486,60.835,253.2,311.14,-6341.5,-4337.3,7128.5,253.2,0.35767,0,0,0.33605,-2.2839,12.121,0.99781,105.4,-4337.3,0.38,0.1,0,0,1,4,2,38
4.368,0.073,21.039,-45.022,13.954,-52.108,10.021,0.49437,4,-2.3562,18.921,189.21,331.32,-7895.2,-6650.6,-5406,189.21,0.23125,0,0,0.16188,-1.8406,10.032,0.99887,137.43,-6650.6,0.47,0.088889,0,0,1,4,2,38
0.348,0.105,18.205,-44.586,33.685,-38.264,16.721,0.98377,2,0.38777,54.218,186.36,243.88,-8287.9,-1552.6,4610.4,186.36,-0.28144,-0.22742,0,8.8818e-016,0.30306,16.737,0.99904,159.4,-1552.6,0.57,0.18889,0,0,1,4,2,38
4.241,0.065,11.664,-44.695,24.31,-39.899,13.525,0.97742,2,0.36254,77.361,262.48,1576.4,-94936,-9550.8,8.4069e+005,262.48,-1.0158,-0.96303,-8.8818e-016,-4.4409e-016,0.26927,13.725,0.98543,211.15,-9550.8,0.61,0.14444,0,0,1,4,2,38
0.455,0.081,23.329,-33.794,10.901,-42.406,15.12,0.54425,4,-2.5356,45.735,228.35,494.93,-14778,9487,19808,228.35,0.80327,4.4409e-016,8.8818e-016,0.77458,-2.3473,15.261,0.99075,188.41,9487,0.48,0.12222,0,0,1,4,2,38
-2766.3,0.062,20.712,-37.718,12.427,-44.477,10.692,0.45478,4,-2.4573,37.226,372.26,601.01,-14951,-12374,-9796.3,372.26,0.33121,0,0,0.23185,-1.9946,10.713,0.99802,172.8,-12374,0.45,0.11111,0,0,1,4,2,38
1.182,0.786,21.694,-50.037,21.148,-22.457,27.586,0.95528,3,1.5906,11.568,28.573,75.376,-2419.6,-124.86,6090.5,17.883,1.1059,-0.43773,-0.096498,0.71021,1.5748,28.122,0.98092,35.779,5455.9,0.29,0.088889,0,0,1,1,2,38
9.012,0.249,23.111,-28.888,22.893,-32.268,3.3864,0.86992,1,-1.6352,4.0825,31.388,41.888,-728.3,430.05,3511.1,25.204,-0.073694,-0.033338,0,0.0059657,-1.4967,3.4062,0.99418,13.68,430.05,0.34,0.088889,0,0,1,1,2,38
2.33,0.429,20.276,-47.857,20.603,-41.861,6.0046,0.91332,3,1.5163,5.3924,20.687,43.076,-971.91,-80.414,2532.5,4.8094,-0.39186,-0.20385,0.0029687,0.08906,1.4489,6.2501,0.96073,14.569,99.954,0.28,0.088889,0,0,1,1,2,38
10.929,0.424,18.532,-48.511,19.077,-43.932,4.6109,0.78919,3,1.4523,4.8293,7.9141,46.374,-3803.3,-39.59,3385.8,2.7253,0.37114,1.1102e-016,0.14691,0.30335,1.4609,4.8294,0.95476,11.39,-172.82,0.28,0.088889,0,0,1,1,2,38
5.998,1.651,22.239,-36.41,22.239,-46.221,9.8112,0.76611,1,-1.5708,0,6.0563,15.379,-437.26,-77.247,463.17,5.2991,-0.21803,0,0.10901,0.21803,-1.2442,10.309,0.95166,6.2444,-114.24,0.28,0.088889,0,0,1,1,2,38
5.899,5.38,21.803,-41.861,25.073,-37.718,5.2778,0.42614,3,0.90251,0,1.8972,11.356,-90.059,0,268.12,7.8347,5.2328,2.5308,4.062,4.7487,-0.31546,23.731,0.2224,4.411,545.04,0.26,0.088889,0,0,1,1,2,38
7.637,0.65,20.167,-51.672,22.239,-43.169,8.7516,0.82865,3,1.3319,3.3842,15.235,28.385,-374.77,-73.204,648.79,1.2388,0.48748,0.12411,0.28652,0.36324,1.2542,9.0754,0.96433,13.962,666.44,0.32,0.088889,0,0,1,1,2,38
4.271,0.528,21.803,-48.184,23.547,-41.861,6.5589,0.79884,3,1.3016,0.277,9.6354,37.406,-971.78,0.0018947,723.81,0,-0.22829,-0.1801,-0.10509,0,0.93954,6.8566,0.95659,12.986,2487.1,0.3,0.11111,0,0,1,1,2,38
2.606,0.529,21.912,-47.748,23.656,-43.169,4.8995,0.79565,3,1.2068,0,6.6129,30.968,-835.73,0,2352.4,0,-0.20859,-0.080527,-0.024255,0,0.83722,5.101,0.96049,9.6428,2997.5,0.3,0.11111,0,0,1,1,2,38
1.942,0.394,26.708,-49.274,27.253,-43.06,6.2376,0.89718,3,1.4833,4.7848,18.758,65.733,-3577.7,15.666,6393.4,5.6237,-0.09907,-0.074302,0,0.041343,1.4029,6.3614,0.98054,16.146,677.11,0.28,0.1,0,0,1,1,2,38
4.312,0.317,24.201,-48.947,24.964,-41.316,7.669,0.93224,3,1.4711,7.0228,15.054,77.691,-4835,74.171,376.95,8.1614,0.2061,0.010847,0.054236,0.12474,1.4336,7.6886,0.99745,24.254,82.77,0.28,0.066667,0,0,1,1,2,38
2.489,0.29,24.419,-48.947,24.746,-41.861,7.0934,0.90631,3,1.5247,7.2221,9.0178,51.6,-666.53,-34.613,313.52,7.5271,-0.31329,-0.22986,0,0.014575,1.4603,7.1828,0.98755,24.768,14.622,0.25,0.055556,0,0,1,1,2,38
4.495,0.368,23.765,-48.293,24.201,-42.842,5.4681,0.74917,3,1.491,0.23438,7.2675,36.809,-534.82,-0.0038505,1374.7,3.0282,-0.18256,-0.15039,-0.099972,0,1.1221,5.6279,0.97159,15.293,1371,0.25,0.088889,0,0,1,1,2,38
4.145,0.266,26.49,-48.293,26.272,-38.918,9.3776,0.89969,3,1.594,7.7639,33.542,84.076,-2556.8,-242.24,3356.1,10.901,0.21797,0,0.059561,0.17437,1.5251,9.4118,0.99637,35.383,2952.5,0.27,0.088889,0,0,1,1,2,38
4.546,2.27,21.148,-39.245,20.603,-40.553,1.4172,0.29613,1,-1.9656,0,3.8933,7.7867,-395.03,0,399.37,0,-0.31865,-0.26079,-0.092242,0.076309,0.023298,6.9937,0.20263,3.0809,279.66,0.31,0.11111,0,0,1,1,2,38
28.161,0.439,24.201,-47.094,25.727,-40.226,7.0353,0.83089,3,1.3521,0.24225,7.6182,29.274,-964.68,-21.254,229.79,0,0.10642,-0.028378,0,0.023648,1.0739,7.0832,0.99324,16.135,-545.97,0.29,0.088889,0,0,1,1,2,38
1.432,0.244,22.239,-44.695,23.002,-41.643,3.1463,0.81096,3,1.3258,4.09,14.535,33.803,-1076.4,-187.29,1373.5,3.6337,-0.079319,-0.002644,0.01322,0.052879,1.0714,3.2472,0.96892,13.308,-374.57,0.26,0.066667,0,0,1,1,2,38
1.869,0.201,24.528,-45.458,25.4,-41.425,4.1267,0.86243,3,1.3579,5.4506,15.227,90.716,-3135.2,-189.92,19128,10.361,-0.27934,-0.082361,0,0.0023038,1.0974,4.1904,0.9848,20.848,-189.92,0.24,0.077778,0,0,1,1,2,38
2.532,0.323,22.457,-42.951,24.201,-36.519,6.6641,0.91165,3,1.306,7.8764,15.912,60.633,-942.51,42.821,2722.1,9.3521,-0.23004,-0.16299,-0.053498,2.2204e-016,1.126,6.75,0.98727,20.898,2644.2,0.23,0.11111,0,0,1,1,2,38
2.826,0.346,21.367,-45.349,23.983,-36.846,8.8964,0.905,3,1.2723,7.2675,22.264,53.523,-689.29,-139.37,220.51,6.9214,-0.36067,-0.31338,-0.18434,-0.057706,1.117,9.0389,0.98424,26.124,226.22,0.25,0.11111,0,0,1,1,2,38
2.638,0.332,22.457,-44.586,23.765,-38.591,6.1368,0.91502,3,1.356,9.1395,22.982,33.926,-856.92,-140.57,308.35,9.6811,-0.34082,-0.30267,-0.18009,1.5543e-016,1.1947,6.2452,0.98263,18.811,-340.67,0.26,0.088889,0,0,1,1,2,38
8.479,0.38,21.367,-50.255,23.329,-39.354,11.076,0.89251,3,1.3927,6.0563,28.364,93.515,-4090.9,-163.68,4059.1,3.0282,-0.50426,-0.39933,-0.21672,0,1.2128,11.164,0.99216,29.379,700.37,0.28,0.088889,0,0,1,1,2,38
4.788,0.295,19.622,-50.691,20.385,-43.496,7.2352,0.92643,3,1.4651,18.66,36.338,42.524,-769.18,-206.24,640.65,19.152,-0.42541,-0.38254,-0.29976,-0.051739,1.3853,7.3434,0.98526,24.893,505.04,0.27,0.088889,0,0,1,1,2,38
4.69,0.368,19.949,-48.293,20.385,-41.97,6.3378,0.84035,3,1.5019,4.6469,15.573,43.631,-940.32,-145.12,1142.3,2.8688,-0.26626,-0.21263,-0.12001,-0.079503,1.3228,6.495,0.97579,17.65,536.37,0.27,0.088889,0,0,1,1,2,38
