interStrokeTime,strokeDuration,startX,startY,stopX,stopY,distanceEndToEnd,meanResultantLength,UDLRflag,directionEndToEnd,20pcPairwiseVelocity,50pcPairwiseVelocity,80pcPairwiseVelocity,20pcPairwiseAccel,50pcPairwiseAccel,80pcPairwiseAccel,medianVelocityLast3Points,largestDeviationEndToEnd,20pcDeviationEndToEnd,50pcDeviationEndToEnd,80pcDeviationEndToEnd,averageDirection,trajectoryLength,distE2EandtrajLength,averageVelocity,medianAccellerationAtFirst5points,midStrokePressure,midStrokeAreaCovered,midStrokeFingerOrientation,changeFingerOrientation,phoneOrientation,docID,phoneID,userID
1.286,0.339,33.358,-41.752,30.851,-25.618,16.328,0.83035,3,1.725,29.367,68.18,110.57,-2290.1,-75.209,4665,65.413,-2.7228,-2.5616,-1.6871,-0.028968,1.609,17.535,0.93113,51.726,-75.209,0.49,0.14444,0,0,1,1,2,30
31.337,0.287,34.557,-43.605,31.178,-28.779,15.206,0.81667,3,1.7949,44.67,75.546,168.01,-12465,-458.99,97889,65.995,-2.7025,-2.4058,-1.592,-0.019382,1.6982,16.529,0.91996,57.592,-458.99,0.42,0.12222,0,0,1,1,2,30
32.741,0.994,25.945,-46.985,23.438,-43.823,4.0349,0.042714,3,2.2413,5.4011,7.2675,15.578,-476.12,-0.0037893,470.56,2.8688,3.4783,0.34547,1.0662,2.9081,-0.57308,12.75,0.31646,12.827,-164.36,0.6,0.18889,0,0,1,1,2,30
17.462,0.287,28.779,-50.909,27.035,-33.576,17.421,0.87425,3,1.6711,20.509,76.308,185.28,-3765.6,950.91,6198.7,185.28,-1.9135,-1.6698,-1.4489,0,1.5968,17.93,0.97158,62.474,950.91,0.49,0.14444,0,0,1,1,2,30
16.702,0.694,25.618,-27.907,23.002,-31.941,4.8077,0.029003,1,-2.1462,34.989,87.265,145.51,-2608.9,-955.71,3213.8,102.32,4.516,-0.20837,1.451,3.2037,-2.9148,64.06,0.07505,92.305,2814.3,0.61,0.17778,0,0,1,1,2,30
3.114,2.541,20.603,-36.083,21.258,-36.737,0.925,0.2007,1,-0.7854,6.6129,13.627,36.588,-623.02,-13.41,846.54,10.585,-7.1688,-4.6481,-0.38542,1.8731,1.2959,49.735,0.018599,19.573,-0.024352,0.63,0.22222,0,0,1,1,2,30
0.858,0.478,23.329,-37.609,23.656,-30.633,6.9845,0.90462,3,1.524,6.2989,15.393,32.819,-697.47,-20.948,740.41,2.5955,0.44748,0.010209,0.086774,0.29265,1.4755,7.1259,0.98015,14.908,759.51,0.65,0.2,0,0,1,1,2,30
2.661,1.67,25.945,-43.605,28.016,-42.406,2.3933,0.11321,2,0.5248,12.112,17.691,32.52,-982.12,0,873.24,66.427,-14.499,-12.925,-8.6696,-4.2976,0.37881,33.727,0.070963,20.196,706.21,0.67,0.17778,0,0,1,1,2,30
21.543,1.501,21.803,-48.184,22.021,-36.519,11.666,0.37329,3,1.5521,6.8587,14.437,38.888,-740.75,-19.056,918.84,7.2633,3.6212,-0.14159,0.18947,2.1346,0.87881,32.051,0.364,21.353,2828.8,0.63,0.2,0,0,1,1,2,30
0.562,0.381,24.637,-44.477,23.002,-40.88,3.9516,0.65975,3,1.9974,4.5047,14.535,38.155,-1167.3,-28.394,2859.2,2.0833,1.5518,0.093828,1.1007,1.457,1.5712,7.9975,0.49411,20.991,782.3,0.57,0.2,0,0,1,1,2,30
0.623,0.425,24.528,-46.876,23.765,-39.681,7.2352,0.79994,3,1.6765,8.9812,16.352,30.098,-848.5,-226.9,801.19,6.9739,-0.22502,-0.16425,-0.035314,0.041719,1.6113,7.6187,0.94966,17.926,-212.09,0.53,0.17778,0,0,1,1,2,30
60.798,0.257,25.727,-46.33,25.291,-43.278,3.0833,0.5848,3,1.7127,1.8169,7.7084,31.52,-952.62,-80.747,801.35,3.6338,0.12333,-0.023125,5.5511e-017,0.10792,1.4309,3.3601,0.91764,13.074,-328.24,0.52,0.13333,0,0,1,1,2,30
2.901,1.497,25.509,-49.056,23.874,-18.096,31.003,0.96494,3,1.6236,12.113,18.156,35.055,-742.2,-55.146,1003.8,9.1221,-1.3477,-1.0988,-0.54277,-0.25165,1.5964,31.535,0.98314,21.065,-69.193,0.53,0.14444,0,0,1,1,2,30
5.6,2.563,26.272,-48.62,23.765,-27.58,21.188,0.83034,3,1.6894,6.0562,6.8133,14.535,-388.03,-1.2278e-011,418.51,1.8169,-0.4672,-0.36933,-0.22322,0,1.5332,22.125,0.95765,8.6326,227.38,0.59,0.17778,0,0,1,1,2,30
151.18,2.313,24.419,-47.203,22.784,-28.343,18.93,0.8614,3,1.6573,6.0562,7.2676,12.246,-336.46,-19.795,336.47,1.4344,0.70123,0.17565,0.47397,0.58339,1.5335,19.527,0.96941,8.4424,-61.78,0.57,0.17778,0,0,1,1,2,30
22.518,2.478,23.547,-42.515,20.276,-14.608,28.098,0.8778,3,1.6875,6.0563,11.188,18.169,-504.89,0.0089132,453.08,22.531,-1.4371,-1.3306,-1.1487,-0.63491,1.5352,28.908,0.97198,11.666,-168.6,0.44,0.15556,0,0,1,1,2,30
14.108,1.735,22.457,-44.804,20.603,-26.381,18.516,0.8971,3,1.6711,6.0562,12.112,14.605,-336.46,0,322.62,0,-0.5173,-0.3881,-0.26378,-0.15403,1.5592,18.926,0.97834,10.908,128.15,0.42,0.16667,0,0,1,1,2,30
11.38,1.333,21.803,-45.131,21.148,-31.287,13.86,0.91655,3,1.618,6.0562,9.0687,15.717,-376.62,-16.779,336.47,3.0281,-0.73309,-0.6512,-0.41713,-0.15476,1.5051,14.117,0.98179,10.59,901.19,0.47,0.13333,0,0,1,1,2,30
17.988,7.433,20.821,-43.387,17.115,-14.063,29.558,0.7,3,1.6965,0,6.0562,7.7867,-373.06,0,377.21,0,0.5291,0.00040205,0.19982,0.33905,1.2467,31.544,0.93702,4.2438,127.46,0.47,0.13333,0,0,1,1,2,30
9.059,0.774,21.694,-43.06,18.859,-19.622,23.609,0.91043,3,1.6911,12.112,29.043,56.317,-1508.8,-71.056,1258.4,0,-0.45354,-0.35019,-0.24011,-0.060203,1.5823,23.724,0.99514,30.651,-952.98,0.53,0.14444,0,0,1,1,2,30
23.71,0.841,21.585,-46.33,19.077,-16.897,29.54,0.93516,3,1.6558,12.049,28.972,84.31,-1743.1,-213.17,2887.8,7.669,-0.80539,-0.71065,-0.53907,-0.0011667,1.6192,30.043,0.98324,35.724,-1.9633e-011,0.5,0.12222,0,0,1,1,2,30
1.783,0.517,20.712,-35.974,18.423,-26.272,9.9686,0.84509,3,1.8025,11.418,17.69,37.327,-798.04,-61.799,1297.6,4.1665,-0.15736,-0.099423,0,0.024439,1.7388,10.246,0.97291,19.818,1985.7,0.48,0.088889,0,0,1,1,2,30
45.063,0.645,19.077,-32.595,18.532,-22.893,9.7174,0.95625,3,1.6269,11.475,13.294,28.419,-876.18,41.271,793.23,6.0563,-0.15409,-0.10701,-0.0030573,0.078268,1.5904,9.8024,0.99133,15.198,220.15,0.47,0.13333,0,0,1,1,2,30
14.404,2.815,19.84,-46.985,18.096,-18.205,28.832,0.84533,3,1.6313,5.4506,12.112,18.169,-474.27,-0.1331,442.27,6.0036,-1.0618,-0.85666,-0.49296,0.11442,1.4944,29.81,0.9672,10.59,-171,0.45,0.13333,0,0,1,1,2,30
16.426,1.019,17.442,-41.316,17.442,-17.987,23.329,0.88134,3,1.5708,10.959,25.65,37.036,-931.45,-2.7756e-011,1098.8,0,-0.32704,-0.21803,0,0,1.4669,23.64,0.98684,23.199,220.2,0.58,0.14444,0,0,1,1,2,30
1.537,1.19,18.314,-44.913,17.551,-19.622,25.302,0.94902,3,1.601,12.113,18.169,34.066,-703.24,-51.714,998.35,9.0844,-0.88627,-0.71549,-0.50889,-0.042928,1.5343,25.688,0.98501,21.586,304.16,0.51,0.15556,0,0,1,1,2,30
7.767,0.889,16.788,-34.339,17.006,-16.897,17.443,0.89458,3,1.5583,4.9788,19.865,36.146,-423.6,5.617,331.98,1.0688,-0.38015,-0.31639,-0.19621,-0.099875,1.4088,17.543,0.99431,19.734,301.95,0.49,0.16667,0,0,1,1,2,30
3.078,1.675,17.769,-40.117,17.224,-8.176,31.945,0.90838,3,1.5879,11.418,13.584,35.441,-689.25,-0.0089131,765.39,1.8795,-0.94042,-0.81599,-0.54573,-0.13522,1.5257,32.426,0.98517,19.359,-183.52,0.51,0.16667,0,0,1,1,2,30
10.336,9.699,18.641,-35.756,16.57,-17.115,18.756,0.66134,3,1.6815,0,4.1928,6.8133,-237.5,1.1071e-011,233.09,4.4286,0.44542,-0.12038,0.036115,0.22873,1.2001,20.613,0.90991,2.1253,69.527,0.52,0.13333,0,0,1,1,2,30
21.348,14.132,11.882,-31.069,15.044,-18.423,13.035,0.6527,3,1.3258,0,2.5352,7.2675,-163.68,0,147.57,0.95625,-1.7714,-1.5361,-0.29083,0.079319,0.66675,17.587,0.74116,1.2445,65.612,0.56,0.13333,0,0,1,1,2,30
14.154,2.077,17.66,-41.207,16.025,-24.637,16.65,0.81159,3,1.6692,5.302,6.8133,12.326,-356.25,-21.69,336.46,1.6031,-0.23624,-0.11876,-0.027835,0.027264,1.4558,17.343,0.96005,8.3502,-208.71,0.49,0.15556,0,0,1,1,2,30
5.877,2.953,16.788,-41.643,15.916,-26.272,15.396,0.73231,3,1.6275,0,6.0563,8.4394,-404.09,-19.795,369.24,0,-0.52875,-0.44871,-0.22462,0.084137,1.2236,16.06,0.95864,5.4384,-206.14,0.48,0.11111,0,0,1,1,2,30
0.234,0.192,34.775,-40.444,33.903,-40.226,0.89894,0.65303,4,2.8966,0.83856,6.8401,18.762,-607.23,306.74,947.79,11.759,-0.052879,-0.029083,-3.4417e-015,0,2.9455,0.91553,0.98189,4.7684,306.74,0.13,0.044444,0,0,1,1,2,30
5.817,0.278,33.358,-39.899,34.012,-39.572,0.73128,0.85099,2,0.46365,0,6.0562,7.5855,-503,-99.546,476.86,3.4066,-0.19501,-0.14626,-0.073128,0,0.29065,0.8534,0.8569,3.0698,-19.795,0.13,0.022222,0,0,1,1,2,30
12.818,0.438,20.385,-42.624,16.352,-31.614,11.726,0.89129,3,1.922,12.2,26.44,69.819,-2211.3,442.91,2184.2,22.22,-0.38613,-0.20655,-0.061822,0.038816,1.9235,11.878,0.98718,27.119,478.79,0.43,0.11111,0,0,1,1,2,30
4.566,0.301,19.513,-44.695,16.134,-23.329,21.632,0.89952,3,1.7277,65.101,73.677,270.67,-8085.4,-140.59,1.4775e+005,86.519,-0.53727,-0.38598,-0.18019,4.4409e-017,1.6088,21.683,0.99766,72.036,-84.51,0.39,0.15556,0,0,1,1,2,30
2.232,0.203,16.788,-13.954,19.731,-43.932,30.123,0.88562,1,-1.4729,123.91,197.84,224.28,-5263,427.75,3917.2,214.52,3.1612,4.4409e-016,2.1815,2.9549,-1.3322,30.996,0.97184,152.69,1130.8,0.49,0.15556,0,0,1,1,2,30
8.543,0.116,16.897,-6.6498,17.115,-28.779,22.131,0.84224,1,-1.5609,109.69,152.72,447.38,-25184,2408,1.7076e+005,144.22,1.2904,0,0.36756,1.2056,-1.4518,22.337,0.99075,192.56,9340.2,0.46,0.088889,0,0,1,1,2,30
1.297,0.801,15.48,-13.3,14.826,-37.936,24.646,0.95954,1,-1.5973,11.541,31.576,80.709,-3051.1,-181.58,17224,9.658,0.74257,0.12749,0.41661,0.60823,-1.5496,24.914,0.98921,31.104,22.465,0.47,0.13333,0,0,1,1,2,30
1.381,0.983,16.57,-10.465,15.698,-44.913,34.459,0.96842,1,-1.5961,16.18,26.861,65.439,-1105.6,-116.53,1253.5,8.4628,2.0733,0.39963,1.1574,1.8227,-1.5344,34.897,0.98745,35.501,1098.3,0.43,0.14444,0,0,1,1,2,30
1.448,0.994,14.717,-16.57,15.262,-43.932,27.368,0.96392,1,-1.5509,10.901,25.365,54.709,-2127.8,77.984,1242.7,12.03,1.4264,0.34243,0.94966,1.3422,-1.4859,27.7,0.98801,27.867,-3612,0.47,0.14444,0,0,1,1,2,30
1.373,0.81,14.608,-18.096,14.499,-47.53,29.434,0.96765,1,-1.5745,14.6,31.576,66.789,-1761,-49.553,1516.2,4.4963,0.93549,0.10748,0.45442,0.74843,-1.5266,29.582,0.99497,36.521,2267.1,0.5,0.13333,0,0,1,1,2,30
1.701,1.042,15.044,-14.717,15.153,-54.179,39.463,0.8767,1,-1.568,5.6228,22.234,77.123,-2141.3,-2.4376,1353.1,0,2.1411,0.10955,0.75526,1.9303,-1.378,40.036,0.98568,38.422,1585.5,0.44,0.13333,0,0,1,1,2,30
1.1,0.488,14.935,-49.383,15.698,-11.446,37.944,0.94551,3,1.5507,42.029,74.327,163.27,-3625.6,367.62,5260.5,34.118,-1.8422,-1.729,-0.95931,-0.11623,1.469,38.233,0.99245,78.346,2699,0.56,0.13333,0,0,1,1,2,30
40.964,0.582,16.352,-47.966,14.499,-28.997,19.059,0.78845,3,1.6682,7.0858,28.18,100.63,-2547,272.53,2349.2,0,-0.42962,-0.2781,-0.13531,0,1.4695,19.365,0.98416,33.274,1992.7,0.53,0.16667,0,0,1,1,2,30
1.44,0.579,16.025,-17.551,15.589,-41.861,24.314,0.95535,1,-1.5887,17.012,37.918,93.992,-3537.2,15.382,2863.7,12.449,0.88076,0.11525,0.40128,0.79831,-1.5604,24.436,0.99498,42.204,1811.2,0.37,0.11111,0,0,1,1,2,30
1.208,0.445,16.352,-9.9202,14.935,-40.008,30.121,0.92259,1,-1.6179,20.289,66.485,127.66,-2685.5,-406.27,2866.2,19.907,1.689,0.14539,0.91888,1.4507,-1.5417,30.458,0.98894,68.445,874.2,0.48,0.13333,0,0,1,1,2,30
2.226,0.571,17.115,-5.1236,14.608,-42.079,37.04,0.9459,1,-1.6385,15.866,74.328,309.11,-9351.1,-209.19,1.4588e+005,7.5507,2.3328,0.1464,1.0053,1.9631,-1.5596,37.482,0.98822,65.642,-850.67,0.51,0.13333,0,0,1,1,2,30
0.991,0.573,17.66,-10.138,16.57,-44.586,34.465,0.88063,1,-1.6024,18.888,41.316,108.53,-3038.5,-126.61,11317,4.0547,2.024,0.31398,1.3137,1.8038,-1.4719,35.094,0.9821,61.245,-498.4,0.44,0.11111,0,0,1,1,2,30
3.352,0.871,17.333,-7.3039,16.243,-47.094,39.805,0.93903,1,-1.5982,10.911,37.791,87.962,-3340.6,77.166,2794.3,3.0834,2.4422,0.37558,1.2599,2.0408,-1.4787,40.278,0.98824,46.244,-63.954,0.44,0.13333,0,0,1,1,2,30
2.716,0.786,17.442,-42.624,15.589,-15.916,26.772,0.93871,3,1.6401,10.382,30.439,70.272,-2481.6,-73.668,2113,8.6258,-0.84205,-0.80605,-0.60546,-0.17214,1.529,26.985,0.99211,34.333,-842.34,0.43,0.13333,0,0,1,1,2,30
2.269,0.843,16.788,-35.647,15.589,-14.717,20.965,0.93678,3,1.628,10.746,25.266,43.086,-1281.7,-53.636,1271.8,4.7397,-0.62636,-0.48052,-0.33784,-0.082646,1.5565,21.084,0.99434,25.011,438.15,0.49,0.12222,0,0,1,1,2,30
153.23,1.371,18.314,-42.951,16.025,-16.243,26.806,0.85916,3,1.6563,4.9551,15.573,62.246,-1990.8,66.848,1947.1,3.7753,-0.9496,-0.71313,-0.34912,-0.13003,1.4627,27.138,0.98775,19.795,147.56,0.5,0.13333,0,0,1,1,2,30
98.616,0.917,20.821,-42.406,19.077,-34.012,8.5733,0.42868,3,1.7757,6.0562,13.627,38.674,-563.31,0,1486.6,3.0281,-1.0867,-0.68087,-0.43525,0,1.2181,18.386,0.4663,20.05,497.96,0.56,0.17778,0,0,1,3,2,30
59.909,1.112,27.035,-55.27,25.836,-9.5931,45.692,0.95879,3,1.597,25.446,32.698,78.801,-2839,150.07,2056,39.145,-3.3091,-2.813,-2.5506,-2.2926,1.6384,47.746,0.95699,42.937,860.8,0.59,0.15556,0,0,1,3,2,30
45.883,1.029,26.49,-49.274,22.893,-8.394,41.038,0.94716,3,1.6586,27.927,32.401,67.685,-1916.5,33.293,2312,30.497,-1.9694,-1.8642,-1.721,-1.5515,1.6684,41.991,0.9773,40.807,2312.3,0.53,0.14444,0,0,1,3,2,30
40.233,0.797,21.148,-48.729,19.731,-7.9579,40.795,0.96245,3,1.6055,15.488,63.139,93.764,-2048.2,41.909,2312.2,25.589,-2.1787,-1.9369,-1.3953,-0.84216,1.547,41.394,0.98554,51.937,725.66,0.53,0.13333,0,0,1,3,2,30
1.911,0.5,23.22,-48.293,24.746,-10.029,38.294,0.95217,3,1.5309,29.433,83.882,143.03,-3839,-529.73,4367.7,118.56,-1.0812,-0.78467,-0.65635,-0.49312,1.5088,38.587,0.9924,77.174,-874.26,0.55,0.14444,0,0,1,3,2,30
28.388,0.501,26.381,-12.864,23.547,-28.125,15.523,0.9416,1,-1.7544,13.546,31.775,55.268,-1339.6,5.7311,2788.6,12.825,0.4869,-0.053131,0.040575,0.15082,-1.6899,15.69,0.98934,31.317,11.43,0.49,0.13333,0,0,1,3,2,30
1.44,0.559,30.415,-50.691,26.272,-26.599,24.445,0.95053,3,1.7411,24.245,30.47,154.17,-4454.2,-68.814,21729,122.75,-1.3651,-1.1117,-0.77296,-0.67977,1.7488,24.863,0.9832,44.478,-820.13,0.49,0.15556,0,0,1,3,2,30
0.709,0.147,27.035,-39.899,24.637,-31.069,9.1499,0.78721,3,1.836,13.008,93.368,103.49,-3119.1,-532.63,2908.7,85.705,-0.93383,-0.90045,-0.47276,0,1.6991,9.4652,0.9667,64.389,-115.37,0.44,0.11111,0,0,1,3,2,30
1.383,0.449,23.765,-32.595,23.22,-43.714,11.133,0.9271,1,-1.6198,12.361,29.965,42.543,-613.32,-151.1,680.33,24.46,-0.79633,-0.74937,-0.44087,-0.090201,-1.5844,11.465,0.97099,25.535,-455.93,0.53,0.15556,0,0,1,3,2,30
51.186,0.442,25.4,-31.505,23.22,-40.008,8.7781,0.90258,1,-1.8218,6.8133,15.573,33.907,-782.87,209.27,912.72,15.452,-0.51174,-0.33574,-0.040614,0.025722,-1.6928,8.9721,0.97838,20.299,-547.5,0.64,0.15556,0,0,1,3,2,30
14.421,0.595,25.291,-51.672,24.528,-15.916,35.764,0.95943,3,1.5921,29.326,66.619,97.863,-1567.6,283.72,2303.5,24.225,-0.94634,-0.75767,-0.66356,-0.52597,1.5713,36.04,0.99235,60.571,908.4,0.56,0.15556,0,0,1,3,2,30
1.079,0.606,27.144,-48.293,29.979,-28.016,20.474,0.89908,3,1.4319,12.905,30.282,51.724,-2009.3,-146.98,1088.9,10.249,-0.93104,-0.61516,-0.047597,0.0056884,1.4239,21.097,0.97043,34.814,808.67,0.58,0.17778,0,0,1,3,2,30
1.663,1.114,28.561,-45.785,28.234,-35.211,10.579,0.81427,3,1.6017,3.8441,8.5649,20.439,-435.74,-27.661,546.19,4.0571,-1.0267,-0.85866,-0.71779,-0.45269,1.4598,11.203,0.94433,10.057,-273.14,0.55,0.15556,0,0,1,3,2,30
3.015,2.008,28.452,-49.492,29.87,-36.519,13.05,0.76211,3,1.462,0,6.4125,14.745,-243.06,-0.011551,298.77,57.829,-1.0181,-0.59147,-0.10973,0.074674,1.2349,13.869,0.94089,6.9071,84.949,0.42,0.11111,0,0,1,3,2,30
70.801,0.355,24.855,-51.563,25.509,-42.842,8.7455,0.91748,3,1.4959,18.758,37.058,44.858,-915.55,-66.546,761.24,21.705,0.31797,0.010871,0.11143,0.23236,1.4392,8.836,0.98976,24.89,0,0.47,0.13333,0,0,1,3,2,30
1.529,0.768,28.67,-54.615,27.144,-38.155,16.532,0.9459,3,1.6632,12.113,15.743,32.736,-1095.9,0.0089132,860.01,10.874,-1.0423,-0.9811,-0.77852,-0.39724,1.5579,16.915,0.97734,22.024,-201.5,0.49,0.15556,0,0,1,3,2,30
