interStrokeTime,strokeDuration,startX,startY,stopX,stopY,distanceEndToEnd,meanResultantLength,UDLRflag,directionEndToEnd,20pcPairwiseVelocity,50pcPairwiseVelocity,80pcPairwiseVelocity,20pcPairwiseAccel,50pcPairwiseAccel,80pcPairwiseAccel,medianVelocityLast3Points,largestDeviationEndToEnd,20pcDeviationEndToEnd,50pcDeviationEndToEnd,80pcDeviationEndToEnd,averageDirection,trajectoryLength,distE2EandtrajLength,averageVelocity,medianAccellerationAtFirst5points,midStrokePressure,midStrokeAreaCovered,midStrokeFingerOrientation,changeFingerOrientation,phoneOrientation,docID,phoneID,userID
1.663,0.112,26.509,-29.129,11.994,-38.201,17.116,0.69139,4,-2.583,69.879,167.73,531.27,-31609,1067.9,2.7606e+005,178.94,0.76926,-8.8818e-016,0.406,0.71156,-2.4418,17.232,0.99328,153.86,1067.9,0.335,0.044444,0,0,1,4,1,40
0.42,0.144,10.18,-35.782,25.904,-30.843,16.481,0.98376,2,0.30434,19.239,90.153,216.5,-4092.4,135.79,15926,189.14,-0.60902,-0.49123,-0.17321,0,0.34409,16.558,0.99535,114.99,1948,0.39,0.044444,0,0,1,4,1,40
1.811,0.114,12.297,-34.27,29.331,-30.44,17.459,0.99412,2,0.22117,10.231,146.63,210.24,-38515,-4707.5,47325,154.76,-0.17107,-0.11603,-0.032004,0,0.17527,17.466,0.99965,153.21,145.94,0.37,0.044444,0,0,1,4,1,40
0.482,0.115,29.633,-27.517,12.902,-35.278,18.444,0.60503,4,-2.7073,19.16,188.3,254.95,-9752.8,-3600.7,32546,214.63,0.74636,0,0.081521,0.53198,-2.7612,18.539,0.99488,161.21,-3600.7,0.3,0.044444,0,0,1,4,1,40
0.973,0.116,29.936,-27.92,13.506,-35.782,18.214,0.38625,4,-2.6953,0,231.86,535.82,-28142,-678.89,2.9593e+005,231.86,0.68664,0,0,0.64999,-2.3493,18.284,0.99614,157.62,-678.89,0.315,0.044444,0,0,1,4,1,40
2.904,0.665,11.793,-36.286,17.437,-34.169,6.0283,0.18208,2,0.35877,5.5348,17.924,52.145,-614.57,-79.612,1106.8,24.504,-0.4129,-0.30554,-0.18875,-0.11797,-2.3683,21.842,0.27599,32.845,2538.6,0.33,0.044444,0,0,1,4,1,40
0.444,0.145,9.273,-35.58,29.029,-30.54,20.388,0.97683,2,0.24977,19.24,117.54,244.19,-5345.8,-1121.6,26271,211.01,-1.173,-0.86693,-0.28901,0,0.32816,20.612,0.98913,142.15,-1101.9,0.36,0.044444,0,0,1,4,1,40
4.282,0.135,8.4667,-37.193,27.718,-31.548,20.062,0.99176,2,0.2852,37.251,151.5,297.06,-16283,-3084,52649,147.77,-0.4826,-0.41236,-0.10482,0,0.28911,20.097,0.99827,148.86,-3084,0.365,0.044444,0,0,1,4,1,40
0.418,0.117,26.61,-30.339,9.8778,-36.991,18.006,0.60483,4,-2.7632,30.232,207.79,279.21,-12684,-4761.3,40269,209.1,0.81362,6.2172e-016,0.092534,0.62009,-2.7911,18.102,0.99468,154.72,-4761.3,0.34,0.044444,0,0,1,4,1,40
2.74,0.114,27.113,-31.044,9.6762,-38.1,18.811,0.55199,4,-2.7571,25.421,244.34,555.94,-52403,-12579,2.7213e+005,180.55,1.4447,4.4409e-016,0.60517,1.2263,-2.7255,19.138,0.98291,167.87,-19843,0.33,0.044444,0,0,1,4,1,40
0.427,0.125,9.6762,-37.092,23.687,-33.363,14.498,0.99162,2,0.26015,0,24.446,258.07,-36166,-2444.6,37415,155.53,-0.10721,-0.077571,0,0.0063066,0.14899,14.5,0.99985,116,0,0.39,0.044444,0,0,1,4,1,40
1.364,0.174,10.18,-37.294,29.734,-32.859,20.051,0.98778,2,0.22303,25.646,170.42,205.63,-6932.2,-665.15,35685,140.37,-0.51783,-0.39978,-0.12971,0,0.24625,20.103,0.99739,115.53,-143.38,0.33,0.044444,0,0,1,4,1,40
0.516,0.209,32.153,-31.044,11.49,-38.302,21.9,0.44653,4,-2.8038,4.4097,41.997,100.44,-2413,1285.6,3096.9,124.2,0.98253,-0.03623,0.035952,0.55338,-2.8589,22.293,0.98236,106.67,1176.1,0.35,0.044444,0,0,1,4,1,40
3.524,0.096,29.734,-30.137,12.095,-37.294,19.035,0.23095,4,-2.7562,0,146.93,461.42,-75194,-3227.3,2.8671e+005,190.35,0.99697,0,8.8818e-016,0.72787,-2.0082,19.173,0.99281,199.72,0,0.36,0.044444,0,0,1,4,1,40
0.474,0.134,8.6683,-38.1,23.787,-34.371,15.572,0.99458,2,0.24184,11.339,58.079,117.53,-27235,583.61,7380.2,85.071,0.11156,0,0.047625,0.089184,0.16286,15.579,0.99953,116.26,749.45,0.35,0.044444,0,0,1,4,1,40
1.611,0.158,11.087,-38.1,28.525,-34.371,17.832,0.99404,2,0.2107,0,78.595,188.83,-8570.7,2149.9,4209.7,187.1,0.25866,0,0.01054,0.18459,0.10741,17.862,0.99833,113.05,2798.7,0.36,0.044444,0,0,1,4,1,40
0.441,0.123,32.052,-34.471,15.421,-41.124,17.912,0.6689,4,-2.7611,29.347,90.516,189.18,-16711,-4594.9,8467.8,90.516,0.63637,0,0.16845,0.46792,-2.7682,17.988,0.99578,146.24,-4594.9,0.285,0.044444,0,0,1,4,1,40
1.286,0.091,28.424,-34.471,12.095,-42.837,18.347,0.53032,4,-2.6681,11.034,132.91,1287.4,-62981,-7696,6.8853e+005,118.82,0.91366,-6.2172e-016,0.094135,0.72312,-2.46,18.482,0.99267,203.1,-6518,0.305,0.044444,0,0,1,4,1,40
0.393,0.102,16.228,-38.1,31.448,-33.06,16.033,0.98772,2,0.31976,0,112.49,237.31,-50325,-9374.6,23765,172.66,-0.17299,-0.16786,-0.001901,8.8818e-016,0.22021,16.039,0.99962,157.24,-9374.6,0.36,0.044444,0,0,1,4,1,40
3.231,0.089,12.902,-36.79,27.92,-34.371,15.212,0.99634,2,0.1597,0,151.18,336.16,-52965,-6510.3,1.8519e+005,175.61,-0.22306,-0.11287,0,0.043277,0.093224,15.225,0.99916,171.06,-5063.6,0.34,0.044444,0,0,1,4,1,40
0.472,0.128,30.339,-31.851,13.406,-38.1,18.05,0.67256,4,-2.7881,21.163,95.08,196.35,-51042,-1174.5,25872,95.08,0.38049,0,0.079926,0.31261,-2.8027,18.076,0.99855,141.22,-1174.5,0.285,0.044444,0,0,1,4,1,40
3.638,0.109,29.936,-30.843,15.22,-37.193,16.027,0.75521,4,-2.7342,33.914,129.05,748.8,-42230,-3466.5,2.5944e+005,129.05,0.52358,0,0.27193,0.46127,-2.7025,16.086,0.99635,147.58,-3466.5,0.315,0.044444,0,0,1,4,1,40
0.445,0.139,9.9786,-37.193,31.246,-30.037,22.439,0.98784,2,0.32459,27.841,135.17,305.14,-5418.2,-3316.9,35541,198.25,-0.46588,-0.2707,-0.042106,-7.9936e-016,0.32199,22.471,0.99858,161.66,-3316.9,0.35,0.044444,0,0,1,4,1,40
3.701,0.092,11.994,-38.302,24.997,-35.278,13.349,0.99259,2,0.2285,2.36,106.54,1080.7,-53909,-11799,5.7222e+005,120.93,-0.15982,-0.1153,-0.082192,-4.4409e-016,0.18692,13.362,0.99906,145.24,353.22,0.315,0.044444,0,0,1,4,1,40
1.976,0.613,31.548,-33.564,31.347,-33.463,0.22538,0.63117,4,2.6779,0,0,8.4759,-719.05,0,469.45,0,0.13523,0,0,0.090153,0.022552,1.9806,0.11379,3.231,175,0.26,0.044444,0,0,1,4,1,40
1.464,1.116,31.649,-33.867,5.2413,-40.116,27.137,0.12271,4,-2.9092,0,1.6799,9.6213,-698.22,0,623.52,148.11,2.3278,0.022462,0.069633,0.15529,-1.0029,28.157,0.96379,25.23,0,0.3,0.044444,0,0,1,4,1,40
1.255,0.092,30.037,-30.238,17.74,-33.665,12.765,0.43736,4,-2.8698,0,113.94,500.2,-1.5498e+005,-8224.1,6.7366e+005,102.95,0.71149,4.4409e-017,0.16076,0.50425,-2.7444,12.853,0.9932,139.7,-5628.3,0.33,0.044444,0,0,1,4,1,40
0.747,0.429,10.583,-36.89,29.331,-32.456,19.265,0.96751,2,0.23229,8.0635,23.148,59.662,-612.71,495.79,1514.1,122.23,-0.59696,-0.49286,-0.30481,-0.0028477,0.28299,19.439,0.99103,45.313,495.79,0.36,0.066667,0,0,1,4,1,40
7.362,0.151,12.801,-35.278,30.137,-31.246,17.799,0.94831,2,0.2285,12.626,158.84,210.37,-8621,-1462.2,20928,180.83,0.29452,0,0.14384,0.27945,0.056084,17.879,0.99553,118.4,1363.5,0.36,0.044444,0,0,1,4,1,40
0.408,0.15,31.851,-33.766,12.196,-37.798,20.064,0.64164,4,-2.9393,18.561,100.79,207.1,-9359.3,0.17068,23331,100.79,1.1849,3.9968e-016,0.27849,0.8932,3.0327,20.341,0.9864,135.6,0.17068,0.28,0.044444,0,0,1,4,1,40
2.439,0.111,29.936,-29.734,12.498,-36.487,18.699,0.74829,4,-2.7721,91.507,205.22,676.79,-33521,-4237.3,3.3239e+005,256.22,1.0958,0,0.51885,1.0007,-2.8069,18.882,0.99033,170.11,-4237.3,0.325,0.044444,0,0,1,4,1,40
0.427,0.131,12.196,-36.185,30.339,-34.169,18.255,0.99785,2,0.11066,0,99.928,204.45,-28651,-1213.3,8681.6,171.66,-0.20035,-0.20035,-0.022262,0,0.086185,18.262,0.9996,139.4,-1213.3,0.35,0.044444,0,0,1,4,1,40
4.888,0.106,9.4746,-38.302,25.602,-34.975,16.466,0.99465,2,0.2034,30.73,100.79,963.18,-53563,948.45,2.7609e+005,119.18,0.06108,-0.00074037,0,0.029121,0.12658,16.473,0.99959,155.41,948.45,0.36,0.044444,0,0,1,4,1,40
0.439,0.158,31.347,-31.347,9.0714,-40.116,23.939,0.49409,4,-2.7666,2.3716,78.748,136.92,-63709,-3273.8,1.5721e+005,82.2,1.5239,0,0.14768,0.80131,-2.7494,24.214,0.98866,153.25,-246.23,0.29,0.044444,0,0,1,4,1,40
2.118,0.098,30.238,-29.936,10.382,-37.898,21.393,0.74862,4,-2.7602,76.287,202.28,1341.9,-1.1156e+005,-23557,6.7755e+005,196.54,1.4869,0,0.58268,1.3924,-2.7609,21.654,0.98798,220.96,-23557,0.32,0.044444,0,0,1,4,1,40
0.383,0.129,9.1722,-40.217,29.835,-33.463,21.738,0.98772,2,0.31589,19.721,122.3,214.7,-57807,-79.435,23968,122.3,-0.4094,-0.31308,-0.066364,8.8818e-016,0.32564,21.767,0.9987,168.73,-79.435,0.38,0.044444,0,0,1,4,1,40
3.723,0.157,8.4667,-37.495,28.625,-31.952,20.907,0.97373,2,0.26837,13.134,127.33,218.74,-827.41,1896.1,4932.8,217.35,-0.50051,-0.3455,-0.07046,6.2172e-016,0.27427,20.959,0.9975,133.5,2116.9,0.365,0.044444,0,0,1,4,1,40
0.638,0.343,31.952,-33.463,7.1563,-42.333,26.334,0.84164,4,-2.7981,23.683,51.092,137.36,-1995.4,145.02,1653.3,139.25,0.85722,-0.11921,0.032406,0.3709,-2.7292,26.54,0.99225,77.375,363.04,0.28,0.044444,0,0,1,4,1,40
5.019,0.115,32.153,-32.456,16.127,-38.201,17.025,0.71951,4,-2.7974,57.632,117.43,250.98,-27929,-3791.8,55699,149.57,0.60867,8.8818e-017,0.059972,0.34766,-2.747,17.088,0.99633,148.59,-2542.8,0.29,0.044444,0,0,1,4,1,40
0.394,0.125,17.135,-35.076,29.23,-32.456,12.376,0.99431,2,0.21337,0,65.77,344.76,-14629,-7676,42343,103.73,-0.08209,-0.073881,-2.2204e-016,0.054179,0.16078,12.382,0.9995,99.057,-6638.4,0.33,0.044444,0,0,1,4,1,40
8.373,0.118,11.49,-36.487,29.029,-34.068,17.704,0.99687,2,0.13707,59.057,207.13,1053.9,-52023,-1976.2,5.3778e+005,166.76,-0.43727,-0.3598,-0.14116,2.2204e-016,0.14295,17.732,0.99844,150.27,2.637e+005,0.34,0.044444,0,0,1,4,1,40
0.371,0.119,30.037,-35.379,7.0556,-41.729,23.842,0.64988,4,-2.872,31.182,171.21,221.15,-42484,-1987.4,16379,171.21,0.93957,0,0.28507,0.69567,-2.9788,24.043,0.99166,202.04,-1987.4,0.26,0.044444,0,0,1,4,1,40
2.078,0.111,28.928,-33.363,6.0476,-41.729,24.362,0.43748,4,-2.7911,0,218.81,497.43,-83103,-2235.2,5.4702e+005,232.57,1.6923,8.8818e-017,0.26418,1.391,-2.6411,24.677,0.98723,222.31,2906.5,0.33,0.044444,0,0,1,4,1,40
0.48,0.152,7.0556,-36.487,30.44,-31.649,23.879,0.99393,2,0.20402,4.3164,130.41,211.59,-27495,-3597,13602,137.14,-0.36078,-0.18311,0,0.033355,0.1806,23.904,0.99897,157.26,-669.1,0.36,0.044444,0,0,1,4,1,40
-1081.5,0.109,8.8698,-34.975,27.416,-32.456,18.716,0.99462,2,0.13504,36.257,279.23,912.05,-55228,-17.951,3.0201e+005,201.44,-0.43479,-0.37551,-0.10965,4.4409e-016,0.13675,18.76,0.99766,172.11,7778.6,0.36,0.044444,0,0,1,4,1,40
4.927,4.455,26.71,-34.572,22.578,-6.0476,28.822,0.6617,3,1.7147,0,5.9393,10.656,-461.82,0,348.77,13.04,-0.68276,-0.52784,-0.37381,-0.2337,1.3051,31.309,0.92059,7.0278,-615.97,0.32,0.044444,0,0,1,1,1,40
4.003,3.449,26.71,-33.867,23.888,-9.8778,24.154,0.6628,3,1.6879,0,5.5996,10.245,-699.96,0,512.16,1.8666,-0.98337,-0.66539,-0.55351,-0.1531,1.1614,25.934,0.93139,7.5192,474.3,0.32,0.044444,0,0,1,1,1,40
10.622,0.828,27.92,-34.169,26.005,-27.517,6.9226,0.66179,3,1.8511,3.489,6.0684,14.551,-279.89,-5.862e-011,380.34,0,0.29792,-0.18315,-0.09686,-0.0058703,1.6191,7.6008,0.91077,9.1797,0,0.28,0.044444,0,0,1,1,1,40
3.636,1.148,28.424,-30.742,28.222,-26.106,4.6409,0.69769,3,1.6142,0,0,9.1629,-699.96,0,699.97,0,0.15762,0.0043782,0.074429,0.11821,0.48639,5.0978,0.91037,4.4406,-494.09,0.33,0.044444,0,0,1,1,1,40
4.38,0.942,24.997,-41.023,27.617,-30.037,11.295,0.71805,3,1.3366,0,4.0317,24.474,-644.32,0,699.95,0,0.54778,0.023386,0.19159,0.28765,0.7259,11.773,0.95939,12.498,557.33,0.37,0.044444,0,0,1,1,1,40
3.109,0.928,25.501,-39.914,27.517,-27.416,12.66,0.78912,3,1.4109,5.0397,11.269,33.786,-833.32,-122.56,391.9,4.4157,1.6146,0.14124,0.9389,1.5116,1.4035,13.833,0.91518,14.907,-827.35,0.4,0.044444,0,0,1,1,1,40
3.69,1.896,25.198,-44.248,25.602,-32.052,12.203,0.6877,3,1.5378,0,6.4792,11.879,-498.23,0,596.41,0,1.3954,0.14736,0.69601,1.2656,1.1862,13.823,0.8828,7.2905,464.91,0.38,0.044444,0,0,1,1,1,40
2.161,0.952,24.493,-43.644,24.997,-36.79,6.8725,0.68746,3,1.4974,0,8.3994,12.692,-839.95,-14,699.97,4.1997,0.27791,-0.070957,0.059131,0.21095,1.0887,7.653,0.89801,8.0389,-196.68,0.35,0.044444,0,0,1,1,1,40
4.502,1.62,23.888,-42.535,23.687,-32.456,10.081,0.62101,3,1.5908,0,6.0633,10.209,-490.54,0,699.95,23.757,0.39503,-0.099967,0.020155,0.23762,0.95994,11.399,0.88444,7.0362,5.862e-011,0.32,0.044444,0,0,1,1,1,40
1.656,0.96,25.501,-44.148,25.702,-37.294,6.8569,0.6489,3,1.5414,0,5.0397,14.312,-500.68,0,418.26,0,0.33485,0.0029632,0.11557,0.22728,0.863,7.6038,0.90178,7.9206,-76.095,0.37,0.044444,0,0,1,1,1,40
4.396,0.366,24.291,-43.946,24.594,-40.62,3.3399,0.74177,3,1.4801,0,5.7644,20.706,-582.34,-0.61965,318.72,0,-0.19163,-0.12046,5.5511e-017,0.028289,1.04,3.4303,0.97365,9.3724,385.45,0.3,0.044444,0,0,1,1,1,40
2.495,2.044,27.113,-44.047,26.408,-31.145,12.921,0.64568,3,1.6254,0,7.0265,11.262,-704.86,0,699.97,6.8449,-0.45054,-0.29328,-0.20915,0.098599,1.1008,14.277,0.905,6.9849,-113.59,0.365,0.044444,0,0,1,1,1,40
3.67,2.269,24.392,-45.357,24.19,-21.872,23.486,0.80719,3,1.5794,5.0397,9.1631,26.152,-1193.6,-35.245,880.09,10.361,0.3984,0.064713,0.20028,0.29934,1.4837,24.884,0.94383,10.967,40.168,0.3,0.044444,0,0,1,1,1,40
4.124,1.038,24.594,-44.349,24.896,-36.991,7.3641,0.69911,3,1.5297,0,0,11.858,-717.33,0,699.95,0,-0.11037,-0.092431,-0.073807,-0.029109,0.63599,7.6759,0.95939,7.3949,572.66,0.32,0.044444,0,0,1,1,1,40
7.033,1.367,24.392,-44.349,23.485,-29.835,14.543,0.67261,3,1.6332,0,9.163,22.241,-599.22,0,699.94,0,0.61616,-0.062873,0.11003,0.40239,1.243,15.454,0.94101,11.305,699.92,0.33,0.044444,0,0,1,1,1,40
3.786,2.363,25.501,-41.325,26.206,-32.758,8.5965,0.6516,3,1.4886,0,0,9.1631,-652.45,0,596.41,0,0.48927,-0.034272,0.28245,0.40536,0.57052,11.049,0.778,4.676,-349.11,0.36,0.044444,0,0,1,1,1,40
2.026,0.819,24.19,-41.729,24.896,-34.471,7.2914,0.83603,3,1.4739,4.4421,5.5997,21.237,-381.04,0,692.67,0,-0.21736,-0.0048767,0.048767,0.12401,1.3118,7.4949,0.97285,9.1513,495.79,0.33,0.044444,0,0,1,1,1,40
3.336,2.529,24.795,-41.225,25.803,-30.44,10.832,0.69733,3,1.4776,0,0,9.1631,-387,0,596.41,4.5816,-0.10036,-0.06284,-0.015944,0.027199,0.62662,12.039,0.89972,4.7605,168,0.33,0.044444,0,0,1,1,1,40
3.963,2.034,13.204,-46.869,13.506,-30.944,15.928,0.621,3,1.5518,0,5.3049,11.035,-547.65,0,394.29,8.9511,-0.80174,-0.64822,-0.20729,-0.10652,0.73604,18.363,0.86741,9.0281,-38.46,0.4,0.044444,0,0,1,1,1,40
6.121,2.048,17.236,-44.853,21.368,-16.329,28.822,0.77559,3,1.4269,4.774,11.862,25.712,-740.35,-32.88,647.01,0,-1.5104,-1.4249,-1.098,-0.27804,1.2101,30.447,0.94665,14.867,-179.94,0.41,0.044444,0,0,1,1,1,40
5.951,4.294,24.896,-42.434,27.416,-22.779,19.816,0.66072,3,1.4433,0,0,9.1629,-349.13,0,288.35,4.1997,-0.92541,-0.89978,-0.69726,0.17688,0.53182,24.345,0.81395,5.6695,-254.44,0.32,0.044444,0,0,1,1,1,40
4.96,0.976,24.09,-37.798,25.198,-26.811,11.042,0.66429,3,1.4702,0,8.3995,12.599,-434.21,0,237.35,0,-0.29717,-0.21759,-0.12053,-0.069923,0.90511,11.774,0.93782,12.064,310.18,0.31,0.044444,0,0,1,1,1,40
4.134,1.353,25.904,-28.021,27.416,-17.74,10.392,0.70373,3,1.4248,0,7.4403,13.281,-749.27,0,699.95,5.0395,-0.40475,-0.23317,0.043995,0.10852,1.0186,11.241,0.9244,8.3085,-504,0.34,0.044444,0,0,1,1,1,40
2.226,1.785,25.602,-44.047,24.392,-5.5437,38.522,0.95408,3,1.6022,10.536,21.912,39.704,-782.98,-61.713,1054,2.2908,1.4352,0.036394,0.49317,1.0292,1.6088,39.122,0.98467,21.917,-0.044502,0.29,0.044444,0,0,1,1,1,40
4.59,3.809,24.594,-39.813,24.795,-24.19,15.624,0.45184,3,1.5579,0,6.7536,21.862,-466.59,0,392.54,3.3939,-3.0112,-2.3237,-0.16451,-0.0097534,0.60207,53.658,0.29118,14.087,-104.13,0.345,0.044444,0,0,1,1,1,40
2.653,2.082,25.299,-41.225,26.206,-27.92,13.336,0.70606,3,1.5027,0,6.4793,10.079,-446.2,0,348.77,0,0.32682,-0.19084,-0.034282,0.18512,1.0304,14.384,0.92713,6.9087,-288.2,0.28,0.044444,0,0,1,1,1,40
2.126,1.78,21.671,-42.233,25.098,-27.617,15.011,0.77099,3,1.3405,0,7.5023,12.959,-704.86,0,652.31,0,-0.6876,-0.42833,-2.2204e-016,0.1964,0.91108,15.958,0.94071,8.965,0,0.31,0.044444,0,0,1,1,1,40
2.099,1.642,21.469,-44.349,24.594,-26.811,17.814,0.86741,3,1.3945,5.3049,9.7992,48.01,-2094,-70.76,16379,3.7512,-1.2472,-1.1437,-0.86599,-0.4259,1.251,18.666,0.95435,11.368,91.226,0.33,0.044444,0,0,1,1,1,40
1.952,1.41,22.376,-44.652,24.493,-27.113,17.665,0.7938,3,1.4507,4.5616,9.9606,24.116,-319.05,-4.1328,322.16,3.0988,-0.50379,-0.43098,-0.15873,0.11025,1.2098,18.498,0.95499,13.119,335.99,0.3,0.044444,0,0,1,1,1,40
1.924,1.362,19.655,-37.294,23.283,-19.756,17.91,0.85348,3,1.3668,5.7695,11.63,24.531,-529.99,-44.022,655.33,39.385,-1.6882,-1.4948,-1.1011,-0.6882,1.2416,19.03,0.9411,13.972,668.62,0.3,0.044444,0,0,1,1,1,40
2.765,2.056,21.066,-43.039,21.57,-28.323,14.725,0.70457,3,1.5366,0,7.5023,11.811,-689.75,0,699.95,2.0159,0.21803,-0.081485,-0.0055197,0.09832,1.0565,15.663,0.94005,7.6184,-388.85,0.33,0.044444,0,0,1,1,1,40
1.948,1.562,20.461,-41.628,21.973,-30.137,11.59,0.69412,3,1.44,0,5.929,15.201,-539,0,600.89,0,-0.39447,-0.21091,-0.13806,-0.060485,0.85576,12.648,0.91634,8.0971,-178.97,0.31,0.044444,0,0,1,1,1,40
2.229,1.514,20.864,-43.24,21.872,-28.021,15.253,0.84465,3,1.5047,5.0397,8.7814,19.437,-525.5,-76.18,446.33,10.621,-1.0031,-0.92194,-0.77994,-0.40163,1.3956,16.181,0.94266,10.688,-41.956,0.31,0.044444,0,0,1,1,1,40
1.857,1.268,21.57,-41.93,23.989,-21.57,20.504,0.8732,3,1.4525,5.5996,13.745,27.371,-732.63,0.6448,538.57,33.592,-0.93252,-0.85621,-0.80369,-0.56803,1.3323,21.118,0.97089,16.655,391.28,0.31,0.044444,0,0,1,1,1,40
2.736,1.722,20.763,-43.24,21.671,-31.548,11.727,0.69256,3,1.4934,0,5.3049,10.787,-646.11,0,648.18,0,-0.36731,-0.31282,-0.19925,-0.059948,0.85607,12.721,0.92184,7.3876,140.21,0.29,0.044444,0,0,1,1,1,40
3.928,1.341,20.461,-44.45,21.368,-36.185,8.3147,0.68196,3,1.4615,0,5.0397,10.905,-389.2,0,270.25,0,-0.37022,-0.30302,-0.22482,-0.062315,0.73214,9.1987,0.9039,6.8596,-376,0.34,0.044444,0,0,1,1,1,40
1.832,1.507,19.05,-44.954,21.066,-33.665,11.467,0.72556,3,1.3941,0,7.7534,14.125,-549.64,0,596.93,0,-0.62369,-0.48336,-0.3402,-0.10029,0.96687,12.659,0.90588,8.4001,874.98,0.34,0.044444,0,0,1,1,1,40
1.494,1,18.042,-45.055,20.36,-33.564,11.722,0.78496,3,1.3717,2.0999,9.5994,25.185,-748.66,-1.1763,831.18,3.2396,-0.74362,-0.68382,-0.56292,-0.18001,1.1081,12.412,0.94438,12.412,832.98,0.31,0.044444,0,0,1,1,1,40
3.822,1.424,19.352,-45.458,20.965,-29.129,16.408,0.80257,3,1.4724,4.4023,9.1629,19.168,-539,-12.551,445.98,5.1789,-0.29225,-0.12099,-0.053868,0.026748,1.3255,17.224,0.95261,12.096,796.83,0.26,0.044444,0,0,1,1,1,40
2.25,1.765,29.23,-41.426,25.198,-11.894,29.806,0.70547,3,1.7065,0,8.9638,32.529,-544.65,0,394.14,34.289,1.4315,0.15474,0.85927,1.2785,1.4382,31.15,0.95688,17.649,-294.89,0.3,0.044444,0,0,1,1,1,40
2.802,2.16,28.222,-42.333,26.912,-5.7452,36.612,0.809,3,1.6066,4.5815,13.439,33.598,-661.06,0,705.75,0,0.37378,0.0036074,0.10115,0.23232,1.4728,37.596,0.97382,17.405,-388.87,0.24,0.044444,0,0,1,1,1,40
2.824,1.937,29.23,-43.14,28.424,-24.795,18.362,0.73766,3,1.6147,0,8.3994,18.29,-496.94,-41.4,443.68,7.3814,0.38951,-0.071262,0.11066,0.21722,1.362,19.507,0.94129,10.071,-174.97,0.28,0.044444,0,0,1,1,1,40
