interStrokeTime,strokeDuration,startX,startY,stopX,stopY,distanceEndToEnd,meanResultantLength,UDLRflag,directionEndToEnd,20pcPairwiseVelocity,50pcPairwiseVelocity,80pcPairwiseVelocity,20pcPairwiseAccel,50pcPairwiseAccel,80pcPairwiseAccel,medianVelocityLast3Points,largestDeviationEndToEnd,20pcDeviationEndToEnd,50pcDeviationEndToEnd,80pcDeviationEndToEnd,averageDirection,trajectoryLength,distE2EandtrajLength,averageVelocity,medianAccellerationAtFirst5points,midStrokePressure,midStrokeAreaCovered,midStrokeFingerOrientation,changeFingerOrientation,phoneOrientation,docID,phoneID,userID
1.252,0.073,14.514,-30.944,30.137,-27.214,16.062,0.98895,2,0.23432,38.618,105.14,934.22,-68886,-8910.3,5.7625e+005,228.72,0.32574,-0.0051233,0,0.16977,0.21436,16.092,0.99814,220.44,-8910.3,0.415,0.044444,0,0,1,4,3,8
0.273,0.094,21.167,-31.347,6.6524,-38.201,16.051,0.61313,4,-2.7004,48.183,153.21,272.85,-1.0921e+005,-3956.3,15659,186.63,0.67091,0,0.18608,0.60002,-2.641,16.133,0.99492,171.63,-3956.3,0.43,0.044444,0,0,1,4,3,8
1.188,0.089,27.013,-27.819,4.7373,-40.721,25.742,0.59849,4,-2.6166,15.119,483.42,1176.9,-53925,-10982,6.2821e+005,505.27,0.87023,0,0.15155,0.72436,-2.6313,25.876,0.99482,290.74,-10982,0.17,0.044444,0,0,1,4,3,8
0.265,0.126,9.273,-33.766,28.525,-26.912,20.435,0.98231,2,0.34203,0,114.12,267.6,-47196,-7973.5,15966,188.12,-0.29381,-0.27815,-0.19786,8.8818e-016,0.2544,20.455,0.99901,162.35,-7973.5,0.39,0.044444,0,0,1,4,3,8
1.692,0.093,10.382,-32.254,29.835,-26.811,20.2,0.98278,2,0.27282,0,121.14,499.66,-65161,-7224.8,3.503e+005,197.14,-0.19363,-0.1285,-0.056328,-8.8818e-017,0.22927,20.231,0.99849,217.54,-6729.9,0.44,0.044444,0,0,1,4,3,8
0.249,0.092,18.143,-34.27,4.0317,-42.938,16.561,0.52493,4,-2.5907,35.205,146.9,345.93,-79753,-3560.6,38372,146.9,0.80854,-8.8818e-016,0,0.68094,-2.5004,16.688,0.99235,181.4,-3560.6,0.34,0.044444,0,0,1,4,3,8
3.157,0.094,26.71,-30.54,3.3262,-42.737,26.373,0.66438,4,-2.6609,14.343,201.59,519.69,-53428,-4181.4,1.3198e+005,298.84,2.0963,-1.5987e-015,0.36903,1.5393,-2.8203,26.969,0.97791,286.91,2492.5,0.34,0.044444,0,0,1,4,3,8
0.279,0.126,10.079,-29.533,22.578,-25.803,13.043,0.98876,2,0.28998,0,40.873,365.51,-21186,-4012,20346,176.21,-0.049072,-0.049072,0,0.0033493,0.20709,13.046,0.99978,103.54,-4012,0.42,0.044444,0,0,1,4,3,8
4.739,0.098,10.886,-32.657,29.835,-27.113,19.743,0.97544,2,0.28461,13.745,302.47,1734.9,-1.2846e+005,-38934,8.2945e+005,235.99,-0.76568,-0.60014,-0.37306,0,0.3152,19.852,0.99454,202.57,-65769,0.41,0.044444,0,0,1,4,3,8
0.332,0.087,19.352,-30.238,4.2333,-36.588,16.398,0.52037,4,-2.744,46.07,154.7,623.25,-70157,-10469,1.1915e+005,154.7,0.46837,0,0,0.42376,-2.6182,16.44,0.9975,188.96,-10469,0.27,0.066667,0,0,1,4,3,8
1.094,0.085,22.175,-29.835,5.846,-38.201,18.347,0.38448,4,-2.6681,0,135.93,459.13,-36886,-6840.6,22791,307.79,0.69217,0,0.23645,0.66327,-2.3471,18.427,0.99566,216.79,-6840.6,0.24,0.044444,0,0,1,4,3,8
0.254,0.093,12.297,-31.246,27.013,-26.811,15.37,0.98954,2,0.29271,0,103.9,324.23,-56871,-13382,33468,72.343,-0.19433,-0.0583,0,0.07932,0.17259,15.381,0.99925,165.39,-13382,0.33,0.044444,0,0,1,4,3,8
3.099,0.09,13.002,-30.641,28.726,-26.206,16.337,0.56952,2,0.27491,5.0396,169.52,355.17,-30869,-6436.7,1.0092e+005,193.66,0.3955,-0.049251,0,0.29152,0.080917,16.916,0.96579,187.96,-5949.9,0.4,0.044444,0,0,1,4,3,8
0.287,0.09,17.034,-33.463,2.3183,-42.535,17.287,0.53236,4,-2.5892,43.631,159.62,472.87,-78867,-6473.1,67695,159.62,0.8827,-8.8818e-016,0,0.72285,-2.4615,17.405,0.99326,193.38,-6473.1,0.32,0.044444,0,0,1,4,3,8
1.072,0.105,26.307,-29.23,4.1325,-42.132,25.655,0.69961,4,-2.6146,41.817,245.18,663.57,-1.5194e+005,-7195.2,1.1621e+006,228.43,2.3966,0,0.44511,2.1446,-2.7104,26.238,0.97775,249.89,-1595.1,0.46,0.044444,0,0,1,4,3,8
0.323,0.127,9.3738,-37.294,31.145,-28.323,23.547,0.97898,2,0.39084,0,117.1,225.68,-1.1588e+005,-3741.4,11078,199.19,-0.32747,-0.30339,-0.06558,1.7764e-015,0.28699,23.563,0.99931,185.54,-3741.4,0.38,0.044444,0,0,1,4,3,8
1.3,0.094,8.6683,-35.278,27.416,-28.928,19.794,0.78562,2,0.32658,29.042,128.83,545.06,-77565,-4123.9,7.3791e+005,206.57,0.17399,-0.047271,0,0.015244,0.39276,20.02,0.98871,212.98,-1769.3,0.43,0.044444,0,0,1,4,3,8
0.251,0.087,22.275,-32.355,11.894,-37.193,11.454,0.52797,4,-2.7055,33.498,115.01,361.28,-1.0102e+005,-5442,61920,115.01,0.29005,-0.003548,0,0.14502,-2.5446,11.479,0.99783,131.94,-5442,0.38,0.044444,0,0,1,4,3,8
1.694,0.089,27.819,-29.129,8.5675,-37.798,21.113,0.67364,4,-2.7185,40.874,291.61,1928.5,-85546,-9556,9.3502e+005,291.61,0.90656,0,0.31277,0.73853,-2.6616,21.234,0.99429,238.59,-9556,0.325,0.044444,0,0,1,4,3,8
0.292,0.132,7.7611,-34.975,29.533,-27.416,23.047,0.93582,2,0.3342,0,14.087,274.15,-63928,-865.12,8606.4,237.28,-0.50121,-0.45374,-0.15737,7.9936e-016,0.29763,23.132,0.99631,175.24,0,0.39,0.044444,0,0,1,4,3,8
1.426,0.114,10.583,-33.463,28.928,-29.029,18.873,0.99197,2,0.23721,4.7997,148.46,1549.2,-71820,6238.4,7.0444e+005,845.14,0.46294,0,0.14211,0.39716,0.14605,18.918,0.99763,165.95,6238.4,0.47,0.044444,0,0,1,4,3,8
0.338,0.098,25.198,-32.052,8.9706,-41.023,18.542,0.68666,4,-2.6366,45.896,152.26,1369.3,-2.0002e+006,2831,9.8803e+005,154.14,0.66296,0,0.065201,0.52884,-2.5632,18.599,0.99693,189.79,2831,0.38,0.044444,0,0,1,4,3,8
1.835,0.067,21.167,-32.254,3.0238,-45.256,22.321,0.62445,4,-2.5198,66.954,516.83,2390.1,-1.296e+005,-29893,1.3113e+006,325.37,1.472,0,0.18297,1.2091,-2.4569,22.575,0.98873,336.95,-29893,0.33,0.044444,0,0,1,4,3,8
0.256,0.113,15.321,-33.867,32.355,-28.625,17.822,0.98973,2,0.2985,0,119.94,247.29,-45919,-9501,15637,173.95,0.11857,-0.066694,0,0.011857,0.19962,17.828,0.99967,157.77,-9501,0.44,0.044444,0,0,1,4,3,8
1.224,0.088,13.406,-33.564,29.129,-29.633,16.208,0.99169,2,0.24498,0,80.595,298.9,-40661,-5039.5,8187.3,217.46,0.17112,0,0.048892,0.10512,0.12745,16.219,0.99933,184.3,-5039.5,0.46,0.044444,0,0,1,4,3,8
0.301,0.122,31.347,-29.533,8.5675,-39.612,24.91,0.66063,4,-2.725,42.307,105.35,2587.2,-1.7878e+005,-1492.7,2.0226e+006,99.996,1.4544,0,0.48942,1.4404,-2.8094,25.181,0.98921,206.41,-1492.7,0.4,0.044444,0,0,1,4,3,8
1.674,0.069,25.904,-27.92,8.6683,-37.193,19.572,0.24031,4,-2.648,0,97.277,1099.3,-97492,-15711,5.8265e+005,383.09,0.54451,0,0,0.3754,-1.3211,19.619,0.99759,284.34,-15711,0.315,0.044444,0,0,1,4,3,8
0.329,0.148,7.0556,-35.177,26.005,-30.54,19.508,0.98946,2,0.23997,0,6.2996,205.28,-3959.7,-387.27,7784.4,187.86,-0.42079,-0.013124,8.8818e-016,0.023956,0.11927,19.545,0.99811,132.06,0,0.4,0.044444,0,0,1,4,3,8
1.652,0.069,10.281,-36.387,29.029,-29.936,19.826,0.98493,2,0.3314,97.953,227.9,2031.3,-1.1685e+005,-6725.6,1.2215e+006,287.04,-0.26133,-0.16377,-0.023059,0,0.30266,19.848,0.99893,287.65,-6725.6,0.41,0.044444,0,0,1,4,3,8
0.269,0.106,24.594,-31.246,14.413,-35.58,11.064,0.59575,4,-2.7391,32.618,81.895,223.43,-24152,-3204.3,10780,125.66,0.7768,0,0.25664,0.75431,-2.7029,11.256,0.98294,106.19,-3204.3,0.3,0.044444,0,0,1,4,3,8
1.272,0.122,25.904,-29.129,7.0556,-37.898,20.788,0.57904,4,-2.7061,1.9565,266.38,3815.7,-1.5815e+005,2.309e+005,1.9991e+006,1605.6,1.3312,0,0.1339,1.2569,-2.9229,21.057,0.98723,172.6,2.309e+005,0.365,0.044444,0,0,1,4,3,8
0.27,0.13,13.91,-34.471,29.129,-28.323,16.415,0.98226,2,0.38393,0,85.229,278.81,-32003,-9329.7,16798,158.4,-0.229,-0.19056,-0.069937,0,0.26546,16.422,0.99955,126.32,-9329.7,0.37,0.044444,0,0,1,4,3,8
2.256,0.088,14.111,-33.967,28.323,-29.835,14.801,0.98969,2,0.28298,0,5.0396,501.54,-27721,4052.5,2.2625e+005,272.92,0.23887,-3.9968e-016,0.014072,0.18691,0.12144,14.817,0.99892,168.37,7853,0.48,0.044444,0,0,1,4,3,8
0.327,0.091,20.26,-34.875,7.1563,-39.41,13.866,0.60799,4,-2.8083,45.098,140.24,322.05,-55252,-10885,47932,174.6,0.54585,0,0.087922,0.43814,-2.7731,13.911,0.99674,152.87,-10885,0.45,0.044444,0,0,1,4,3,8
2.077,0.051,18.748,-32.355,2.6206,-42.233,18.912,0.63092,4,-2.592,48.996,405.92,1949.9,-1.6482e+005,23911,6.4203e+005,1116.1,0.81762,0,0.096696,0.53709,-2.4744,18.984,0.9962,372.23,23911,0.34,0.044444,0,0,1,4,3,8
0.273,0.129,13.607,-34.471,28.827,-28.021,16.53,0.9772,2,0.40089,0,71.158,420.11,-17327,-5768.4,17116,224.24,-0.45233,-0.30465,-0.21695,0,0.28504,16.566,0.99785,128.42,-5768.4,0.42,0.044444,0,0,1,4,3,8
1.137,0.092,12.297,-35.177,27.617,-30.44,16.036,0.9008,2,0.29989,7.6795,238.94,635.14,-23312,-1371.3,2.1249e+005,250.58,-0.096295,-0.052836,0,0.040925,0.3351,16.117,0.995,175.18,90751,0.5,0.044444,0,0,1,4,3,8
0.888,0.012,31.649,-31.649,31.649,-31.649,0,1,2,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0.18,0.044444,0,0,1,4,3,8
0.251,0.088,14.313,-36.286,0.20159,-45.055,16.614,0.55099,4,-2.5856,43.021,149.98,382.16,-1.4141e+005,-5371.6,29653,149.98,0.21647,0,0,0.15318,-2.3625,16.62,0.99965,188.86,-5371.6,0.4,0.044444,0,0,1,4,3,8
1.107,0.066,27.013,-29.835,13.809,-35.681,14.44,0.5935,4,-2.7248,45.427,226.36,612.04,-88458,-17154,2.8899e+005,265.42,1.1003,0,0.32117,1.0585,-2.7177,14.726,0.98061,223.12,-17154,0.48,0.044444,0,0,1,4,3,8
0.293,0.087,21.771,-33.766,27.92,-31.75,6.4704,0.98587,2,0.31682,0,60.834,353.45,-22708,-8085.5,39942,60.834,-0.1052,-0.1052,-2.2204e-016,-1.1102e-016,0.16606,6.4745,0.99937,74.42,-8085.5,0.41,0.044444,0,0,1,4,3,8
5.66,0.091,12.902,-34.572,31.044,-29.936,18.726,0.97949,2,0.2502,39.5,160.16,1394.1,-76804,-14192,7.0519e+005,120.37,0.25933,-0.070529,-0.010308,0.010851,0.27676,18.777,0.99727,206.34,-673.49,0.48,0.044444,0,0,1,4,3,8
0.28,0.09,24.594,-30.137,6.2492,-38.503,20.162,0.61591,4,-2.7137,68.761,158.21,424.08,-50525,737.19,11986,252.42,0.778,0,0.26328,0.6094,-2.6139,20.25,0.99565,225,737.19,0.22,0.044444,0,0,1,4,3,8
1.431,0.074,21.066,-27.416,3.1246,-41.124,22.579,0.67477,4,-2.4892,70.087,271.43,1629.8,-1.4211e+005,-29164,8.8145e+005,271.43,1.7098,0,0.67763,1.2887,-2.4519,22.967,0.9831,310.36,-29164,0.425,0.044444,0,0,1,4,3,8
0.375,0.15,8.4667,-31.145,24.594,-25.904,16.957,0.98513,2,0.31423,0,44.441,155.36,-17238,-57.473,7080.8,121.83,-0.16296,-8.8818e-016,0.031154,0.039542,0.16623,16.979,0.99872,113.19,0,0.465,0.044444,0,0,1,4,3,8
1.518,0.088,10.483,-34.572,25.198,-29.835,15.46,0.98505,2,0.31144,0,89.513,944.84,-65992,563.45,5.9477e+005,249.78,-0.034172,-0.021752,0,0.0012486,0.23293,15.463,0.9998,175.71,563.45,0.46,0.044444,0,0,1,4,3,8
0.345,0.115,26.811,-30.238,2.419,-42.636,27.362,0.61282,4,-2.6714,33.801,279.14,407.31,-16119,-7073.6,55275,317.04,0.89891,-1.7764e-015,0.1164,0.75856,-2.663,27.459,0.99646,238.78,-7073.6,0.38,0.044444,0,0,1,4,3,8
1.078,0.089,22.981,-32.96,3.931,-42.132,21.143,0.60503,4,-2.6929,12.849,346.71,691.97,-24543,-7391.3,2.0358e+005,420.56,1.2882,0,0.063907,0.9539,-2.6988,21.34,0.99076,239.78,-7391.3,0.31,0.044444,0,0,1,4,3,8
0.33,0.117,16.933,-35.177,27.214,-28.222,12.412,0.92431,2,0.59476,0,17.286,543.77,-10234,-3142.9,31590,253.03,-0.248,-0.248,-0.23327,0,0.35756,12.472,0.99521,106.6,-3142.9,0.35,0.044444,0,0,1,4,3,8
1.803,0.067,15.119,-35.076,28.121,-29.432,14.175,0.96759,2,0.40956,0,196.08,928.28,-1.8885e+005,-41929,1.3817e+006,225.76,-0.31679,-0.13582,-0.082782,0,0.34943,14.197,0.99844,211.89,14191,0.51,0.044444,0,0,1,4,3,8
0.276,0.093,11.591,-37.999,2.2175,-45.861,12.234,0.58066,4,-2.4437,58.346,301.28,631.39,-9639.7,16429,59067,301.28,0.24663,0,0,0.19307,-2.1609,12.247,0.99899,131.68,16429,0.36,0.066667,0,0,1,4,3,8
1.6,0.069,21.469,-31.145,2.8222,-46.869,24.391,0.39318,4,-2.441,0,0,3519.3,-2.0531e+005,-11879,2.2724e+006,273.21,0.90133,-1.7764e-015,0,0.2704,-0.71758,24.458,0.99727,354.47,-11879,0.37,0.044444,0,0,1,4,3,8
0.287,0.126,7.5595,-37.798,24.795,-33.262,17.823,0.97615,2,0.25732,0,112.63,313.82,-22541,-6352.4,41146,149.17,-0.84136,-0.7285,-0.26164,0,0.2469,17.947,0.99306,142.44,-5685.5,0.45,0.044444,0,0,1,4,3,8
1.098,0.078,14.615,-37.596,28.827,-35.177,14.416,0.99636,2,0.1686,0,61.31,1989.4,-63893,-24836,1.3469e+006,57.046,-0.31712,-0.095136,4.4409e-016,0.0042283,0.0972,14.432,0.9989,185.03,-24836,0.52,0.044444,0,0,1,4,3,8
0.255,0.097,25.501,-33.665,2.7214,-43.442,24.789,0.60209,4,-2.7362,38.653,191.81,506.31,-1.0442e+005,836.37,76638,242.03,1.1553,0,0.21209,0.92238,-2.7743,24.945,0.99375,257.16,836.37,0.49,0.044444,0,0,1,4,3,8
1.374,0.095,27.718,-30.339,4.0317,-45.156,27.939,0.48143,4,-2.5826,7.9685,405.23,1568.3,-88926,-3794.6,1.0008e+006,405.23,1.8414,-1.2434e-015,0.24581,1.7185,-2.6232,28.376,0.98459,298.7,3.0021e+005,0.51,0.044444,0,0,1,4,3,8
0.343,0.133,5.6444,-41.325,27.113,-30.44,24.071,0.96718,2,0.46927,0,39.773,307.77,-38247,-945.4,8350.3,256.23,-0.9395,-0.58231,1.7764e-015,0.0037985,0.2893,24.158,0.9964,181.64,0,0.42,0.044444,0,0,1,4,3,8
1.598,0.089,14.817,-36.387,26.61,-32.254,12.496,0.88914,2,0.33706,4.7744,98.481,347.99,-40373,-4353.8,1.4449e+005,120.96,-0.12764,-0.091789,0,0.015366,0.38534,12.573,0.99385,141.27,-1954.4,0.53,0.044444,0,0,1,4,3,8
0.277,0.104,22.578,-34.169,1.1087,-45.357,24.209,0.62299,4,-2.6612,34.699,204.84,465.74,-90739,2046.3,69322,229.33,0.34621,-1.7764e-015,0.032103,0.21226,-2.5641,24.236,0.99888,233.04,2046.3,0.31,0.044444,0,0,1,4,3,8
2.231,0.142,26.206,-30.843,0.10079,-48.683,31.619,0.51483,4,-2.5421,0.87647,140.46,539.12,-32435,-4382.6,4.4445e+005,140.46,2.3265,0,0.11374,1.2628,-2.3473,32.07,0.98595,225.84,-4382.6,0.37,0.044444,0,0,1,4,3,8
0.269,0.087,17.337,-33.766,24.694,-31.548,7.6848,0.98423,2,0.29271,0,69.08,426.48,-21724,-10001,48504,69.08,-0.28688,-0.28688,0,0,0.1655,7.711,0.9966,88.632,-10001,0.38,0.044444,0,0,1,4,3,8
0.989,0.099,8.1643,-37.092,29.734,-30.944,22.429,0.74169,2,0.27768,10.583,231.01,442.07,-66901,-1865.2,2.709e+005,231.01,0.56484,0,0,0.50111,0.19428,22.786,0.98435,230.16,354.98,0.495,0.044444,0,0,1,4,3,8
0.246,0.109,17.84,-38.503,0,-51.203,21.899,0.64782,4,-2.5229,83.87,178.4,693.56,-13421,3532.7,99617,266.44,-0.30062,-0.097979,0,0.016283,-2.3365,21.913,0.99937,201.04,3532.7,0.31,0.044444,0,0,1,4,3,8
1.541,0.26,24.896,-34.371,0.10079,-49.691,29.147,0.30134,4,-2.5881,4.218,14.537,176.5,-4474.5,-343.22,9730.1,8.8985,0.78914,0.025724,0.40259,0.56299,-2.021,30.435,0.95767,117.06,2099,0.21,0.044444,0,0,1,4,3,8
0.278,0.114,6.9548,-37.596,19.554,-32.859,13.46,0.98025,2,0.35965,0,74.413,352.29,-28309,-4232.5,44771,172.22,-0.32681,-0.28198,-0.12906,8.8818e-016,0.26723,13.483,0.99831,118.27,-4232.5,0.46,0.044444,0,0,1,4,3,8
2.476,0.091,10.079,-37.495,27.517,-32.153,18.237,0.7263,2,0.29728,4.7744,159.36,404.31,-48652,-8102.8,1.6189e+005,205.17,0.24121,-0.13988,0,0.2226,0.27772,18.855,0.96725,207.19,-8097.5,0.48,0.044444,0,0,1,4,3,8
0.342,0.122,31.044,-28.928,3.1246,-50.195,35.097,0.62911,4,-2.4906,45.098,218.39,292.59,-1.2642e+005,1071.2,8015.1,221.03,1.2438,0,0.15645,1.057,-2.4585,35.256,0.99551,288.98,1071.2,0.28,0.044444,0,0,1,4,3,8
1.067,0.076,28.928,-28.928,6.0476,-42.938,26.829,0.46626,4,-2.5922,0,299.63,2291.2,-6.9106e+005,-39250,2.2476e+006,311.72,2.0183,0,0.17722,1.7023,-2.3737,27.21,0.98599,358.03,-11174,0.38,0.044444,0,0,1,4,3,8
0.279,0.115,13.002,-32.96,27.517,-28.323,15.237,0.98767,2,0.3092,0,83.482,295.1,-18211,-8845.9,18863,41.741,-0.12002,-0.098547,-0.044673,0,0.1911,15.24,0.99978,132.52,-8845.9,0.36,0.044444,0,0,1,4,3,8
