interStrokeTime,strokeDuration,startX,startY,stopX,stopY,distanceEndToEnd,meanResultantLength,UDLRflag,directionEndToEnd,20pcPairwiseVelocity,50pcPairwiseVelocity,80pcPairwiseVelocity,20pcPairwiseAccel,50pcPairwiseAccel,80pcPairwiseAccel,medianVelocityLast3Points,largestDeviationEndToEnd,20pcDeviationEndToEnd,50pcDeviationEndToEnd,80pcDeviationEndToEnd,averageDirection,trajectoryLength,distE2EandtrajLength,averageVelocity,medianAccellerationAtFirst5points,midStrokePressure,midStrokeAreaCovered,midStrokeFingerOrientation,changeFingerOrientation,phoneOrientation,docID,phoneID,userID
5.704,0.091,28.121,-32.556,12.902,-41.93,17.875,0.29729,4,-2.5896,0,217.64,1404.5,-95544,-4695.8,1.9138e+006,344.84,1.3641,7.9936e-016,0.19154,1.0945,-2.5328,18.211,0.98154,200.12,-4695.8,0.54,0.044444,0,0,1,4,1,13
0.375,0.148,17.236,-38.604,30.44,-33.564,14.133,0.97026,2,0.36461,0,77.325,154.97,-5568.8,-4694.1,10328,128.72,-0.59807,-0.44992,-0.13874,0,0.3163,14.199,0.99537,95.938,-4694.1,0.63,0.044444,0,0,1,4,1,13
1.255,0.09,15.119,-36.588,31.044,-29.129,17.586,0.96436,2,0.43801,75.04,206.56,1038.4,-52089,-6993.1,4.8389e+005,149.01,-1.1485,-1.0869,-0.37667,0,0.44367,17.856,0.98484,198.4,-3255.2,0.69,0.044444,0,0,1,4,1,13
0.252,0.084,14.817,-37.999,8.5675,-44.45,8.9814,0.6705,1,-2.3403,44.767,190.43,281.54,-4439.9,5398.9,7939.2,228.08,0.34387,0,0.082574,0.32645,-2.1399,9.0195,0.99577,107.38,5398.9,0.58,0.044444,0,0,1,4,1,13
4.491,0.141,29.734,-29.23,7.2571,-41.829,25.767,0.7986,4,-2.6307,61.632,276.35,1157.3,-47658,-1908.6,4.6562e+005,276.35,2.0561,-5.3291e-016,0.90565,1.7127,-2.6689,26.162,0.9849,185.55,1.9312e+005,0.72,0.044444,0,0,1,4,1,13
0.28,0.097,21.368,-28.525,29.129,-27.416,7.8399,0.99611,2,0.1419,0,40.125,229.95,-20515,-12541,23439,20.063,-0.1568,-0.1568,-0.078399,2.2204e-016,0.090516,7.8518,0.99849,80.946,-12541,0.36,0.044444,0,0,1,4,1,13
7.419,0.118,11.591,-34.572,30.339,-26.912,20.252,0.96556,2,0.3879,20.745,276.77,1110.2,-49957,10460,4.2831e+005,220.88,-1.3775,-1.344,-0.32406,-8.8818e-016,0.38195,20.523,0.9868,173.92,12686,0.57,0.044444,0,0,1,4,1,13
0.278,0.095,18.949,-29.533,7.8619,-36.286,12.982,0.6282,4,-2.5945,44.559,90.309,509.48,-42552,-20794,1.0537e+005,204.64,0.67223,0,0.10878,0.54842,-2.4843,13.057,0.99424,137.45,-20794,0.71,0.088889,0,0,1,4,1,13
1.054,0.118,28.625,-26.71,6.0476,-37.294,24.935,0.47918,4,-2.7033,7.7534,179.06,341.17,-27252,-5902.5,38789,195.57,1.6399,0,0.21961,1.3365,-2.6677,25.309,0.98524,214.48,-1331.4,0.87,0.044444,0,0,1,4,1,13
0.321,0.131,9.8778,-34.068,31.548,-27.013,22.79,0.97698,2,0.31476,0,116.03,234.11,-56138,-697.67,9938.7,206.87,-0.87372,-0.59689,-0.1315,0,0.28112,22.877,0.99622,174.63,-697.67,0.74,0.044444,0,0,1,4,1,13
2.955,0.139,12.7,-34.371,31.649,-26.106,20.673,0.95419,2,0.41129,27.361,124.45,862.82,-46293,-4129.3,3.9907e+005,124.45,-1.2295,-1.1409,-0.28896,-8.8818e-016,0.44696,20.964,0.98612,150.82,4474,0.545,0.044444,0,0,1,4,1,13
0.328,0.115,32.052,-25.501,11.591,-34.875,22.506,0.61686,4,-2.712,47.843,257.66,410.96,-20665,-5482.2,64308,262.46,0.68975,0,0.06094,0.47899,-2.6477,22.554,0.99788,196.12,-5482.2,0.64,0.044444,0,0,1,4,1,13
1.46,0.136,24.392,-27.819,5.2413,-39.511,22.438,0.49535,4,-2.5935,0,143.75,562.93,-28982,-4538.3,3.0714e+005,100.44,1.285,0,0.26306,0.86354,-2.1913,22.658,0.99029,166.6,-5467.2,0.76,0.044444,0,0,1,4,1,13
0.299,0.126,11.087,-34.371,26.61,-28.222,16.696,0.96759,2,0.37714,0,85.807,275.45,-59411,-2947.2,10655,184.98,-0.85313,-0.75729,-0.30243,0,0.31122,16.818,0.99274,133.47,-2947.2,0.675,0.044444,0,0,1,4,1,13
1.364,0.122,11.289,-34.673,31.952,-25.803,22.486,0.97065,2,0.40548,64.374,225.4,575.02,-30026,-3869.2,6.1187e+005,151.11,-1.3712,-0.98444,-0.26431,0,0.43922,22.725,0.98947,186.27,-3431.4,0.725,0.044444,0,0,1,4,1,13
0.294,0.125,23.787,-29.533,6.35,-39.713,20.191,0.60915,4,-2.6132,32.122,136.06,181.84,-67193,-927.85,7174.2,154.96,1.0828,0,0.16705,0.83342,-2.6559,20.357,0.99185,162.86,-927.85,0.72,0.044444,0,0,1,4,1,13
1.404,0.133,18.647,-30.944,4.8381,-40.922,17.037,0.56929,4,-2.5158,5.1021,161.87,729.06,-35985,-2319.2,3.7108e+005,74.105,0.87361,0,0.24032,0.72751,-2.1873,17.166,0.99249,129.07,-361.71,0.68,0.044444,0,0,1,4,1,13
0.304,0.141,10.382,-35.681,24.594,-28.625,15.867,0.96547,2,0.46081,0,86.603,276.81,-7050.8,-4461.8,22441,139.46,-0.96683,-0.90607,-0.22794,0,0.37466,16.017,0.99065,113.59,-4342.7,0.7,0.044444,0,0,1,4,1,13
3.177,0.078,11.591,-34.673,27.718,-27.517,17.643,0.97224,2,0.41764,50.038,138.55,1077.8,-92757,-7436.6,6.9767e+005,188.67,-1.1315,-0.80602,-0.2666,-7.9936e-016,0.3803,17.822,0.98997,228.49,-7436.6,0.6,0.044444,0,0,1,4,1,13
0.314,0.136,28.424,-27.819,7.4587,-38.806,23.669,0.67262,4,-2.6589,43.331,193.9,300.83,-14369,-2543.8,45483,193.9,0.99837,0,0.20002,0.95394,-2.6315,23.874,0.99144,175.54,-2543.8,0.55,0.044444,0,0,1,4,1,13
1.005,0.139,24.493,-29.533,5.1405,-42.031,23.037,0.36882,4,-2.5682,0,143.27,277.22,-13397,-3300.9,1.0597e+005,143.27,1.6493,0,1.7764e-015,1.3373,-1.9444,23.36,0.98618,168.06,-2.8516,0.65,0.044444,0,0,1,4,1,13
0.307,0.124,8.769,-37.596,25.198,-28.625,18.719,0.95671,2,0.49978,0,107.25,237.12,-80447,-6812.4,13867,175.97,-1.0746,-0.81524,-0.23283,0,0.39688,18.854,0.99282,152.05,-6812.4,0.78,0.044444,0,0,1,4,1,13
2.162,0.11,16.429,-33.161,31.75,-27.315,16.398,0.96862,2,0.36453,0,110.24,364.43,-24912,-4988.6,87640,169.84,-0.61707,-0.55127,-0.2472,7.9936e-016,0.31182,16.509,0.99327,150.08,-4966.4,0.55,0.044444,0,0,1,4,1,13
0.316,0.12,28.323,-28.827,9.8778,-36.89,20.131,0.65671,4,-2.7295,17.639,120.49,196.78,-29512,-2060.4,7766.9,120.49,0.90487,-8.8818e-016,0.16149,0.61055,-2.7589,20.305,0.99143,169.21,-2060.4,0.535,0.044444,0,0,1,4,1,13
6.294,0.113,25.602,-29.936,8.769,-38.705,18.98,0.73582,4,-2.6613,27.891,145.45,1128.4,-55645,-3857.7,6.5783e+005,145.45,1.6192,0,0.23659,1.3894,-2.7083,19.338,0.98149,171.13,-3857.7,0.495,0.044444,0,0,1,4,1,13
0.296,0.126,16.429,-34.068,28.525,-30.037,12.75,0.98096,2,0.32175,0,79.793,254.67,-40015,-6927.8,12950,151.94,-0.54185,-0.54185,-0.28686,0,0.245,12.816,0.99484,101.71,-6927.8,0.53,0.044444,0,0,1,4,1,13
1.616,0.135,13.406,-37.596,30.843,-28.525,19.656,0.95553,2,0.4797,71.145,148.23,791.42,-42947,-13475,3.4369e+005,111.25,-1.9765,-1.8506,-1.0554,0,0.48064,20.203,0.97289,149.66,-20703,0.5,0.044444,0,0,1,4,1,13
0.312,0.118,24.896,-32.254,11.39,-39.914,15.527,0.68953,4,-2.6257,32.677,120.87,262.55,-20405,-3925.1,29921,97.708,0.34415,-8.8818e-016,0.032714,0.26289,-2.4945,15.568,0.99742,131.93,-3925.1,0.455,0.044444,0,0,1,4,1,13
1.999,0.087,27.617,-30.843,18.143,-36.689,11.133,0.2964,4,-2.5888,0,42.763,910.5,-58756,-3887.5,6.3682e+005,147.31,0.40882,0,0,0.39568,-1.2545,11.196,0.99442,128.68,-3887.5,0.36,0.044444,0,0,1,4,1,13
0.302,0.134,21.066,-34.673,31.649,-28.726,12.14,0.92976,2,0.51194,0,54.306,163.61,-24503,-1141.7,6394.5,125.02,-0.35902,-0.33341,-0.12637,8.8818e-016,0.4462,12.196,0.99536,91.017,-1141.7,0.44,0.044444,0,0,1,4,1,13
7.688,0.068,23.687,-30.641,31.448,-27.113,8.5253,0.98283,2,0.42663,19.591,202.39,950.89,-50218,96324,3.1853e+005,461.04,-0.22523,-0.21021,-0.066734,4.4409e-016,0.391,8.5444,0.99776,125.65,96324,0.48,0.044444,0,0,1,4,1,13
0.312,0.147,29.432,-37.898,13.103,-43.039,17.119,0.70138,4,-2.8366,17.206,83.217,756.06,-87628,-950.08,9.4589e+005,51.167,1.4172,-7.9936e-016,0.29021,1.0568,-3.0629,17.418,0.98281,118.49,-866.21,0.42,0.088889,0,0,1,4,1,13
4.439,0.091,22.679,-34.068,13.204,-40.519,11.462,0.60809,4,-2.5438,16.134,151.93,624.62,-29417,-3372.6,3.4679e+005,190.39,0.81366,0,0.12852,0.77023,-2.5334,11.641,0.98467,127.92,-3372.6,0.52,0.044444,0,0,1,4,1,13
0.275,0.128,21.57,-36.689,28.121,-30.944,8.7138,0.93974,2,0.71992,0,94.452,239.71,-10494,-4135.6,40198,140.47,-0.28098,-0.1982,-0.034977,0,0.53876,8.7511,0.99574,68.368,-4515.9,0.51,0.044444,0,0,1,4,1,13
8.645,0.093,19.957,-36.89,28.121,-30.339,10.468,0.924,2,0.67624,53.783,162.29,234.39,-6979.7,-669.76,5990.9,134.93,-0.68907,-0.58648,-0.13345,0,0.66063,10.618,0.98585,114.17,-669.76,0.52,0.044444,0,0,1,4,1,13
0.611,0.331,27.416,-30.44,19.856,-35.883,9.3151,0.64753,4,-2.5176,7.3172,11.879,35.216,-1303.5,77.36,1013.8,77.551,0.99466,0.1119,0.49406,0.80521,-2.8289,9.7535,0.95505,29.467,214.75,0.38,0.044444,0,0,1,4,1,13
2.781,0.071,24.392,-30.944,18.848,-35.983,7.492,0.35114,4,-2.4038,0,82.753,703.28,-36148,0,3.4278e+005,325.03,0.25764,0,0,0.22103,-1.2037,7.5222,0.99598,105.95,0,0.47,0.044444,0,0,1,4,1,13
0.302,0.141,22.074,-34.673,31.246,-29.432,10.564,0.97222,2,0.51915,0,52.274,177.61,-16541,-1504,5864,115.63,0.28754,0,0.087513,0.27629,0.32682,10.584,0.9981,75.065,-1504,0.56,0.044444,0,0,1,4,1,13
5.951,0.048,20.663,-34.673,28.424,-30.742,8.6998,0.96628,2,0.46883,47.818,106.91,693.47,-56822,-23124,2.5951e+005,117.01,-0.43441,-0.29463,-0.066563,-3.1086e-016,0.42449,8.7581,0.99335,182.46,-23124,0.42,0.044444,0,0,1,4,1,13
0.306,0.121,29.23,-30.037,13.204,-41.93,19.957,0.62797,4,-2.5031,31.022,213.43,343.49,-12878,-5072.4,49239,242.41,0.95905,-1.7764e-015,0.10843,0.78516,-2.4664,20.084,0.99367,165.99,-5072.4,0.39,0.044444,0,0,1,4,1,13
3.508,0.086,22.981,-33.867,13.91,-41.124,11.617,0.42459,4,-2.4669,0,225.3,654,-23929,-11010,2.419e+005,225.3,0.78707,0,0,0.7729,-2.0803,11.773,0.98678,136.89,-11010,0.435,0.044444,0,0,1,4,1,13
0.313,0.124,20.763,-35.58,28.726,-30.843,9.2653,0.95785,2,0.53669,0,53.696,139.16,-20166,-5351.4,9811,87.358,-0.17544,-0.17544,-0.027412,0,0.38959,9.2937,0.99695,74.949,-5351.4,0.47,0.066667,0,0,1,4,1,13
5.297,0.073,22.074,-33.867,31.347,-29.129,10.413,0.97346,2,0.47231,0,78.884,1063.8,-2.3553e+005,-26729,3.4401e+005,66.156,-0.16976,-0.16127,0,0.059709,0.35278,10.435,0.99794,142.94,-26745,0.46,0.044444,0,0,1,4,1,13
0.394,0.116,26.307,-32.859,13.103,-42.031,16.077,0.67718,4,-2.5345,45.401,126.18,200.27,-27518,-3309.7,16814,126.18,0.91817,0,0.10363,0.76007,-2.4571,16.317,0.98531,140.66,-3309.7,0.425,0.044444,0,0,1,4,1,13
0.391,0.091,18.042,-37.596,30.944,-30.137,14.902,0.93761,2,0.52418,45.357,221.8,331.86,-33683,-9049.2,82978,146.84,-0.84261,-0.69127,-0.085215,0,0.59327,15.182,0.98156,166.84,-7049.1,0.48,0.044444,0,0,1,4,1,13
-1042.2,0.056,20.562,-33.161,31.145,-28.323,11.637,0.97092,2,0.42878,65.623,263.87,1025.2,-1.99e+005,-14239,5.5391e+005,277.17,-0.29858,-0.24908,0,0.23074,0.42215,11.74,0.99119,209.65,-14239,0.465,0.044444,0,0,1,4,1,13
4.775,3.649,3.2254,-41.225,1.6127,-13.002,28.268,0.47868,3,1.6279,0,7.8294,32.306,-552.07,0,304.99,26.867,1.843,-0.041977,0.87691,1.4088,0.94331,44.822,0.63067,12.283,-205.2,0.36,0.044444,0,0,1,1,1,13
6.41,2.371,2.923,-34.371,2.8222,-12.7,21.671,0.6556,3,1.5754,0,1.7999,16.258,-365.79,0,557.09,0,-1.1762,-1.0745,-0.77399,0.10046,0.67567,23.456,0.92388,9.8931,0,0.3,0.044444,0,0,1,1,1,13
8.897,2.947,1.5119,-44.45,-0.40317,-17.437,27.08,0.62479,3,1.6416,2.6119,8.3994,19.974,-605.77,0,516.96,1.6799,-0.86586,-0.54536,-0.23991,-0.11956,1.3251,31.233,0.86705,10.598,-361.57,0.24,0.088889,0,0,1,1,1,13
5.336,2.917,6.5516,-41.124,0.50397,-12.801,28.961,0.6643,3,1.7812,0,8.3996,19.121,-641.23,0,699.95,0,1.1748,-0.10099,0.11681,0.47725,1.4139,31.141,0.93,10.676,-25.491,0.34,0.044444,0,0,1,1,1,13
4.137,2.951,3.5278,-37.999,-0.30238,-20.058,18.346,0.58196,3,1.7811,0,5.305,10.079,-510.43,0,447.84,0,0.93588,0.0022151,0.17167,0.57593,1.1226,20.199,0.90823,6.8449,0,0.33,0.044444,0,0,1,1,1,13
5.896,3.431,7.6603,-40.62,-0.30238,-15.119,26.715,0.58316,3,1.8735,2.674,8.3994,15.135,-653.67,-1.8571e-012,699.95,5.3196,1.8687,-1.081,-0.0045634,1.6128,1.6415,31.642,0.84429,9.2224,-349.97,0.35,0.044444,0,0,1,1,1,13
1.15,0.554,10.079,-36.387,14.212,-44.853,9.4214,0.13018,1,-1.1167,0,12.419,36.06,-795.81,0,870.66,26.019,0.83894,0.096403,0.31919,0.79257,1.054,16.017,0.58822,28.911,196.65,0.34,0.044444,0,0,1,1,1,13
6.423,5.236,8.0635,-29.936,6.5516,-25.702,4.4952,0.70109,3,1.9138,0,0,7.7534,0,0,0,51.628,1.1052,0.01356,0.44749,0.88141,0.087048,18.919,0.23761,3.6132,0,0.4,0.088889,0,0,1,1,1,13
2.065,1.289,6.4508,-37.193,-0.20159,-19.554,18.852,0.52688,3,1.9314,0,8.3994,30.904,-636.4,0,948.92,52.256,-2.2656,-1.9719,-1.5127,-0.15246,1.7394,20.554,0.9172,15.945,83.723,0.34,0.044444,0,0,1,1,1,13
3.287,1.036,2.7214,-35.58,-0.50397,-21.167,14.77,0.83227,3,1.7909,5.8302,11.862,37.042,-2157.1,-58.205,797.87,18.048,1.1329,-0.45308,-0.18262,0.64671,1.776,16.244,0.90926,15.68,709.8,0.35,0.044444,0,0,1,1,1,13
6.483,0.844,1.8143,-34.169,-0.20159,-23.082,11.269,0.72103,3,1.7506,5.2253,11.236,23.459,-665.85,-0.0070072,624.62,5.7512,-0.79334,-0.68696,-0.30652,-0.063107,1.5751,12.114,0.93026,14.353,488,0.25,0.044444,0,0,1,1,1,13
5.398,3.065,5.7452,-44.752,0.40317,-23.384,22.026,0.57046,3,1.8158,0,7.6278,13.801,-405.17,0,370.23,9.8161,1.3934,-0.3178,0.70894,1.1807,1.3616,26.316,0.83699,8.5859,699.95,0.34,0.044444,0,0,1,1,1,13
6.675,3.245,12.498,-38.302,4.4349,-20.36,19.67,0.45246,3,1.9932,0,4.5815,11.862,-559.8,0,596.41,9.3332,1.4121,0.15319,0.26754,0.40369,0.87134,23.296,0.84436,7.179,0,0.45,0.044444,0,0,1,1,1,13
7.668,1.838,8.0635,-41.124,3.8302,-24.594,17.064,0.60159,3,1.8215,0,8.3849,15.118,-488.35,0,558.25,14.143,1.8195,0.25066,0.52632,1.654,1.3922,18.681,0.9134,10.164,196.68,0.4,0.088889,0,0,1,1,1,13
4.883,3.023,1.3103,-48.784,0.30238,-19.151,29.65,0.65626,3,1.6048,0,6.4792,12.811,-660.48,0,255.39,8.7813,2.7062,-0.09868,1.0492,1.9328,1.3427,32.548,0.91097,10.767,0,0.41,0.044444,0,0,1,1,1,13
3.084,1.353,7.8619,-45.66,4.0317,-30.742,15.401,0.61119,3,1.8221,0,7.9084,18.645,-286.66,0,242.72,0,1.1003,0.12533,0.31663,0.73418,1.5253,16.413,0.93837,12.131,-0.025533,0.46,0.044444,0,0,1,1,1,13
3.15,2.445,13.809,-46.264,-0.20159,-30.037,21.439,0.46485,3,2.283,0,8.3994,14.488,-249.44,0,199.26,0,1.8434,-0.013742,0.34877,1.2679,1.774,23.418,0.9155,9.5779,0,0.42,0.044444,0,0,1,1,1,13
4.897,0.759,3.0238,-45.66,0.90714,-27.214,18.566,0.85612,3,1.6851,10.051,17.529,54.52,-1192.3,-26.98,2437.7,2.3999,-0.46128,-0.090287,0.0829,0.1791,1.5724,19.071,0.97356,25.126,989.87,0.32,0.044444,0,0,1,1,1,13
1.724,1.417,24.392,-31.448,21.267,-49.288,18.112,0.48328,1,-1.7442,0,8.3996,27.869,-757.71,0,829.68,10.522,1.7158,0.78192,0.89354,1.4618,-0.98192,21.711,0.83423,15.322,609.59,0.36,0.088889,0,0,1,1,1,13
3.262,2.155,23.687,-34.673,28.928,-25.098,10.916,0.38023,3,1.07,6.0168,14.444,32.921,-423.44,0,423.54,8.0309,2.6394,-0.95954,0.65892,1.8884,0.78181,36.717,0.2973,17.038,834.76,0.41,0.088889,0,0,1,1,1,13
3.219,2.673,28.222,-45.156,31.448,-21.267,24.105,0.68581,3,1.4366,0,9.1629,18.174,-639.49,-4.9592,596.4,8.9039,-3.5222,-3.2874,-2.8765,-1.9048,1.0762,28.334,0.85073,10.6,684.62,0.31,0.088889,0,0,1,1,1,13
3.972,2.272,29.029,-44.45,27.92,-27.113,17.372,0.60156,3,1.6347,0,8.3994,15.265,-607.75,0,699.95,3.1498,-3.4381,-3.2346,-1.2714,-0.71698,0.97748,22.083,0.78666,9.7197,1044.5,0.34,0.066667,0,0,1,1,1,13
6.17,3.646,25.602,-44.853,30.641,-22.981,22.445,0.70171,3,1.3443,0,5.9291,11.879,-646.96,0,699.97,5.7513,-2.6257,-2.264,-1.4267,-1.127,0.89871,25.897,0.86673,7.1028,345.07,0.29,0.088889,0,0,1,1,1,13
6.27,5.288,27.315,-44.248,31.145,-23.183,21.411,0.52039,3,1.3909,0,7.1272,14.399,-560.5,0,572.98,4.1997,-2.9931,-2.6234,-2.1456,-1.8743,0.71221,45.329,0.47235,8.5721,162.69,0.31,0.13333,0,0,1,1,1,13
1.824,1.188,26.206,-45.055,27.416,-30.641,14.464,0.82165,3,1.4871,5.3049,9.5994,27.175,-420.81,-24.057,285.99,0,-2.3312,-2.1604,-1.8733,-0.71868,1.2674,16.151,0.89554,13.595,1284.7,0.28,0.066667,0,0,1,1,1,13
2.835,1.488,21.671,-32.657,31.649,-20.461,15.758,0.78261,3,0.88507,0.64336,9.1631,18.598,-610.18,0,693.34,9.6213,-0.70209,-0.14893,0.07801,0.37587,0.64582,17.771,0.88674,11.943,1.3915e-011,0.35,0.044444,0,0,1,1,1,13
