interStrokeTime,strokeDuration,startX,startY,stopX,stopY,distanceEndToEnd,meanResultantLength,UDLRflag,directionEndToEnd,20pcPairwiseVelocity,50pcPairwiseVelocity,80pcPairwiseVelocity,20pcPairwiseAccel,50pcPairwiseAccel,80pcPairwiseAccel,medianVelocityLast3Points,largestDeviationEndToEnd,20pcDeviationEndToEnd,50pcDeviationEndToEnd,80pcDeviationEndToEnd,averageDirection,trajectoryLength,distE2EandtrajLength,averageVelocity,medianAccellerationAtFirst5points,midStrokePressure,midStrokeAreaCovered,midStrokeFingerOrientation,changeFingerOrientation,phoneOrientation,docID,phoneID,userID
1.436,0.115,21.671,-30.944,5.9468,-36.79,16.775,0.5544,4,-2.7856,1.5119,128.79,327.13,-59507,-3701,85900,142.86,0.92295,0,0.16291,0.70675,-2.7601,16.92,0.99144,147.13,-2361.9,0.67,0.044444,0,0,1,4,3,16
0.424,0.123,9.9786,-33.463,23.787,-30.843,14.055,0.99537,2,0.18755,0,32.122,415.34,-8493.5,2949,36371,340.25,-0.25371,-0.19762,-0.0050597,0,0.10624,14.068,0.99912,114.37,5897.9,0.73,0.044444,0,0,1,4,3,16
1.036,0.164,8.0635,-32.758,31.952,-27.113,24.546,0.98056,2,0.23203,17.527,130.74,395.58,-21862,-3027.9,1.6644e+005,57.978,-0.30049,-0.28538,0,0.059932,0.24784,24.642,0.9961,150.26,-969.12,0.5,0.044444,0,0,1,4,3,16
0.29,0.089,28.323,-30.137,14.313,-34.27,14.607,0.60044,4,-2.8548,29.793,180.54,283.32,-1.3173e+005,-8952.4,56280,182.92,0.70316,0,0.094241,0.50696,-2.8963,14.687,0.99458,165.02,-8952.4,0.56,0.044444,0,0,1,4,3,16
0.938,0.087,25.4,-28.827,12.095,-33.161,13.993,0.66532,4,-2.8267,10.079,153.61,382.79,-46770,-7127.1,1.4331e+005,153.61,0.41529,0,0.093659,0.26174,-2.8342,14.032,0.99719,161.29,-7127.1,0.6,0.044444,0,0,1,4,3,16
0.337,0.126,9.1722,-33.766,22.175,-30.54,13.396,0.98727,2,0.24315,0,55.348,266.65,-20359,2325.9,19812,155.31,-0.32761,-0.19793,-0.13158,0,0.21446,13.422,0.9981,106.52,9477.2,0.74,0.044444,0,0,1,4,3,16
1.381,0.139,12.801,-30.54,31.044,-27.718,18.461,0.99554,2,0.15348,32.391,125.62,221.97,-19557,-4671.3,66706,85.623,0.20802,-0.040834,0,0.15563,0.16183,18.489,0.99849,133.01,-1755.2,0.46,0.044444,0,0,1,4,3,16
0.341,0.093,28.424,-30.641,12.297,-35.076,16.726,0.59587,4,-2.8732,22.049,207.97,259.06,-75853,-5151.3,36507,210.53,0.80421,0,0.093541,0.51679,-2.9694,16.835,0.99351,181.02,-5151.3,0.54,0.044444,0,0,1,4,3,16
3.632,0.088,26.912,-29.23,10.483,-34.774,17.339,0.71371,4,-2.8162,36.568,261.24,590.21,-56886,-3014.2,1.7215e+005,190.43,0.95562,-7.9936e-016,0.24403,0.46726,-2.8073,17.457,0.99324,198.38,1485.2,0.55,0.044444,0,0,1,4,3,16
0.334,0.174,8.769,-35.076,29.331,-30.641,21.035,0.9938,2,0.21243,0,79.103,179.38,-4691.5,215.01,4547.8,155.64,-0.073413,-0.0086936,0.011592,0.042502,0.11969,21.047,0.99942,120.96,3599.7,0.74,0.044444,0,0,1,4,3,16
1.788,0.16,10.785,-32.556,31.548,-28.525,21.151,0.91337,2,0.19179,24.228,126.25,231.68,-11831,-1724,2807.4,70.618,-0.39962,-0.29338,0,0.085016,0.35549,21.337,0.9913,133.36,1204.6,0.655,0.044444,0,0,1,4,3,16
0.343,0.102,25.803,-30.54,12.599,-34.572,13.806,0.66251,4,-2.8452,16.601,74.855,1244.4,-9.67e+005,-823.02,9.5782e+005,74.855,0.70571,-4.4409e-016,0.11774,0.59775,-2.9168,13.899,0.99333,136.26,-823.02,0.63,0.044444,0,0,1,4,3,16
1.723,0.09,27.819,-30.137,11.087,-35.278,17.504,0.73542,4,-2.8435,60.129,283.6,893.46,-43258,-7964.9,3.4211e+005,243.33,1.3976,0,0.56997,1.3029,-2.9695,17.807,0.98295,197.86,1.3134e+005,0.54,0.044444,0,0,1,4,3,16
0.346,0.153,9.777,-35.782,27.416,-30.54,18.401,0.97854,2,0.28883,12.737,59.927,174.12,-7264.7,-2341.7,20426,115.32,-0.17005,-0.16099,-0.067909,0,0.33902,18.431,0.99836,120.47,232.26,0.58,0.044444,0,0,1,4,3,16
2.403,0.174,12.599,-31.347,31.145,-27.617,18.917,0.90211,2,0.19844,6.1555,53.278,941.35,-51271,-3566.2,96554,134.87,-0.15735,-0.1116,0,0.10902,0.31351,19.011,0.99508,109.26,-108.35,0.71,0.044444,0,0,1,4,3,16
0.527,0.176,28.525,-27.214,6.5516,-33.363,22.817,0.76577,4,-2.8688,6.6702,59.29,188.18,-1728.9,400.45,5901.3,171.16,1.0646,0,0.10864,0.76628,-3.025,23.049,0.98994,130.96,595.03,0.66,0.044444,0,0,1,4,3,16
4.991,0.084,24.896,-28.323,8.2651,-33.363,17.378,0.50261,4,-2.8474,10.079,160.68,243.85,-57563,95.481,9193.2,214.21,0.75416,-6.2172e-016,0.058462,0.44606,-2.8298,17.458,0.99542,207.83,2185.7,0.57,0.044444,0,0,1,4,3,16
0.371,0.17,8.2651,-36.991,26.71,-31.145,19.349,0.9735,2,0.30692,10.696,56.552,155.18,-1205.1,1142,4727.4,126.42,-0.48777,-0.43773,-0.16644,0,0.42092,19.422,0.99627,114.25,2795.7,0.62,0.044444,0,0,1,4,3,16
1.074,0.094,12.196,-32.254,26.106,-29.533,14.173,0.99009,2,0.19321,8.4517,210.2,459.71,-65300,-2420.2,6.5651e+005,154.54,-0.16128,-0.14429,-0.030106,0,0.22779,14.195,0.99847,151.01,320.74,0.64,0.044444,0,0,1,4,3,16
1.607,1.186,31.851,-30.44,10.079,-34.371,22.123,0.45158,4,-2.963,0,0,9.1629,-167.4,0,505.11,158.48,1.4217,0.14327,0.36783,0.36783,-0.0070598,23.006,0.96165,19.398,0.018055,0.53,0.044444,0,0,1,4,3,16
2.635,0.114,19.957,-31.448,8.2651,-36.588,12.772,0.67725,4,-2.7274,17.112,81.797,144.7,-12990,3049.5,3406.4,120.74,0.16943,0,0.069998,0.11931,-2.6833,12.787,0.99884,112.17,3049.5,0.57,0.044444,0,0,1,4,3,16
0.359,0.181,8.0635,-34.774,27.819,-28.121,20.846,0.98553,2,0.32481,1.4086,59.87,118.08,-3940,1457.5,3160.8,118.04,0.24563,-0.11307,-0.031191,-2.6645e-016,0.28564,20.866,0.99901,115.28,1982.3,0.68,0.044444,0,0,1,4,3,16
0.746,0.179,12.902,-30.137,30.944,-25.904,18.532,0.92214,2,0.23047,23.772,112.51,207.98,-4754.1,-1221.8,40433,77.739,-0.33276,-0.23162,-0.070718,0.037004,0.35299,18.65,0.99367,104.19,8398.9,0.66,0.044444,0,0,1,4,3,16
0.388,0.127,25.803,-27.315,12.095,-31.347,14.289,0.70699,4,-2.8555,16.008,101.14,877.35,-1.1148e+006,-387.38,2.2345e+006,72.075,0.79065,0,0.17064,0.74628,-2.9653,14.415,0.9912,113.51,20.193,0.65,0.044444,0,0,1,4,3,16
1.35,0.094,26.307,-27.718,9.273,-33.262,17.914,0.706,4,-2.827,12.37,138.53,406.45,-47284,-2139.3,1.5974e+005,186.86,1.0311,-7.9936e-016,0.10804,0.645,-2.8596,18.085,0.99051,192.39,4595.9,0.6,0.044444,0,0,1,4,3,16
0.407,0.172,7.2571,-31.448,21.167,-28.222,14.279,0.89096,2,0.22786,0,16.799,91.409,-798.74,634.35,1538.6,95.242,0.14373,0,0,0.099754,0.039449,14.417,0.99043,83.817,393.72,0.62,0.044444,0,0,1,4,3,16
3.534,0.112,7.5595,-30.742,21.973,-27.214,14.839,0.98875,2,0.24004,19.663,199.58,497.51,-23864,-3568.3,1.9853e+005,236.18,-0.41626,-0.36354,-0.10098,-4.4409e-016,0.23785,14.878,0.99739,132.84,47816,0.72,0.044444,0,0,1,4,3,16
0.316,0.097,23.687,-28.928,8.769,-35.177,16.174,0.60902,4,-2.7449,16.962,123.77,196.02,-80547,-276.84,9700.7,143.92,0.62815,0,0.004397,0.43556,-2.7208,16.246,0.99556,167.48,-276.84,0.6,0.044444,0,0,1,4,3,16
1.343,0.094,21.973,-28.827,6.4508,-34.371,16.482,0.72663,4,-2.7986,38.823,144.55,790.72,-68591,-6690.1,4.2629e+005,193.64,0.98312,0,0.30511,0.85972,-2.8943,16.673,0.98856,177.38,-6690.1,0.625,0.044444,0,0,1,4,3,16
0.34,0.13,6.2492,-34.27,22.88,-28.525,17.595,0.9781,2,0.33262,0,71.258,184.65,-44786,-440.24,7634.5,148.01,-0.2044,-0.11398,-0.091805,8.8818e-016,0.26967,17.611,0.99912,135.47,-440.24,0.67,0.044444,0,0,1,4,3,16
1.034,0.137,9.3738,-30.641,27.113,-26.509,18.215,0.99333,2,0.22887,1.5937,93.42,200.16,-6295.8,-2984.5,2947.6,93.42,-0.37314,-0.24971,-0.029561,0,0.17996,18.238,0.99873,133.12,-1700.4,0.68,0.044444,0,0,1,4,3,16
0.298,0.121,23.888,-28.726,5.9468,-36.185,19.43,0.6039,4,-2.7476,19.159,175.71,199.67,-43647,-1188.9,12433,179.79,0.97254,6.2172e-016,0.069542,0.6973,-2.7865,19.553,0.99371,161.59,-1188.9,0.59,0.044444,0,0,1,4,3,16
4.697,0.12,23.183,-27.92,5.7452,-34.673,18.699,0.78495,4,-2.7721,43.746,169.21,1037.2,-53829,-5513.4,4.8384e+005,138.8,1.2811,0,0.43029,1.1558,-2.8289,18.955,0.98649,157.96,1.1993e+005,0.64,0.044444,0,0,1,4,3,16
0.328,0.131,7.6603,-33.463,26.005,-29.129,18.849,0.99284,2,0.23201,0,25.974,220.26,-52176,-1121.2,10259,184.08,-0.1466,-0.066994,-0.0053897,0,0.13686,18.853,0.99979,143.92,0,0.62,0.044444,0,0,1,4,3,16
2.326,0.119,8.9706,-29.936,28.525,-25.198,20.12,0.95424,2,0.23769,16.42,145.42,263.42,-43027,-778.96,73189,165.84,-0.43678,-0.35129,-0.043425,0,0.32627,20.232,0.99445,170.02,2635,0.69,0.044444,0,0,1,4,3,16
0.303,0.126,24.594,-30.238,11.289,-35.379,14.263,0.66351,4,-2.7729,26.823,98.11,153.8,-71013,-1555.3,16740,98.11,0.92524,-8.8818e-016,0.12394,0.72139,-2.8858,14.415,0.98948,114.4,-1555.3,0.58,0.044444,0,0,1,4,3,16
2.183,0.094,21.872,-30.44,9.8778,-34.673,12.72,0.50148,4,-2.8023,2.5199,236.65,393.84,-24045,-1552,1.9608e+005,236.65,0.53674,0,0.033546,0.36901,-2.8117,12.783,0.99506,135.99,-1259.9,0.62,0.044444,0,0,1,4,3,16
0.361,0.171,10.684,-33.766,22.779,-30.641,12.492,0.72178,2,0.25281,3.1498,26.599,101.41,-1622.9,2124.1,2780.7,101.41,-0.53105,-0.39605,-0.1228,0,0.49221,12.831,0.97362,75.034,2124.1,0.675,0.044444,0,0,1,4,3,16
3.428,0.088,9.8778,-31.448,20.864,-28.222,11.45,0.97606,2,0.28555,42.766,62.337,487.94,-22452,-6563.8,2.7268e+005,166.68,-0.26263,-0.24879,-0.13398,-4.4409e-016,0.33566,11.485,0.99695,130.51,423.98,0.73,0.044444,0,0,1,4,3,16
0.373,0.13,27.517,-28.625,10.583,-33.564,17.639,0.6609,4,-2.8578,24.902,103.51,158.36,-42447,1821.9,4458.5,142.35,0.91117,0,0.16933,0.71523,-2.993,17.772,0.99251,136.71,1821.9,0.505,0.044444,0,0,1,4,3,16
2.703,0.111,27.92,-27.517,9.4746,-31.851,18.948,0.66117,4,-2.9108,26.878,230.53,445.14,-21329,-1724.2,1.3485e+005,230.53,1.0423,0,0.18445,0.83291,-2.9337,19.097,0.99219,172.04,-1724.2,0.54,0.044444,0,0,1,4,3,16
0.391,0.207,10.281,-32.859,31.044,-26.912,21.598,0.9371,2,0.27894,20.301,66.385,130.94,-4222.7,-578.01,4822.9,102.04,-0.53811,-0.52508,-0.33209,0,0.44376,21.781,0.99159,105.22,-578.01,0.63,0.044444,0,0,1,4,3,16
1.049,0.128,9.3738,-29.633,25.904,-26.71,16.787,0.98946,2,0.17502,10.142,132.29,300.73,-11944,-1665.7,75647,172.16,-0.5701,-0.53791,-0.13405,0,0.21643,16.847,0.99643,131.62,-979.75,0.68,0.044444,0,0,1,4,3,16
0.305,0.125,24.594,-29.029,12.902,-32.355,12.156,0.67136,4,-2.8644,28.83,106.28,645.39,-8.4808e+005,-1511.7,4.1983e+005,100.9,0.42289,0,0.026744,0.40709,-2.8153,12.197,0.9966,97.58,-1511.7,0.54,0.044444,0,0,1,4,3,16
1.722,0.094,24.09,-28.625,7.5595,-32.556,16.991,0.73608,4,-2.9081,43.052,127.96,1162.7,-60423,-7259.6,6.1509e+005,205.01,1.1976,0,0.37789,1.0977,-2.9711,17.227,0.98633,183.26,-4306.9,0.57,0.044444,0,0,1,4,3,16
0.678,0.511,7.7611,-34.27,28.928,-27.113,22.344,0.88788,2,0.32603,0,10.965,100.42,-787.31,-14.047,849.09,65.444,-0.64065,-0.3397,-0.032283,0,0.24651,22.748,0.98223,44.517,0,0.65,0.044444,0,0,1,4,3,16
0.847,0.147,7.2571,-31.044,26.811,-27.214,19.926,0.9804,2,0.19343,43.774,110.01,824.73,-33251,-2550.2,3.1299e+005,314.39,-0.62612,-0.48549,-0.24423,-4.4409e-016,0.21783,19.998,0.9964,136.04,2719.9,0.66,0.044444,0,0,1,4,3,16
0.274,0.111,26.509,-28.525,10.987,-33.363,16.259,0.60255,4,-2.8394,16.061,154.18,226.53,-9066.6,-2754.9,27075,188.42,0.44865,0,0.026869,0.3358,-2.8684,16.302,0.99732,146.87,-2754.9,0.53,0.044444,0,0,1,4,3,16
2.331,0.116,21.671,-27.819,5.7452,-33.06,16.766,0.72828,4,-2.8236,19.599,211.69,800.74,-43025,-2963.7,3.4654e+005,249.67,0.86895,0,0.22057,0.80811,-2.922,16.953,0.98895,146.15,97781,0.66,0.044444,0,0,1,4,3,16
0.422,0.158,7.4587,-32.556,23.888,-29.533,16.705,0.99227,2,0.18201,0.62996,52.336,163.67,-12137,-572.69,5036.3,85.593,0.25846,0,0.018245,0.032719,0.13316,16.737,0.99811,105.93,775.95,0.63,0.044444,0,0,1,4,3,16
0.892,0.118,9.8778,-30.44,27.517,-27.013,17.969,0.99339,2,0.1919,76.938,141.55,1027.2,-47615,-1439.1,3.2868e+005,148.26,-0.31775,-0.22305,-0.073218,-4.4409e-016,0.20065,17.99,0.99881,152.46,1.8311e+005,0.63,0.044444,0,0,1,4,3,16
0.316,0.139,27.92,-27.92,10.483,-32.556,18.043,0.66408,4,-2.8817,12.451,91.717,205.97,-9713.6,-1197.5,24117,91.717,0.5884,0,0.077702,0.37303,-2.9915,18.108,0.99645,130.27,-1197.5,0.55,0.044444,0,0,1,4,3,16
1.423,0.113,24.594,-27.718,7.2571,-32.859,18.083,0.43594,4,-2.8533,0,147.23,360.06,-23117,-680.13,1.9767e+005,196.66,0.85736,0,0.16658,0.80741,-2.7411,18.214,0.99277,161.19,3436,0.61,0.044444,0,0,1,4,3,16
0.353,0.177,6.7532,-34.572,24.392,-29.835,18.264,0.98883,2,0.26238,0,63.968,133.85,-4172.4,1375.8,4261.1,128.25,0.099013,-0.014741,4.4409e-016,0.026144,0.15708,18.28,0.99914,103.28,2679.8,0.65,0.044444,0,0,1,4,3,16
1.007,0.135,6.6524,-31.952,24.19,-28.121,17.951,0.95123,2,0.21501,20.821,128.57,215.69,-18652,-2882.6,22242,128.57,-0.57952,-0.50855,-0.23882,-4.4409e-016,0.31005,18.08,0.99292,133.92,3863.4,0.68,0.044444,0,0,1,4,3,16
0.312,0.093,24.997,-28.021,9.5754,-32.758,16.133,0.59658,4,-2.8436,18.899,93.363,295.77,-77733,804.67,40253,156.59,0.58377,-8.8818e-016,0.088793,0.48062,-2.9261,16.207,0.99543,174.27,804.67,0.57,0.044444,0,0,1,4,3,16
4.64,0.117,24.694,-27.617,8.0635,-32.456,17.32,0.7105,4,-2.8585,15.098,137.09,338.66,-26414,-3917.7,54825,117.26,0.89567,-8.8818e-016,0.205,0.81789,-2.8348,17.47,0.99146,149.31,-646.44,0.63,0.044444,0,0,1,4,3,16
0.583,0.197,4.1325,-31.044,28.222,-25.198,24.789,0.97976,2,0.23808,32.653,60.475,182.56,-2719.8,-1542.9,6814.6,83.766,0.17787,-0.014672,8.8818e-016,0.07791,0.24664,24.842,0.99787,126.1,3316.3,0.67,0.044444,0,0,1,4,3,16
2.726,0.213,8.5675,-30.339,28.827,-25.4,20.853,0.98194,2,0.23912,20.608,56.346,146.3,-2738.8,1196,2661.3,78.584,-0.60948,-0.4356,-0.043847,0.013154,0.33792,20.96,0.99488,98.404,1994.7,0.63,0.044444,0,0,1,4,3,16
0.358,0.143,25.098,-27.517,9.4746,-33.463,16.717,0.75658,4,-2.7779,22.67,72.834,173.02,-8564.2,266.54,5111.3,118.14,0.56702,8.8818e-016,0.040111,0.19527,-2.7397,16.757,0.99758,117.18,1938,0.56,0.044444,0,0,1,4,3,16
2.384,0.11,24.896,-27.517,8.1643,-32.456,17.445,0.56539,4,-2.8546,33.806,138.2,1260.1,-58489,-4625.4,6.2604e+005,688.87,0.69474,-0.0198,0.19188,0.63331,-2.7041,17.543,0.99445,159.48,-3320,0.59,0.044444,0,0,1,4,3,16
0.371,0.171,5.9468,-35.076,21.771,-29.331,16.835,0.97531,2,0.34826,0,15.026,94.584,-1093.9,881.6,2144.2,92.258,-0.26794,-0.15177,0,0.0084484,0.23757,16.871,0.9979,98.659,1007.9,0.73,0.044444,0,0,1,4,3,16
1.178,0.086,11.994,-31.145,21.469,-29.029,9.7082,0.9684,2,0.2198,33.26,67.518,819,-56565,27.568,1.0496e+006,170.29,0.2679,-0.0076393,0,0.19726,0.24418,9.7515,0.99556,113.39,27.568,0.72,0.044444,0,0,1,4,3,16
0.341,0.115,24.594,-32.456,13.305,-37.898,12.533,0.67447,4,-2.6923,25.713,101.97,138.78,-62306,1196.9,4529.2,129.36,0.655,-0.0053502,0,0.39381,-2.6683,12.627,0.99255,109.8,1196.9,0.575,0.044444,0,0,1,4,3,16
4.069,0.111,21.469,-31.75,7.6603,-39.612,15.89,0.72434,4,-2.624,15.575,239.86,502.48,-29310,-4996.8,5.9922e+005,240.05,0.83372,0,0.074165,0.70227,-2.59,16.018,0.99202,144.3,15.957,0.62,0.044444,0,0,1,4,3,16
0.37,0.184,3.931,-34.068,24.694,-26.005,22.274,0.9133,2,0.37042,11.609,90.855,154,-3965.2,2503.5,6743.8,138.75,-0.65953,-0.53592,-0.1984,0,0.56631,22.461,0.9917,122.07,6142,0.69,0.044444,0,0,1,4,3,16
0.863,0.146,9.3738,-27.315,28.222,-21.671,19.675,0.99387,2,0.29097,26.61,119.24,419.34,-21146,-4014.6,1.2264e+005,84.057,-0.11308,-0.056953,-0.0036144,0.010998,0.28195,19.687,0.9994,134.84,2003,0.66,0.066667,0,0,1,4,3,16
0.308,0.131,27.315,-23.989,9.8778,-30.54,18.627,0.71042,4,-2.7822,26.85,84.891,1382.2,-1.8828e+006,-1170.6,3.7682e+006,57.362,0.90045,0,0.28961,0.75968,-2.8873,18.752,0.99334,143.15,-705.87,0.57,0.044444,0,0,1,4,3,16
1.476,0.113,23.989,-24.694,5.9468,-32.456,19.641,0.81211,4,-2.7354,63.65,154.56,1079.9,-63381,2332.8,5.5171e+005,139.21,1.0997,0,0.48933,0.96294,-2.7631,19.818,0.99103,175.38,24370,0.63,0.044444,0,0,1,4,3,16
0.335,0.152,3.5278,-33.564,21.771,-27.315,19.284,0.99011,2,0.33001,16.874,98.69,207.19,-6832.8,-2176.5,47980,132.76,-0.28975,-0.25841,-0.043726,0,0.31924,19.302,0.99908,126.99,-811.7,0.67,0.044444,0,0,1,4,3,16
3.125,0.187,4.6365,-31.347,27.517,-23.082,24.327,0.99043,2,0.34665,25.524,106.34,277.76,-10490,-2046.5,43674,50.028,-0.21883,-0.045478,0,0.064396,0.29308,24.365,0.99846,130.29,-1169.1,0.54,0.044444,0,0,1,4,3,16
0.302,0.116,23.283,-29.432,7.4587,-36.79,17.452,0.68287,4,-2.7064,27.841,117.52,227.02,-28287,-4714.2,29504,117.52,0.22063,-0.0019211,8.8818e-016,0.079696,-2.6273,17.466,0.99919,150.57,-4714.2,0.54,0.044444,0,0,1,4,3,16
1.597,0.111,22.679,-27.517,8.3659,-31.548,14.87,0.68198,4,-2.867,20.159,112.69,280.48,-12881,-1586.8,45003,165.4,0.96471,4.4409e-016,0.20633,0.89543,-3.0648,15.088,0.9855,135.93,1842.3,0.65,0.044444,0,0,1,4,3,16
0.37,0.185,10.583,-33.363,29.129,-26.005,19.952,0.97788,2,0.37769,21.4,81.111,157.41,-2246.7,-214.12,7721.5,65.828,-0.40022,-0.2798,-0.02826,0.11686,0.44748,20.031,0.99608,108.27,1152.6,0.6,0.044444,0,0,1,4,3,16
-1231.8,0.119,12.902,-29.331,27.617,-24.795,15.399,0.95847,2,0.29898,34.093,103.61,284.67,-22065,-2987.3,3175.9,75.283,-0.35494,-0.29556,0,0.13888,0.38245,15.522,0.99207,130.44,-784.45,0.61,0.044444,0,0,1,4,3,16
15.47,3.987,23.989,-34.774,22.175,-11.188,23.655,0.38741,3,1.6476,0,8.3994,26.993,-646.12,0,267.05,3.0301,1.1518,-0.61458,0.87355,1.0359,0.84109,55.237,0.42825,13.854,-720.66,0.18,0.044444,0,0,1,1,3,16
0.538,0.393,28.625,-37.697,28.928,-33.867,3.8421,0.78416,3,1.492,8.3349,9.1631,14.639,-663.33,-34.829,454.98,8.5821,0.21418,0.024856,0.09387,0.17399,1.2359,4.1908,0.91679,10.664,69.394,0.24,0.044444,0,0,1,1,3,16
13.341,1.97,28.121,-30.238,29.029,2.0159,32.267,0.90458,3,1.5427,6.0096,15.937,43.156,-964.06,42.743,1123.3,2.2908,-1.2937,-0.79721,-0.64892,-0.301,1.4803,33.293,0.96918,16.9,196.6,0.17,0.044444,0,0,1,1,3,16
21.105,2.786,24.19,-40.721,32.556,-12.498,29.436,0.6992,3,1.2826,0,8.3996,18.782,-699.95,0,602.26,0,-1.2718,-0.5041,0.028646,0.744,0.97783,33.716,0.87305,12.102,0,0.18,0.044444,0,0,1,1,3,16
30.723,1.75,25.4,-41.829,31.851,-5.1405,37.252,0.87767,3,1.3968,5.9291,18.48,39.731,-766.37,-26.529,1094.7,8.3327,-1.9265,-1.2576,-0.47345,-0.030436,1.2779,38.11,0.97748,21.777,0,0.2,0.044444,0,0,1,1,3,16
12.187,2.036,20.058,-28.222,24.795,-4.2333,24.452,0.72992,3,1.3758,0,8.3994,21.75,-370.83,0,364.16,0,0.81143,-0.058583,0,0.58811,0.94901,25.763,0.94912,12.654,0,0.38,0.044444,0,0,1,1,3,16
16.312,1.393,21.872,-28.827,25.904,-1.0079,28.11,0.93748,3,1.4269,8.3996,15.119,41.823,-1126.1,-63.613,864.59,7.4661,1.0553,-0.13777,0.008674,0.83415,1.3946,28.624,0.98205,20.548,69.394,0.33,0.044444,0,0,1,1,3,16
9.082,2.475,21.368,-28.121,25.4,-2.2175,26.216,0.84909,3,1.4164,4.7997,9.1631,18.608,-513.29,-0.0090273,301.17,1.7887,1.1033,-0.077505,0.27689,0.93313,1.2952,27.614,0.94937,11.157,-139.98,0.33,0.044444,0,0,1,1,3,16
