interStrokeTime,strokeDuration,startX,startY,stopX,stopY,distanceEndToEnd,meanResultantLength,UDLRflag,directionEndToEnd,20pcPairwiseVelocity,50pcPairwiseVelocity,80pcPairwiseVelocity,20pcPairwiseAccel,50pcPairwiseAccel,80pcPairwiseAccel,medianVelocityLast3Points,largestDeviationEndToEnd,20pcDeviationEndToEnd,50pcDeviationEndToEnd,80pcDeviationEndToEnd,averageDirection,trajectoryLength,distE2EandtrajLength,averageVelocity,medianAccellerationAtFirst5points,midStrokePressure,midStrokeAreaCovered,midStrokeFingerOrientation,changeFingerOrientation,phoneOrientation,docID,phoneID,userID
0.505,0.183,1.6127,-36.387,28.928,-36.89,27.32,0.99794,2,-0.018448,20.68,71.149,252.36,-8166.4,1606.1,2863.8,238.42,-0.46372,-0.14298,0,0.067308,-0.030692,27.349,0.99894,149.45,2071.9,0.52,0.044444,0,0,1,4,3,32
3.624,0.205,4.3341,-34.169,26.61,-34.975,22.29,0.83283,2,-0.036183,0,52.696,139.55,-2761.6,320.07,1526.9,137.29,-0.34913,-0.12261,-0.0072925,0,-0.019499,22.588,0.98679,110.19,320.07,0.575,0.044444,0,0,1,4,3,32
0.689,0.253,32.153,-35.177,1.8143,-35.379,30.34,0.81602,4,-3.1349,46.476,114.48,163.5,-3877.6,-484.28,1209.4,110.46,0.82408,2.7756e-017,0.10347,0.66321,-3.1383,30.398,0.99809,120.15,741.34,0.59,0.044444,0,0,1,4,3,32
2.813,0.219,28.525,-34.27,1.4111,-32.96,27.145,0.62315,4,3.0933,9.2804,85.659,230.08,-2756,45.825,3496.9,196.87,1.3908,-2.2204e-017,0.44256,1.2973,2.9417,27.39,0.99107,125.07,829.64,0.53,0.044444,0,0,1,4,3,32
0.49,0.185,1.8143,-33.967,30.54,-35.58,28.771,0.99761,2,-0.056081,17.006,88.446,285.36,-24746,5247.9,28230,204.98,0.31426,-0.24954,-0.011299,0.037182,0.001208,28.824,0.99819,155.8,5247.9,0.59,0.044444,0,0,1,4,3,32
2.55,0.197,2.7214,-34.975,25.904,-37.092,23.279,0.91781,2,-0.091052,7.0556,51.395,216.78,-2584.6,783.11,4129.5,232.28,0.56429,0,0.17435,0.34678,-0.23866,23.42,0.99396,118.89,1007.9,0.53,0.044444,0,0,1,4,3,32
0.623,0.279,32.052,-37.697,1.0079,-35.883,31.097,0.81824,4,3.0832,15.575,49.344,193.21,-1084.8,431.36,1778.5,176.14,2.2601,0.028422,0.39105,1.0009,2.9013,31.487,0.98763,112.86,1353.7,0.54,0.044444,0,0,1,4,3,32
1.44,0.24,28.021,-35.479,1.3103,-34.27,26.738,0.83121,4,3.0963,18.952,54.824,159.24,-1986,915.17,1484.3,107.15,0.97689,0,0.21069,0.56246,3.0073,26.865,0.99528,111.94,986.66,0.55,0.044444,0,0,1,4,3,32
0.551,0.236,4.4349,-34.673,30.54,-35.278,26.113,0.71579,2,-0.023162,0.59291,82.466,202.42,-5366.3,-1066.5,11440,145.41,-0.50733,-0.2113,-0.096098,0,0.070227,26.595,0.98186,112.69,0,0.6,0.044444,0,0,1,4,3,32
1.131,0.191,3.8302,-33.665,30.037,-34.371,26.216,0.91238,2,-0.026917,35.28,100.79,189.83,-4636.9,804.03,4579.9,190.36,-0.29917,-0.23732,-0.10347,0.015966,0.095765,26.343,0.99519,137.92,1537.9,0.56,0.044444,0,0,1,4,3,32
0.568,0.295,31.75,-35.782,2.1167,-35.479,29.635,0.84822,4,3.1314,8.3039,46.613,149.03,-1822.9,605.33,1425.2,92.259,1.5931,-5.5511e-018,0.19643,0.79901,2.9966,29.902,0.99107,101.36,605.33,0.5,0.044444,0,0,1,4,3,32
2.362,0.257,28.827,-34.673,4.1325,-34.975,24.696,0.53056,4,-3.1293,4.987,110.48,143.43,-2079.4,-445.78,939.27,76.027,1.2975,0,0.37743,0.96561,-3.1242,24.877,0.99273,96.799,424.61,0.58,0.044444,0,0,1,4,3,32
0.511,0.172,4.1325,-35.177,30.137,-34.572,26.012,0.99728,2,0.023252,32.69,158.36,270.92,-9897.8,-740.3,38256,200.8,-0.35151,-0.27769,-0.091393,0,0.067738,26.032,0.99922,151.35,-740.3,0.535,0.044444,0,0,1,4,3,32
7.519,0.173,1.7135,-33.967,29.533,-34.27,27.821,0.99824,2,-0.010869,67.196,142.02,231.64,-15277,0.049447,2061.1,149.21,-0.36371,-0.25832,-0.11612,0,0.011154,27.841,0.99928,160.93,1369.3,0.54,0.044444,0,0,1,4,3,32
0.667,0.232,31.851,-37.697,1.2095,-35.379,30.729,0.81651,4,3.0661,69.1,136.98,182.71,-9047.2,261.32,961.98,127.88,0.88307,-0.08348,0.060833,0.72613,3.0838,30.818,0.99712,132.83,601.77,0.52,0.044444,0,0,1,4,3,32
6.879,0.253,31.851,-37.092,2.5198,-35.177,29.393,0.8545,4,3.0764,45.156,83.67,220.58,-23026,-306.98,19533,136.62,1.6497,0.06688,0.20531,1.4516,3.0355,29.674,0.99056,117.29,-0.12766,0.5,0.044444,0,0,1,4,3,32
0.514,0.187,1.3103,-37.294,29.029,-36.79,27.723,0.99893,2,0.01818,28.348,101.11,176.16,-86767,-959.75,94031,154.67,0.15025,0,0.0073292,0.10572,-0.0073885,27.735,0.99957,148.31,-959.75,0.61,0.044444,0,0,1,4,3,32
5.306,0.206,1.9151,-34.471,29.734,-33.363,27.841,0.86031,2,0.039834,8.2468,65.096,142.33,-2397.6,1178.1,1769.9,183.14,0.18172,-0.086665,0,0.054225,0.084504,28.09,0.99115,136.36,1336.2,0.61,0.044444,0,0,1,4,3,32
0.63,0.21,30.944,-41.225,0.80635,-41.628,30.14,0.77513,4,-3.1282,38.593,73.305,217.94,-5529.5,-1717.8,2180.1,103.05,1.0705,0,0.024269,0.29157,-3.1149,30.229,0.99707,143.95,972.87,0.31,0.044444,0,0,1,4,3,32
3.95,0.224,29.129,-40.015,0.90714,-39.713,28.224,0.43136,4,3.1309,0,86.929,190.47,-2459.6,761.06,2884.8,208.94,2.1864,0,0.72225,1.5189,2.8695,28.794,0.98019,128.55,736.58,0.44,0.044444,0,0,1,4,3,32
0.562,0.192,2.7214,-36.89,30.137,-37.898,27.434,0.9984,2,-0.036748,13.454,67.718,249.68,-2127.5,979.92,4841.1,219.58,0.66064,-0.011109,0,0.34847,-0.027599,27.487,0.9981,143.16,1929.6,0.53,0.044444,0,0,1,4,3,32
1.397,0.191,0.10079,-36.487,30.339,-35.278,30.262,0.99421,2,0.039979,31.524,82.128,269.39,-24087,-977.57,11606,174.74,-1.3012,-0.98014,-0.28804,2.2204e-017,0.094443,30.412,0.99509,159.22,-613.06,0.53,0.044444,0,0,1,4,3,32
0.491,0.236,31.649,-41.124,1.1087,-40.62,30.545,0.7935,4,3.1251,37.972,129.12,214.68,-3068.3,-494.59,6165.1,174.11,1.9328,-0.0014967,0.052552,1.5832,-3.1378,30.872,0.98939,130.81,3793.4,0.45,0.044444,0,0,1,4,3,32
10.915,0.195,32.153,-39.813,6.5516,-38.906,25.618,0.80613,4,3.1062,52.974,115.99,195.88,-15828,242.22,1882.1,152.45,1.6815,0,0.59447,1.3969,3.0596,25.949,0.98721,133.07,1620.5,0.49,0.044444,0,0,1,4,3,32
0.491,0.149,3.5278,-36.185,28.323,-35.076,24.82,0.96461,2,0.044686,16.036,77.078,1096.2,-1.4438e+005,-427.82,1.514e+006,49.542,-0.32623,-0.27027,-0.14142,0,0.14627,24.913,0.99627,167.2,-149.58,0.53,0.044444,0,0,1,4,3,32
4.507,0.169,0.50397,-37.495,27.718,-35.076,27.322,0.99419,2,0.088656,29.091,104.56,247.52,-1134.9,822.2,6312.3,229.29,-0.84111,-0.56067,-0.1941,0,0.1645,27.41,0.99678,162.19,3650.2,0.49,0.044444,0,0,1,4,3,32
0.42,0.17,30.742,-37.798,7.1563,-37.294,23.591,0.74103,4,3.1202,49.767,138.66,180.02,-13428,-1157.8,3757.9,138.66,1.3535,0,0.044787,0.87205,3.1405,23.844,0.9894,140.26,897.11,0.38,0.044444,0,0,1,4,3,32
2.447,0.187,32.153,-35.883,3.3262,-34.471,28.862,0.82743,4,3.0927,56.783,162.6,297.35,-30303,976.07,1.2814e+005,160.63,1.4805,0,0.26471,1.0728,3.0665,29.066,0.99296,155.43,73397,0.45,0.044444,0,0,1,4,3,32
0.461,0.172,2.2175,-34.774,30.339,-34.471,28.123,0.99616,2,0.010752,33.54,91.236,224.74,-10887,290.46,4581.4,168.93,-0.18749,-0.089517,0,0.009862,0.037668,28.153,0.99894,163.68,1725.5,0.525,0.044444,0,0,1,4,3,32
6.656,0.123,2.3183,-34.774,29.432,-34.371,27.116,0.99743,2,0.014869,146.37,263.64,316.81,-21061,-1640.1,53581,275.84,-0.39451,-0.35023,-0.10041,0,0.043789,27.145,0.99894,220.69,2292.4,0.58,0.044444,0,0,1,4,3,32
0.387,0.172,28.424,-40.821,4.8381,-39.108,23.648,0.69599,4,3.0691,23.864,135.23,204.53,-9086.3,-1771.5,18617,132.21,1.3017,2.2204e-016,0.28612,0.96813,2.8617,23.984,0.98597,139.44,-1434.8,0.39,0.044444,0,0,1,4,3,32
4.371,0.235,28.424,-38.604,3.1246,-38.402,25.3,0.21638,4,3.1336,0.40317,53.643,218.28,-26113,21.999,54008,204.33,1.6833,0.00024093,0.10159,1.196,2.7633,26.026,0.97212,110.75,439.96,0.47,0.044444,0,0,1,4,3,32
0.51,0.22,3.427,-35.479,27.416,-35.983,23.994,0.76558,2,-0.021005,8.8933,50.858,121.73,-3048.1,685.68,2330.4,116.6,0.92727,0.051444,0.30951,0.58134,-0.38932,24.544,0.97758,111.57,464.91,0.485,0.044444,0,0,1,4,3,32
1.391,0.162,3.7294,-34.371,30.037,-33.665,26.317,0.81225,2,0.026813,64.588,127.28,374.4,-55995,1495.9,2.028e+005,185.59,-0.20731,-0.1516,-0.10076,9.992e-017,0.094847,26.561,0.99078,163.96,2272.4,0.58,0.044444,0,0,1,4,3,32
0.436,0.163,31.851,-37.294,7.2571,-36.689,24.601,0.73617,4,3.117,41.116,149.65,205.51,-13745,1224.2,4932,168.2,1.9219,0,0.16188,1.5921,3.1104,25.004,0.98387,153.4,1545.8,0.495,0.044444,0,0,1,4,3,32
5.649,0.164,28.323,-37.898,3.2254,-37.394,25.103,0.80561,4,3.1215,47.137,134.39,730.28,-56768,-1098.7,4.8786e+005,129.49,1.2263,0,0.3436,1.0391,3.0621,25.275,0.99317,154.12,41040,0.45,0.044444,0,0,1,4,3,32
0.509,0.225,0.80635,-37.495,22.88,-37.596,22.074,0.9141,2,-0.0045662,5.6697,42.514,135.33,-2610.9,174.98,1932.5,133.89,-0.45564,-0.10125,-0.0046024,1.3878e-017,0.0507,22.223,0.99329,98.769,174.98,0.52,0.044444,0,0,1,4,3,32
1.129,0.185,0.90714,-35.379,30.44,-32.657,29.658,0.91745,2,0.091891,38.496,155.9,376.46,-16702,-1986.4,1.5356e+005,227.84,-0.41449,-0.37246,-0.14353,0,0.22361,29.791,0.99552,161.03,-1888.7,0.57,0.044444,0,0,1,4,3,32
0.518,0.206,31.145,-37.394,1.3103,-38.302,29.849,0.82625,4,-3.1112,28.386,122.37,1069.7,-55536,-1097.5,5.168e+005,275.51,2.1296,0.032981,0.3938,1.248,-3.1332,30.226,0.98751,146.73,-579.41,0.52,0.044444,0,0,1,4,3,32
9.472,0.206,29.432,-37.898,5.2413,-37.898,24.19,0.6591,4,3.1416,30.238,114.27,166.89,-4409,489.35,2072.2,161.25,1.5119,0,0.20159,0.86683,3.1083,24.438,0.98987,118.63,1457.9,0.47,0.044444,0,0,1,4,3,32
0.501,0.207,1.4111,-37.798,27.013,-36.487,25.635,0.99456,2,0.051136,34.921,138.83,182.76,-4551.4,657.62,2345.7,182.76,0.50886,-0.16197,-2.2204e-016,0.30337,0.087142,25.701,0.99743,124.16,1529.7,0.53,0.044444,0,0,1,4,3,32
5.158,0.183,1.2095,-34.572,29.432,-34.068,28.227,0.99918,2,0.017855,19.823,167.57,256.61,-24722,-186.69,74192,163.31,-0.24655,-0.10708,0,0.11104,0.0049251,28.247,0.99927,154.36,-186.69,0.565,0.044444,0,0,1,4,3,32
1.606,0.034,31.548,-31.448,31.851,-31.548,0.31874,0.98853,2,-0.32175,0,0,17.929,-1660.1,-830.05,0,0,-1.3878e-017,-1.3878e-017,-1.3878e-017,-4.1633e-018,-0.10684,0.31874,1,9.3747,-830.05,0.45,0.044444,0,0,1,4,3,32
0.471,0.167,29.633,-37.193,7.8619,-39.41,21.884,0.70661,4,-3.0401,34.018,120.95,181.78,-3899.3,478.47,3578.2,176.01,1.5385,0,0.12256,1.0824,-3.0372,22.14,0.98844,132.57,1247.1,0.41,0.044444,0,0,1,4,3,32
-667.84,0.166,32.052,-35.782,5.846,-34.975,26.219,0.83946,4,3.1108,86.615,159.27,664.17,-39948,-4052.4,2.3714e+005,142.5,1.443,0.024644,0.65252,1.1964,3.0717,26.426,0.99217,159.19,53580,0.5,0.044444,0,0,1,4,3,32
12.691,0.824,28.222,-48.784,29.23,-18.848,29.953,0.92024,3,1.5371,21.862,29.865,43.706,-710.58,-202.08,453.54,12.771,-0.67531,-0.54218,-0.34206,-0.14212,1.4931,30.199,0.99184,36.649,-487.72,0.54,0.044444,0,0,1,1,3,32
16.845,0.496,28.625,-48.784,31.246,-33.363,15.643,0.8748,3,1.4025,12.4,33.939,53.128,-1252.4,-209.91,2487.1,13.229,0.39098,0,0.095797,0.21718,1.2299,15.826,0.98839,31.908,1574.9,0.46,0.044444,0,0,1,1,3,32
18.072,1.111,29.029,-48.986,31.548,-28.827,20.316,0.923,3,1.4464,9.6474,19.044,30.134,-603.06,-31.763,515.79,11.295,0.55008,0.10002,0.26254,0.48757,1.3995,20.736,0.97973,18.664,507.51,0.54,0.044444,0,0,1,1,3,32
3.643,1.055,28.726,-48.482,29.432,-27.113,21.38,0.85948,3,1.5378,9.8864,20.394,36.681,-721.12,-104.71,726.88,11.159,0.6567,0,0.33548,0.50807,1.4689,21.921,0.97533,20.778,0,0.53,0.044444,0,0,1,1,3,32
3.668,0.969,29.23,-47.877,31.044,-30.641,17.331,0.94451,3,1.4659,9.5993,17.928,35.936,-797.36,-113.37,917.51,7.5221,-0.20576,-0.11343,-0.031655,0.026379,1.4701,17.687,0.97987,18.253,-225.85,0.46,0.044444,0,0,1,1,3,32
16.684,0.659,28.424,-48.583,30.339,-34.673,14.041,0.86863,3,1.434,10.079,22.109,33.905,-540.69,0,406.34,5.305,-0.45295,-0.30657,-0.21417,0,1.2454,14.165,0.99122,21.495,0,0.52,0.044444,0,0,1,1,3,32
9.857,0.443,28.525,-47.675,30.54,-34.471,13.357,0.96084,3,1.4193,16.001,28.21,53.259,-1706.9,-413.75,3956.9,21.828,-0.41985,-0.35497,-0.2548,-0.082678,1.3896,13.458,0.99252,30.379,117.12,0.49,0.044444,0,0,1,1,3,32
1.492,0.542,29.432,-47.776,31.448,-28.625,19.257,0.96316,3,1.4659,22.281,35.636,57.637,-1958.8,-261.82,2760.6,29.272,-0.35875,-0.25324,-0.12134,-0.031655,1.4254,19.392,0.993,35.779,-413.63,0.47,0.044444,0,0,1,1,3,32
30.165,1.13,28.121,-48.683,28.928,-27.315,21.383,0.90429,3,1.5331,5.5996,16.799,33.051,-760.63,-2.2899,646.42,4.7997,0.4713,-0.021285,0.049411,0.30464,1.48,21.743,0.98348,19.241,699.95,0.49,0.044444,0,0,1,1,3,32
1.479,0.534,28.928,-45.458,31.246,-22.175,23.398,0.93413,3,1.4716,24.906,44.184,55.376,-868.74,67.253,1163.2,35.143,-0.36646,-0.32977,-0.17802,3.1086e-016,1.403,23.463,0.99725,43.938,1145.5,0.49,0.044444,0,0,1,1,3,32
16.89,0.748,29.331,-49.59,29.835,-35.883,13.717,0.92476,3,1.534,8.7647,18.069,29.098,-216.65,2.4698,304.35,10.956,-0.16072,-0.12087,-0.041475,0.04466,1.482,13.865,0.98932,18.536,161.27,0.44,0.044444,0,0,1,1,3,32
5.476,0.768,28.827,-48.482,31.044,-30.641,17.978,0.8628,3,1.4471,13.48,22.346,34.663,-303.75,0,638.49,26.74,-0.29668,-0.21977,-0.046339,0,1.2682,18.138,0.99118,23.617,0,0.5,0.044444,0,0,1,1,3,32
27.015,0.679,29.129,-47.071,30.641,-32.96,14.192,0.84481,3,1.4641,12.013,20.159,35.464,-719.81,-32.037,753.23,13.535,-0.18254,-0.13458,-0.082324,0,1.3274,14.537,0.97625,21.41,0,0.4,0.044444,0,0,1,1,3,32
11.769,0.916,30.742,-48.079,32.052,-30.137,17.989,0.91488,3,1.4979,10.61,20.469,32.505,-770.3,-34.698,633.15,6.5923,0.45011,-0.0093749,0.11239,0.28096,1.4859,18.614,0.96645,20.321,152.31,0.46,0.044444,0,0,1,1,3,32
35.771,0.739,31.145,-48.381,31.75,-24.09,24.299,0.86117,3,1.5459,15.487,30.821,52.153,-1065.2,0,1337.5,35.219,0.56109,-0.1465,-0.076931,0.14608,1.4746,24.627,0.98667,33.325,0,0.47,0.044444,0,0,1,1,3,32
14.988,1.554,32.153,-48.179,32.355,-24.19,23.99,0.91886,3,1.5624,7.1272,15.546,25.647,-724.18,-0.027814,419.33,8.6032,-0.3498,-0.24393,-0.049125,0.10147,1.5515,24.662,0.97275,15.87,260.32,0.53,0.044444,0,0,1,1,3,32
33.327,1.714,30.944,-48.179,32.556,-13.002,35.214,0.94613,3,1.525,10.345,19.199,37.771,-716.99,1.3743e-011,762.4,27.569,-0.76627,-0.60704,-0.36972,-0.021955,1.513,35.971,0.97896,20.986,105.87,0.38,0.044444,0,0,1,1,3,32
9.416,1.24,31.246,-48.179,30.339,-23.082,25.114,0.92986,3,1.6069,10.61,20.489,30.53,-752.46,0.0069536,448.85,16.799,0.28155,-0.13532,0.0018204,0.1426,1.5365,25.368,0.99001,20.458,0,0.46,0.044444,0,0,1,1,3,32
1.93,0.602,30.641,-47.171,31.347,-29.633,17.552,0.95074,3,1.5306,13.501,22.538,51.713,-1491,93.021,3204.1,20.716,0.43873,-0.002431,0.058749,0.2053,1.4493,17.747,0.98901,29.481,80.091,0.46,0.044444,0,0,1,1,3,32
1.378,0.376,28.525,-45.962,28.625,-31.548,14.414,0.84906,3,1.5638,8.6285,25.199,54.012,-366.69,150.01,806.94,41.073,-0.1452,-0.068721,0,0.09339,1.3374,14.474,0.99585,38.494,0,0.4,0.044444,0,0,1,1,3,32
2.612,0.421,28.323,-47.373,28.928,-35.58,11.808,0.90992,3,1.5196,17.868,25.198,37.915,-863.01,39.075,671.56,27.998,-0.19874,-0.11795,-0.02323,0.0064527,1.4146,11.862,0.99545,28.176,200.04,0.43,0.044444,0,0,1,1,3,32
41.056,0.479,28.424,-45.357,28.827,-34.27,11.095,0.74589,3,1.5344,0,14.399,41.115,-670.07,0,1001.4,22.636,0.17581,-0.070692,0.061352,0.097064,0.97816,11.247,0.98648,23.48,0,0.42,0.044444,0,0,1,1,3,32
11.897,0.343,30.44,-46.667,30.339,-33.766,12.902,0.93402,3,1.5786,23.868,31.977,44.41,-819.98,335.26,665.43,29.454,-0.53466,-0.47482,-0.26694,0.10591,1.4759,13.084,0.9861,38.145,586.43,0.39,0.044444,0,0,1,1,3,32
1.744,0.499,28.525,-46.163,29.129,-33.363,12.815,0.95674,3,1.5236,13.491,25.199,47.597,-1362.1,-58.336,1007.3,21.097,-0.33138,-0.20382,-0.075313,-0.0033296,1.467,12.95,0.98956,25.952,37.95,0.41,0.044444,0,0,1,1,3,32
20.691,0.354,29.129,-45.156,30.037,-33.564,11.627,0.94285,3,1.4927,11.204,27.378,51.658,-979.96,224,1362.1,16.134,-0.26039,-0.22002,-0.11534,-0.0023592,1.458,11.686,0.99492,33.011,279.96,0.44,0.044444,0,0,1,1,3,32
1.205,0.478,30.742,-46.768,30.843,-31.145,15.623,0.91742,3,1.5643,16.799,29.645,46.042,-809.08,65.523,746.52,21.021,-0.35114,-0.20692,-0.10404,0.00026011,1.5213,15.777,0.99024,33.007,165.23,0.42,0.044444,0,0,1,1,3,32
24.151,0.387,29.129,-41.124,30.037,-30.944,10.22,0.94462,3,1.4819,11.328,30.655,49.28,-1821.2,-152.86,3141.6,16.541,-0.25944,-0.16342,-0.087971,-0.015805,1.4367,10.326,0.9898,26.682,20162,0.44,0.044444,0,0,1,1,3,32
12.767,0.273,30.843,-46.869,31.246,-37.898,8.9797,0.92546,3,1.5259,9.3112,27.769,43.452,-1326.4,-274.89,1025.7,26.119,0.33489,0,0.14595,0.26236,1.4432,9.0632,0.99078,33.199,553.4,0.42,0.044444,0,0,1,1,3,32
10.749,1.941,32.153,-48.482,31.548,-21.57,26.919,0.90527,3,1.5933,5.9291,13.147,26.451,-834.65,10.39,966.96,13.491,0.4393,-0.043478,0.11775,0.27241,1.5704,27.942,0.96337,14.396,0,0.5,0.044444,0,0,1,1,3,32
32.522,0.775,30.238,-41.829,31.044,-25.501,16.348,0.938,3,1.5215,9.6194,16.776,96.758,-4409.9,-103.85,39924,13.589,-0.31941,-0.25168,-0.14976,-0.084887,1.5083,16.626,0.98329,21.453,-0.013907,0.45,0.044444,0,0,1,1,3,32
19.345,0.641,30.944,-45.055,31.246,-27.92,17.138,0.82691,3,1.5532,8.5523,25.199,46.309,-1168.1,15.924,1029.3,24.423,-0.43453,-0.34917,-0.29107,-0.081512,1.4291,17.369,0.98665,27.097,31.847,0.49,0.044444,0,0,1,1,3,32
5.9022e+005,0.362,28.021,-45.357,28.827,-30.238,15.141,0.82977,3,1.5175,10.099,37.378,78.626,-1104.6,365.82,11876,16.302,-0.29793,-0.19996,-0.11139,0,1.4372,15.331,0.9876,42.35,596.41,0.47,0.044444,0,0,1,1,3,32
5.477,0.741,32.153,-47.877,31.448,-30.742,17.149,0.76021,3,1.6119,0.12504,15.888,36.082,-677.64,258.23,654.74,24.353,0.29502,7.7716e-017,0.18483,0.27677,1.4975,17.24,0.99477,23.265,322.54,0.46,0.044444,0,0,1,6,3,32
20.448,1.754,31.75,-45.156,32.254,-13.305,31.855,0.89649,3,1.555,8.9638,17.529,33.598,-534.2,4.4409e-012,745.26,9.922,-0.7364,-0.59049,-0.3564,0.080944,1.4779,32.701,0.97412,18.644,0,0.43,0.044444,0,0,1,6,3,32
28.101,1.496,31.145,-45.357,31.649,-5.4429,39.917,0.91849,3,1.5582,13.432,22.743,42.259,-890.79,-57.132,927.55,13.431,-0.9371,-0.71115,-0.30388,0,1.5059,40.589,0.98346,27.132,0,0.415,0.044444,0,0,1,6,3,32
16.703,2.338,30.54,-47.877,31.145,-9.6762,38.206,0.93865,3,1.555,9.163,15.119,39.594,-1463.9,-39.667,1039.4,8.9734,-0.33558,-0.11926,-0.029117,0.079535,1.5167,38.985,0.98001,16.674,149.95,0.45,0.044444,0,0,1,6,3,32
11.023,1.415,29.835,-35.177,31.548,-6.9548,28.274,0.91903,3,1.5102,9.5994,18.554,37.225,-660.74,-69.433,689.15,12.404,-0.58389,-0.36262,-0.045274,0.083361,1.4649,28.929,0.97735,20.445,205.86,0.45,0.044444,0,0,1,6,3,32
28.634,2.511,29.029,-45.559,31.75,-11.591,34.076,0.88598,3,1.4908,8.3994,13.147,23.453,-457.11,0,493.97,3.7619,0.46539,-0.0024447,0.14519,0.2654,1.4071,35.258,0.96648,14.041,-524.96,0.47,0.044444,0,0,1,6,3,32
25.979,1.373,28.625,-40.217,29.734,-8.8698,31.366,0.9379,3,1.5354,10.61,21.22,41.7,-1089.1,-155.57,1104.5,10.639,0.5328,0.089751,0.15968,0.33905,1.4734,31.697,0.98956,23.086,0,0.52,0.044444,0,0,1,6,3,32
