interStrokeTime,strokeDuration,startX,startY,stopX,stopY,distanceEndToEnd,meanResultantLength,UDLRflag,directionEndToEnd,20pcPairwiseVelocity,50pcPairwiseVelocity,80pcPairwiseVelocity,20pcPairwiseAccel,50pcPairwiseAccel,80pcPairwiseAccel,medianVelocityLast3Points,largestDeviationEndToEnd,20pcDeviationEndToEnd,50pcDeviationEndToEnd,80pcDeviationEndToEnd,averageDirection,trajectoryLength,distE2EandtrajLength,averageVelocity,medianAccellerationAtFirst5points,midStrokePressure,midStrokeAreaCovered,midStrokeFingerOrientation,changeFingerOrientation,phoneOrientation,docID,phoneID,userID
1.483,0.865,7.9579,-40.226,6.7588,-35.429,4.9442,0.71149,3,1.8158,0,6.4125,14.398,-449,54.861,387.33,1.8169,0.74031,0.41774,0.63455,0.68743,1.4086,5.6147,0.88058,6.491,481.52,0.6,0.17778,0,0,1,1,2,2
2.967,0.726,7.9579,-41.207,7.0858,-36.519,4.768,0.71008,3,1.7547,1.3458,7.0404,15.025,-505.9,-58.139,478.64,0.74666,0.48353,0.1159,0.29161,0.40751,1.5391,5.2265,0.91226,7.1991,285.4,0.57,0.13333,0,0,1,1,2,2
2.338,1.82,7.7399,-40.008,6.2137,-33.358,6.8227,0.57899,3,1.7964,0,4.5422,7.7867,-401.41,0,374.45,1.8169,0.45461,0.19508,0.26911,0.33791,1.1174,7.6901,0.8872,4.2253,60.557,0.57,0.15556,0,0,1,1,2,2
4.521,0.96,8.285,-39.899,6.8678,-34.121,5.9489,0.65162,3,1.8113,0,6.4125,13.626,-448.94,-19.93,449.03,7.0995,0.69118,0.38135,0.51139,0.61387,1.447,6.6048,0.90071,6.88,415.27,0.58,0.17778,0,0,1,1,2,2
2.961,0.978,8.394,-43.496,7.7399,-38.7,4.841,0.65893,3,1.7063,0,6.2344,14.535,-310.31,-34.613,391.8,0,0.21603,0.098194,0.12765,0.18166,1.2896,5.2035,0.93032,5.3206,-46.669,0.51,0.17778,0,0,1,1,2,2
1.39,1.029,7.4129,-41.861,7.3039,-36.301,5.5607,0.67908,3,1.5904,0,5.8969,13.03,-291.97,0,336.45,0,0.50649,0.2073,0.25645,0.40883,1.2292,6.0799,0.9146,5.9086,15.456,0.51,0.13333,0,0,1,1,2,2
1.025,0.715,7.3039,-39.681,6.6498,-35.756,3.9786,0.66946,3,1.7359,0,6.4125,14.803,-499.18,-35.528,537.01,6.075,0.69894,0.29033,0.5018,0.58962,1.3166,4.6195,0.86126,6.4609,230.92,0.61,0.16667,0,0,1,1,2,2
2.928,0.694,6.8678,-38.7,6.6498,-35.211,3.4952,0.68895,3,1.6332,0,6.6129,13.393,-472.38,-56.787,403.85,3.8933,0.4352,0.068,0.2584,0.408,1.3049,3.9954,0.87482,5.757,-56.787,0.6,0.17778,0,0,1,1,2,2
10.66,1.312,7.0858,-40.771,6.2137,-34.884,5.9509,0.61019,3,1.7179,0,6.0563,12.996,-288.39,0,377.2,4.5343,0.7229,0.28357,0.45131,0.60148,1.2085,7.0149,0.84833,5.3467,51.148,0.49,0.13333,0,0,1,1,2,2
1.446,0.586,7.1948,-42.406,7.7399,-37.282,5.1525,0.86252,3,1.4648,4.2652,6.8134,14.535,-326.03,0,360.09,1.1124,0.24679,0,0.12685,0.19535,1.3633,5.3388,0.96511,9.1106,79.399,0.5,0.13333,0,0,1,1,2,2
8.352,0.719,7.6309,-41.643,7.6309,-37.064,4.5785,0.78751,3,1.5708,0.60563,6.4125,15.463,-275.62,-35.528,506.83,0,0.21803,0,0.10901,0.21803,1.3163,4.7751,0.95883,6.6413,521.24,0.52,0.13333,0,0,1,1,2,2
1.909,0.998,7.4129,-41.316,8.285,-37.609,3.8077,0.72658,3,1.3397,0,4.5422,7.7867,-369.58,37.067,416.89,0.97333,0.42446,0.18102,0.30586,0.37452,0.99212,4.2124,0.90392,4.2208,242.56,0.49,0.14444,0,0,1,1,2,2
8.723,2.058,8.394,-40.335,8.285,-35.211,5.1248,0.62398,3,1.5921,0,3.5166,6.8133,-217.75,0,211.89,2.8688,0.50552,0.20893,0.30841,0.47746,0.99134,6.0285,0.85009,2.9293,435.24,0.55,0.2,0,0,1,1,2,2
2.042,1.585,9.0481,-40.553,8.612,-34.993,5.5767,0.64223,3,1.6491,0,3.8933,7.8466,-249.31,0,377.21,0,0.45603,0.10868,0.27276,0.35502,1.1169,6.2198,0.89662,3.9241,219.95,0.54,0.17778,0,0,1,1,2,2
8.233,1.361,9.3751,-40.335,8.394,-33.467,6.9375,0.69617,3,1.7127,0.85166,6.4125,9.6354,-326.53,-24.091,324.51,4.0579,0.52417,0.185,0.26208,0.32375,1.434,7.8115,0.88812,5.7395,-303.35,0.54,0.15556,0,0,1,1,2,2
1.553,1.192,6.1047,-37.936,6.4318,-32.813,5.134,0.67465,3,1.5071,0,3.6964,9.743,-339.72,-0.00087243,326.12,0,0.48609,0.11574,0.27314,0.4023,1.0871,5.6826,0.90346,4.7673,-137.05,0.54,0.13333,0,0,1,1,2,2
