interStrokeTime,strokeDuration,startX,startY,stopX,stopY,distanceEndToEnd,meanResultantLength,UDLRflag,directionEndToEnd,20pcPairwiseVelocity,50pcPairwiseVelocity,80pcPairwiseVelocity,20pcPairwiseAccel,50pcPairwiseAccel,80pcPairwiseAccel,medianVelocityLast3Points,largestDeviationEndToEnd,20pcDeviationEndToEnd,50pcDeviationEndToEnd,80pcDeviationEndToEnd,averageDirection,trajectoryLength,distE2EandtrajLength,averageVelocity,medianAccellerationAtFirst5points,midStrokePressure,midStrokeAreaCovered,midStrokeFingerOrientation,changeFingerOrientation,phoneOrientation,docID,phoneID,userID
2.048,0.111,27.617,-27.113,9.9786,-31.145,18.094,0.34234,4,-2.9169,0,163.62,325.37,-75044,-2893.2,4804,176.9,0.55025,0,0.085626,0.42673,-2.7684,18.152,0.99679,163.53,0,0.51,0.044444,0,0,1,4,1,6
0.403,0.141,3.1246,-33.766,24.493,-27.416,22.292,0.98025,2,0.28886,17.929,88.195,179.04,-30890,-1190.3,9090.1,106.11,-0.60295,-0.4897,-0.083629,0,0.28747,22.432,0.99377,159.09,1637.3,0.67,0.044444,0,0,1,4,1,6
2.66,0.16,3.427,-32.355,27.819,-27.013,24.97,0.83434,2,0.2156,11.209,94.45,425.31,-11706,-836.56,30403,370.45,-1.6352,-1.1152,-0.033769,0.010782,0.17618,25.5,0.97922,159.37,3059.6,0.61,0.044444,0,0,1,4,1,6
0.411,0.164,31.851,-27.214,11.591,-29.936,20.441,0.20078,4,-3.0081,0,62.178,135.16,-3929.8,0,2532.3,135.16,0.50992,0,0.013419,0.31743,-2.888,20.513,0.9965,125.08,0,0.4,0.044444,0,0,1,4,1,6
2.706,0.115,28.121,-27.517,8.8698,-33.967,20.304,0.56621,4,-2.8183,28.691,204.1,685.91,-67586,-16255,3.209e+005,176.84,0.59094,0,0.27696,0.42982,-2.7173,20.38,0.99625,177.22,-27778,0.45,0.044444,0,0,1,4,1,6
0.453,0.175,4.8381,-38.906,30.339,-34.471,25.884,0.94932,2,0.17219,30.97,78.489,204.75,-4130.4,-630.38,9477.6,131.99,-2.8366,-1.322,-0.32381,2.6645e-016,0.27683,26.669,0.97053,152.4,1486.2,0.57,0.044444,0,0,1,4,1,6
1.459,0.156,3.8302,-34.975,31.145,-34.068,27.33,0.75961,2,0.033198,3.7563,135.25,318.32,-6929.6,-768.11,5670.2,260.99,-2.4129,-1.2007,-0.097393,-1.1102e-016,0.095311,27.982,0.97671,179.37,4765.9,0.56,0.044444,0,0,1,4,1,6
0.426,0.115,28.726,-31.952,14.514,-35.479,14.643,0.59933,4,-2.8983,15.749,149.42,206.25,-7971.3,-3623.8,22316,170.48,0.26364,-4.4409e-016,0.060707,0.2481,-2.9264,14.667,0.9984,127.54,-3623.8,0.43,0.044444,0,0,1,4,1,6
3.205,0.136,32.153,-29.936,9.8778,-35.782,23.03,0.75186,4,-2.8849,22.342,173.67,260.84,-73582,276.81,1.5871e+005,205.95,0.74112,-0.015308,0,0.54459,-2.8248,23.131,0.99562,170.08,3073.7,0.49,0.044444,0,0,1,4,1,6
0.456,0.158,4.1325,-38.806,31.246,-26.005,29.983,0.96829,2,0.4411,16.036,127.38,265.42,-14620,389.15,15967,185.45,-1.312,-0.82584,-0.17094,0,0.49415,30.181,0.99345,191.02,855.41,0.58,0.044444,0,0,1,4,1,6
1.771,0.168,3.8302,-34.875,26.005,-25.198,24.194,0.97942,2,0.41146,0,10.079,190.53,-697.8,584.83,8968.8,167.29,0.13605,0,0.040312,0.083983,0.17975,24.207,0.99946,144.09,161.72,0.64,0.044444,0,0,1,4,1,6
0.35,0.116,31.246,-26.912,13.406,-30.137,18.13,0.60038,4,-2.9627,44.567,141.75,196.74,-61404,-2495.1,9468.1,156.29,0.54412,0,0.084896,0.41938,-2.9833,18.167,0.99792,156.62,-2495.1,0.49,0.044444,0,0,1,4,1,6
1.881,0.154,28.525,-27.92,7.2571,-34.169,22.167,0.55077,4,-2.8558,6.5618,181.7,303.8,-12833,1457.2,82484,268.72,1.765,-0.045603,0,0.98814,-2.7678,22.572,0.98204,146.57,7228.5,0.47,0.044444,0,0,1,4,1,6
0.346,0.171,4.3341,-35.58,32.153,-28.222,28.776,0.9647,2,0.25857,0.8909,72.953,192.13,-6881.2,1683.5,9854.8,142.49,-0.63303,-0.38847,-0.091794,-8.8818e-016,0.24318,28.933,0.99455,169.2,5634.5,0.65,0.044444,0,0,1,4,1,6
1.405,0.151,4.4349,-34.572,28.021,-26.408,24.959,0.64668,2,0.33324,0,33.598,248.22,-7559.4,3682.1,9407.1,218.69,-0.70704,-0.016485,0.031139,0.095249,0.0013377,25.349,0.98461,167.87,8398,0.48,0.044444,0,0,1,4,1,6
0.352,0.137,31.952,-30.238,18.042,-30.742,13.919,0.59986,4,-3.1054,8.8936,69.295,135.75,-5688,-572.75,5736.3,89.244,0.098538,0,0.0054743,0.070436,-3.1266,13.921,0.99984,101.61,-572.75,0.43,0.044444,0,0,1,4,1,6
1.285,0.132,29.432,-27.718,10.785,-35.076,20.046,0.52118,4,-2.7658,3.1677,133.52,310.49,-74434,3167.2,1.2713e+005,200.52,0.91579,-0.40463,0,0.53285,-2.4305,20.419,0.98172,154.69,3569.4,0.435,0.044444,0,0,1,4,1,6
0.456,0.129,7.4587,-36.387,28.726,-27.617,23.004,0.98611,2,0.39108,12.678,81.958,240.38,-39370,2669.5,5908.4,177.2,-0.54011,-0.28648,-0.03268,0,0.39566,23.041,0.99843,178.61,2894.2,0.66,0.044444,0,0,1,4,1,6
1.688,0.138,7.2571,-36.991,31.044,-27.113,25.757,0.91794,2,0.39359,29.106,141.35,371.69,-20354,-2626.5,35873,181.8,-1.4712,-1.1286,-0.34947,0,0.52431,26.13,0.98572,189.35,15838,0.6,0.044444,0,0,1,4,1,6
0.482,0.096,31.649,-28.121,14.413,-35.58,18.78,0.6128,4,-2.7332,55.815,186.4,333.56,-1.4249e+005,714.77,40783,194.07,0.72434,0,0.109,0.56113,-2.6937,18.842,0.99672,196.27,714.77,0.49,0.044444,0,0,1,4,1,6
1.628,0.094,27.92,-30.843,11.188,-37.798,18.12,0.72188,4,-2.7477,101.42,175.48,369.33,-30986,-504.06,97112,202.97,0.82028,8.8818e-017,0.12335,0.31051,-2.6971,18.214,0.99482,193.76,2039.8,0.48,0.044444,0,0,1,4,1,6
0.368,0.151,5.846,-40.116,28.121,-31.448,23.903,0.93144,2,0.37111,33.059,149.06,261.93,-7029.2,-2011.5,16852,184.05,-1.6793,-1.3199,-0.57911,0,0.48422,24.504,0.97544,162.28,609.75,0.56,0.044444,0,0,1,4,1,6
0.806,0.162,2.7214,-37.092,31.448,-27.214,30.377,0.92325,2,0.33119,61.296,152,484.02,-20820,1659.7,1.4658e+005,167.39,-2.4351,-1.7962,-0.61939,0,0.45794,30.929,0.98217,190.92,53940,0.63,0.044444,0,0,1,4,1,6
0.561,0.143,31.044,-29.734,13.305,-31.649,17.843,0.71032,4,-3.0341,11.339,46.723,77.035,-20599,791.71,2269.3,53.069,0.38149,-1.9984e-016,0.098788,0.31982,3.1287,17.883,0.99772,125.06,1583.6,0.34,0.044444,0,0,1,4,1,6
1.492,0.103,28.121,-29.029,10.583,-33.463,18.09,0.43273,4,-2.8939,0,173.19,728.78,-34895,-6325,2.701e+005,265.28,1.1524,0,0.076377,0.76343,-2.8316,18.243,0.9916,177.12,8371.1,0.48,0.044444,0,0,1,4,1,6
0.471,0.149,4.4349,-37.596,22.981,-29.432,20.264,0.96948,2,0.41469,12.678,72.683,217.38,-4035,-47.563,16369,141.71,-1.0067,-0.62655,-0.08849,0,0.51104,20.433,0.99172,137.13,196.83,0.61,0.044444,0,0,1,4,1,6
2.223,0.073,3.3262,-33.967,14.716,-29.936,12.082,0.9653,2,0.34022,0,111.58,699.48,-55803,-2319.1,8.5471e+005,235.71,-0.24469,-0.16371,-4.4409e-016,0,0.29622,12.118,0.99709,165.99,-2319.1,0.6,0.044444,0,0,1,4,1,6
1.783,0.759,30.54,-28.827,28.021,-29.331,2.5697,0.09291,4,-2.9442,0,6.2996,9.1631,-512.78,0,371.48,0,0.17791,0.0098836,0.079069,0.1186,-2.2735,3.8791,0.66246,5.1108,0,0.43,0.044444,0,0,1,4,1,6
0.386,0.144,32.153,-28.021,11.087,-31.952,21.429,0.74454,4,-2.9571,32.318,107.94,205.27,-14663,1284.6,5111.1,162.96,1.1155,-0.004646,4.4409e-016,0.63669,-2.9141,21.622,0.99112,150.15,1738.3,0.47,0.044444,0,0,1,4,1,6
1.759,0.093,25.803,-27.718,8.0635,-35.379,19.323,0.52542,4,-2.734,3.1601,261.48,1236.8,-51110,1374,3.9762e+005,261.48,0.94428,0,0,0.72303,-2.5195,19.49,0.99143,209.57,1374,0.51,0.044444,0,0,1,4,1,6
0.462,0.126,4.8381,-36.286,14.514,-30.843,11.102,0.98342,2,0.51239,12.678,76.762,111.66,-16560,-731.39,8826,85.448,0.076868,-0.0049415,0,0.030747,0.43092,11.111,0.99923,88.179,-719.86,0.63,0.044444,0,0,1,4,1,6
2.158,0.178,4.0317,-35.983,28.928,-27.416,26.329,0.97562,2,0.33144,19.19,128.7,294.83,-6806.7,3185,24509,244.18,-1.0538,-0.91419,-0.18136,0,0.3075,26.48,0.99431,148.76,3185,0.48,0.044444,0,0,1,4,1,6
0.392,0.103,31.952,-29.936,8.1643,-35.983,24.544,0.58178,4,-2.8926,56.697,178.56,308.22,-33180,-3116.8,16621,240.6,1.404,-8.8818e-016,0.22352,1.083,-2.844,24.931,0.98449,242.05,-3116.8,0.47,0.044444,0,0,1,4,1,6
1.756,0.082,31.145,-29.129,13.708,-34.068,18.123,0.6725,4,-2.8656,96.971,189.99,378.22,-52663,-6028.5,6268.6,189.99,0.50956,-0.0030831,0,0.27597,-2.8041,18.165,0.99768,221.53,-6028.5,0.45,0.044444,0,0,1,4,1,6
0.466,0.147,7.2571,-34.774,32.153,-28.021,25.796,0.97759,2,0.26488,19.24,82.582,288.2,-17697,-1404.6,22860,153,-0.87354,-0.42243,-0.16325,0,0.29764,25.915,0.9954,176.29,-445.33,0.64,0.044444,0,0,1,4,1,6
1.239,0.148,5.7452,-34.875,31.145,-29.029,26.064,0.98108,2,0.22622,27.205,108.56,382.24,-7013.1,-802.6,63229,248.64,-1.6956,-0.97485,-0.21594,0,0.24914,26.415,0.98671,178.48,360.87,0.49,0.088889,0,0,1,4,1,6
0.407,0.151,31.548,-29.633,12.398,-32.758,19.404,0.72062,4,-2.9799,32.675,115.64,217.84,-9637.5,-1569.6,10835,134.31,1.6372,0,0.55813,1.2078,-3.1283,19.846,0.97771,131.43,3192.4,0.41,0.044444,0,0,1,4,1,6
2.413,0.116,27.617,-29.533,6.4508,-37.596,22.651,0.42817,4,-2.7776,0,160.58,1147.3,-69400,-4143.7,3.4224e+005,160.58,1.1258,0,0.24669,0.98182,-2.5336,22.791,0.99383,196.48,0,0.49,0.044444,0,0,1,4,1,6
0.142,0.011,4.2333,-37.294,4.2333,-37.294,0,1,2,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,0,NaN,0.19,0.13333,0,0,1,4,1,6
0.422,0.174,4.0317,-35.883,31.347,-27.718,28.509,0.96979,2,0.29044,15.781,66.076,187.9,-6169,1652.7,2927.3,126.2,-0.94042,-0.61151,-0.21203,-8.8818e-016,0.36306,28.671,0.99436,164.78,2241.1,0.53,0.044444,0,0,1,4,1,6
2.192,0.121,2.419,-35.58,29.029,-25.501,28.455,0.96905,2,0.36209,0,116,1800.8,-86214,-1224.9,7.986e+005,193.86,-2.2822,-1.959,-0.17923,1.7764e-016,0.26042,29.044,0.9797,240.03,0,0.45,0.044444,0,0,1,4,1,6
0.405,0.145,31.851,-26.811,11.39,-31.044,20.894,0.70929,4,-2.9376,48.025,141.47,264.44,-6718.4,516.05,16992,227.13,1.0857,0,0.27739,0.72053,-2.9885,21.051,0.99255,145.18,2909.2,0.46,0.044444,0,0,1,4,1,6
1.386,0.072,28.021,-27.013,12.599,-32.153,16.256,0.36778,4,-2.8198,0,136.69,560.03,-67871,-4344.5,1.8556e+005,244.47,0.31874,-0.041436,0,0.031874,-2.5037,16.283,0.9983,226.16,-4344.5,0.48,0.044444,0,0,1,4,1,6
0.354,0.142,3.6286,-37.294,30.742,-25.803,29.448,0.96269,2,0.40085,22.272,223.67,262.48,-9522.8,282.98,12020,226.37,-1.4421,-1.0436,-0.13369,1.7764e-015,0.46996,29.667,0.9926,208.93,282.98,0.43,0.044444,0,0,1,4,1,6
3.74,0.14,0.40317,-37.898,29.633,-22.981,32.817,0.91701,2,0.47189,5.2516,92.352,473.98,-28107,-5727.6,1.1893e+005,201.65,-2.0637,-1.1719,-0.24271,0,0.53494,33.234,0.98745,237.38,-1373.4,0.5,0.044444,0,0,1,4,1,6
0.479,0.184,31.952,-29.23,10.987,-33.363,21.368,0.81273,4,-2.947,19.529,59.393,134.11,-34656,386.2,6331.4,111.93,1.0702,0,0.16498,0.53758,-2.9881,21.498,0.99399,116.83,965.93,0.44,0.044444,0,0,1,4,1,6
1.431,0.074,28.726,-27.517,11.188,-33.766,18.618,0.29762,4,-2.7993,0,297.07,968.33,-57601,-10661,1.2721e+005,297.07,0.39616,0,0,0.20277,-2.3689,18.654,0.99811,252.07,0,0.46,0.044444,0,0,1,4,1,6
0.373,0.1,7.4587,-33.363,26.206,-25.4,20.369,0.9721,2,0.40164,18.709,115.08,362.53,-76658,-2754.3,47506,193.96,-0.6948,-0.592,-0.16011,-7.9936e-016,0.44383,20.448,0.99613,204.48,-2754.3,0.58,0.044444,0,0,1,4,1,6
0.954,0.136,0.90714,-35.58,19.756,-25.602,21.327,0.94376,2,0.4869,37.017,131.42,222.48,-4799.7,1783.8,51473,126.93,-0.49256,-0.23056,0,0.22532,0.29556,21.475,0.9931,157.91,3941.7,0.58,0.044444,0,0,1,4,1,6
0.44,0.142,30.238,-26.71,12.297,-31.75,18.636,0.6684,4,-2.8678,27.717,76.667,232.43,-5351.7,-1421.3,27176,132.78,0.48083,0,0.093767,0.28752,-2.9119,18.674,0.99794,131.51,-1421.3,0.42,0.044444,0,0,1,4,1,6
1.114,0.111,28.021,-26.811,10.382,-33.564,18.887,0.36091,4,-2.776,0,233.96,472.6,-23157,1908.7,2.0721e+005,233.96,0.95206,0,0,0.68048,-2.5334,18.999,0.9941,171.17,1908.7,0.52,0.044444,0,0,1,4,1,6
0.525,0.19,3.2254,-37.193,17.236,-29.633,15.92,0.94897,2,0.4948,20.595,71.71,99.701,-1182.6,1357.9,3189.5,96.986,-0.99617,-0.9866,-0.5485,0,0.62702,16.192,0.98317,85.222,1729.6,0.49,0.044444,0,0,1,4,1,6
1.303,0.083,5.4429,-32.254,18.546,-26.61,14.267,0.97715,2,0.40675,12.959,199.12,338.46,-39071,-1291.2,61360,256.3,-0.12817,-0.019226,0,0.054688,0.31061,14.313,0.99679,172.45,2615.8,0.56,0.044444,0,0,1,4,1,6
0.397,0.178,31.75,-27.013,9.5754,-33.363,23.066,0.70442,4,-2.8627,10.672,71.272,190.96,-4672.1,1757.5,4120.6,128.41,1.3808,-7.9936e-016,0.10417,0.4874,-2.9455,23.301,0.98991,130.9,2134.3,0.38,0.044444,0,0,1,4,1,6
1.141,0.15,29.029,-27.113,8.1643,-35.076,22.332,0.35338,4,-2.777,0,42.77,305.44,-2242.8,1183.4,5027.8,269.95,1.0577,0,0.011828,0.19471,-2.5513,22.464,0.99414,149.76,1170.9,0.49,0.044444,0,0,1,4,1,6
0.414,0.138,3.8302,-36.084,12.196,-30.641,9.9806,0.92461,2,0.5768,0,14.086,146.18,-6700.2,-1408.7,9385.6,96.736,-0.28501,-0.21203,-0.11401,0,0.4022,10.024,0.99568,72.637,0,0.64,0.044444,0,0,1,4,1,6
0.781,0.117,4.0317,-32.456,25.098,-23.485,22.896,0.97689,2,0.40258,23.341,146.81,325.4,-69908,-2207,1.1384e+005,199.42,-0.875,-0.68185,-0.18725,0,0.41798,23.006,0.99522,196.64,3699.7,0.6,0.044444,0,0,1,4,1,6
1.753,0.655,31.851,-23.787,28.525,-26.408,4.2345,0.2078,4,-2.4743,0,16.864,50.394,-1207.3,0,715.19,0,2.0945,0.062378,0.43185,1.9889,-0.3653,13.422,0.31548,20.492,-739.68,0.55,0.044444,0,0,1,4,1,6
0.428,0.17,32.153,-27.517,12.801,-32.254,19.924,0.73652,4,-2.9015,31.558,89.669,260.59,-24127,639.47,1.0763e+005,110.41,1.3115,0,0.11575,1.0123,-2.9168,20.176,0.98751,118.68,639.47,0.49,0.044444,0,0,1,4,1,6
5.736,0.128,28.121,-27.416,5.6444,-37.394,24.592,0.48642,4,-2.7238,0,143.43,1154.1,-57162,2388.2,4.0044e+005,192.34,1.0464,-0.011319,0,0.66676,-2.4861,24.753,0.99351,193.38,3.7202e+005,0.52,0.044444,0,0,1,4,1,6
0.384,0.155,4.1325,-34.774,31.649,-24.291,29.446,0.9894,2,0.36398,23.376,84.518,203.07,-16144,-377.31,9389.1,124.66,-0.23323,-0.13994,0,0.044404,0.3012,29.471,0.99914,190.14,1336.5,0.65,0.044444,0,0,1,4,1,6
1.957,0.159,4.6365,-36.689,27.718,-27.214,24.951,0.97728,2,0.38951,24.585,105.37,315.92,-12918,-3071.6,8311.4,142.76,-1.1275,-0.68589,-0.18018,-1.7764e-015,0.38313,25.107,0.99376,157.91,3091.6,0.61,0.044444,0,0,1,4,1,6
0.611,0.2,32.052,-28.726,11.39,-35.782,21.834,0.74806,4,-2.8125,27.96,84.749,172.34,-3202.2,844.61,2545.3,153.55,1.3052,0,0.16983,0.86569,-2.8096,22.033,0.99095,110.17,844.61,0.46,0.044444,0,0,1,4,1,6
1.847,0.127,27.819,-29.936,7.1563,-38.604,22.407,0.21314,4,-2.7444,0,78.721,586.33,-48815,-2921,4.33e+005,201.4,1.5062,0,0,0.80981,-2.0326,22.705,0.98687,178.78,0,0.47,0.044444,0,0,1,4,1,6
0.457,0.184,2.923,-40.821,23.384,-30.339,22.99,0.905,2,0.47345,0.83996,60.57,178.6,-7782.5,590.07,5707.6,172.22,-1.6492,-1.2582,-0.46488,0,0.54082,23.453,0.98025,127.46,699.97,0.45,0.044444,0,0,1,4,1,6
0.913,0.158,3.7294,-37.596,28.222,-28.424,26.154,0.91366,2,0.35832,2.2908,131.38,260.82,-39506,-67.017,6461.6,176.63,-0.92527,-0.56798,-0.21248,-1.7764e-015,0.43138,26.312,0.994,166.53,5953.1,0.545,0.044444,0,0,1,4,1,6
0.379,0.124,29.835,-29.835,9.4746,-35.883,21.239,0.73775,4,-2.8529,29.129,107.56,221.8,-72640,1050.7,98426,193.29,1.4665,-6.2172e-016,0.16167,0.97014,-2.8636,21.544,0.98588,173.74,2796,0.465,0.044444,0,0,1,4,1,6
1.185,0.114,27.819,-30.238,6.4508,-39.511,23.294,0.43342,4,-2.7322,0,234.86,475.24,-31460,-1796,2.3861e+005,273.39,1.3852,0,0.12038,1.2802,-2.6668,23.562,0.98861,206.68,1712.9,0.45,0.044444,0,0,1,4,1,6
0.624,0.397,0.90714,-41.729,29.936,-31.649,30.729,0.96164,2,0.3342,11.879,30.773,97.767,-1492.3,247.46,1110.6,70.186,-2.2839,-1.6556,-0.49724,-0.063346,0.50594,31.346,0.98031,78.957,237.58,0.46,0.044444,0,0,1,4,1,6
1.216,0.179,1.2095,-39.612,29.734,-26.811,31.265,0.96867,2,0.42182,27.108,139.73,469.16,-10369,-1302.2,1.0137e+005,309.11,-2.0673,-0.86145,-0.0094233,0.0049716,0.39358,31.606,0.98921,176.57,-1302.2,0.55,0.044444,0,0,1,4,1,6
0.387,0.128,27.113,-28.121,7.1563,-35.983,21.45,0.67201,4,-2.7663,31.181,117.19,181.17,-55935,-1212.3,12869,117.19,0.40638,0,0.16482,0.34755,-2.7812,21.484,0.9984,167.84,-1212.3,0.45,0.044444,0,0,1,4,1,6
1.625,0.132,28.424,-30.137,3.5278,-40.418,26.935,0.74338,4,-2.75,27.578,214.33,351.61,-17701,747.35,52511,324.29,1.6147,0,0.038472,1.2092,-2.7822,27.205,0.99009,206.1,747.35,0.47,0.044444,0,0,1,4,1,6
0.415,0.15,4.4349,-33.564,29.129,-26.509,25.683,0.97917,2,0.2783,3.3925,105.17,256.45,-9136.8,-5797.3,36737,134.23,-1.1907,-0.70471,-0.05538,-8.8818e-016,0.22081,25.858,0.99321,172.39,-4846.3,0.48,0.044444,0,0,1,4,1,6
1.789,0.157,3.5278,-35.883,23.989,-27.013,22.301,0.77427,2,0.40905,19.045,112.7,307.45,-7874,3564.1,48912,245.26,-0.80543,-0.48972,-0.12938,0,0.41607,22.573,0.98795,143.78,4663.7,0.59,0.044444,0,0,1,4,1,6
0.407,0.149,27.517,-27.013,8.4667,-33.262,20.049,0.74573,4,-2.8246,44.361,99.268,206.67,-13573,-2147.1,10653,130.66,1.0885,0,0.24678,0.67395,-2.8291,20.21,0.992,135.64,1826.5,0.5,0.044444,0,0,1,4,1,6
2.666,0.142,24.997,-28.021,4.7373,-37.092,22.198,0.73596,4,-2.7206,47.803,148.43,235.3,-12945,250.71,30057,217.16,1.0394,-0.12975,0,0.56308,-2.6963,22.445,0.98897,158.07,761.51,0.51,0.044444,0,0,1,4,1,6
0.477,0.209,3.2254,-35.58,27.617,-28.323,25.449,0.96025,2,0.28918,19.067,38.596,448.13,-29371,-1310.1,1.2947e+005,28.586,-1.6487,-1.4773,-0.37845,-8.8818e-016,0.38836,25.795,0.98659,123.42,-191.53,0.59,0.044444,0,0,1,4,1,6
1.514,0.166,3.3262,-34.169,26.106,-27.718,23.675,0.97315,2,0.27596,0,70.743,245.51,-26617,2895.7,5031.9,158.69,-0.92346,-0.39899,-0.069517,0,0.24291,23.781,0.99556,143.26,3759,0.56,0.044444,0,0,1,4,1,6
2,1.092,27.113,-28.021,25.501,-30.641,3.0771,0.36794,1,-2.1225,0,9.1631,21.765,-396.36,0,750.38,5.9394,5.6656,0.13867,1.3735,5.2013,-0.3945,14.288,0.21537,13.084,731.17,0.46,0.044444,0,0,1,4,1,6
0.388,0.129,25.4,-28.625,11.39,-32.556,14.551,0.66688,4,-2.8681,14.964,110.27,147.59,-35611,-1683,17571,110.27,-0.14313,-0.11548,-4.4409e-016,0.052991,-2.7562,14.586,0.99763,113.07,-1683,0.475,0.044444,0,0,1,4,1,6
5.179,0.17,30.137,-25.702,6.7532,-35.782,25.464,0.64151,4,-2.7346,72.907,190.07,323.03,-32902,-402.7,66247,205.73,0.93998,-0.55664,-0.069421,0.046281,-2.5317,25.803,0.98684,151.78,1008,0.48,0.044444,0,0,1,4,1,6
0.517,0.303,4.3341,-35.983,24.594,-31.347,20.783,0.91972,2,0.22498,8.7343,23.757,107.33,-1196.5,369.25,1295.4,158.86,-1.8106,-1.0484,-0.47709,-0.02273,0.51772,21.376,0.97227,70.548,464.94,0.505,0.044444,0,0,1,4,1,6
1.532,0.159,2.0159,-34.774,25.098,-27.819,24.107,0.64255,2,0.29266,8.5675,130.8,212.36,-22993,-52.032,41627,233.41,-0.92209,-0.3339,0,0.072318,0.15461,24.697,0.97609,155.33,-1175.9,0.67,0.044444,0,0,1,4,1,6
0.395,0.144,31.548,-29.835,11.289,-34.27,20.739,0.71452,4,-2.9261,80.219,93.91,200.98,-16572,-1331,15727,126.48,0.49133,0,0.19227,0.41756,-2.9114,20.783,0.99788,144.33,398.19,0.47,0.044444,0,0,1,4,1,6
2.466,0.118,24.291,-30.944,8.0635,-36.79,17.249,0.30163,4,-2.7958,0,129.56,196.14,-54618,-270.65,2.9905e+005,140.22,0.44233,-0.049475,0,0.18553,-2.3324,17.311,0.99642,146.7,0,0.485,0.044444,0,0,1,4,1,6
